"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.01,354
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.025,443
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.05,521
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.1,611
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.15,673
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.2,721
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.25,763
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.3,801
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.35,836
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.4,868
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.45,901
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.5,932
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.55,963
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.6,995
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.65,1028
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.7,1063
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.75,1100
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.8,1142
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.85,1191
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.9,1251
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.95,1342
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.975,1420
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.99,1511
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.01,66
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.025,170
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.05,291
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.1,429
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.15,524
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.2,602
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.25,667
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.3,725
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.35,779
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.4,830
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.45,882
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.5,933
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.55,981
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.6,1030
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.65,1082
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.7,1137
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.75,1195
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.8,1260
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.85,1336
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.9,1431
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.95,1570
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.975,1693
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.99,1833
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","US","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","US","quantile",0.025,33
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","US","quantile",0.05,131
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","US","quantile",0.1,299
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","US","quantile",0.15,420
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","US","quantile",0.2,518
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","US","quantile",0.25,599
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","US","quantile",0.3,672
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","US","quantile",0.35,740
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","US","quantile",0.4,807
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","US","quantile",0.45,870
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","US","quantile",0.5,931
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","US","quantile",0.55,994
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","US","quantile",0.6,1055
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","US","quantile",0.65,1119
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","US","quantile",0.7,1188
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","US","quantile",0.75,1264
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","US","quantile",0.8,1347
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","US","quantile",0.85,1441
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","US","quantile",0.9,1562
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","US","quantile",0.95,1743
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","US","quantile",0.975,1898
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","US","quantile",0.99,2076
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","US","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","US","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","US","quantile",0.05,40
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","US","quantile",0.1,197
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","US","quantile",0.15,337
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","US","quantile",0.2,448
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","US","quantile",0.25,544
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","US","quantile",0.3,628
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","US","quantile",0.35,709
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","US","quantile",0.4,783
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","US","quantile",0.45,858
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","US","quantile",0.5,932
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","US","quantile",0.55,1005
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","US","quantile",0.6,1078
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","US","quantile",0.65,1155
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","US","quantile",0.7,1233
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","US","quantile",0.75,1320
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","US","quantile",0.8,1419
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","US","quantile",0.85,1531
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","US","quantile",0.9,1673
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","US","quantile",0.95,1885
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","US","quantile",0.975,2065
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","US","quantile",0.99,2275
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","US","point",NA,932
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","US","point",NA,933
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","US","point",NA,931
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","US","point",NA,932
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","01","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","01","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","01","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","01","quantile",0.1,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","01","quantile",0.15,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","01","quantile",0.2,4
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","01","quantile",0.25,6
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","01","quantile",0.3,9
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","01","quantile",0.35,12
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","01","quantile",0.4,15
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","01","quantile",0.45,18
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","01","quantile",0.5,22
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","01","quantile",0.55,26
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","01","quantile",0.6,30
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","01","quantile",0.65,34
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","01","quantile",0.7,39
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","01","quantile",0.75,44
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","01","quantile",0.8,49
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","01","quantile",0.85,56
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","01","quantile",0.9,64
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","01","quantile",0.95,77
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","01","quantile",0.975,88
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","01","quantile",0.99,102
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","01","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","01","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","01","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","01","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","01","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","01","quantile",0.2,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","01","quantile",0.25,2
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","01","quantile",0.3,4
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","01","quantile",0.35,7
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","01","quantile",0.4,12
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","01","quantile",0.45,17
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","01","quantile",0.5,22
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","01","quantile",0.55,29
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","01","quantile",0.6,35
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","01","quantile",0.65,42
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","01","quantile",0.7,49
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","01","quantile",0.75,57
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","01","quantile",0.8,66
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","01","quantile",0.85,76
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","01","quantile",0.9,89
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","01","quantile",0.95,108
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","01","quantile",0.975,126
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","01","quantile",0.99,146
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","01","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","01","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","01","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","01","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","01","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","01","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","01","quantile",0.25,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","01","quantile",0.3,2
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","01","quantile",0.35,5
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","01","quantile",0.4,10
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","01","quantile",0.45,15
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","01","quantile",0.5,22
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","01","quantile",0.55,30
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","01","quantile",0.6,38
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","01","quantile",0.65,47
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","01","quantile",0.7,56
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","01","quantile",0.75,66
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","01","quantile",0.8,77
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","01","quantile",0.85,90
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","01","quantile",0.9,107
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","01","quantile",0.95,131
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","01","quantile",0.975,152
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","01","quantile",0.99,176
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","01","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","01","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","01","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","01","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","01","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","01","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","01","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","01","quantile",0.3,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","01","quantile",0.35,3
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","01","quantile",0.4,8
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","01","quantile",0.45,14
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","01","quantile",0.5,22
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","01","quantile",0.55,31
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","01","quantile",0.6,41
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","01","quantile",0.65,51
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","01","quantile",0.7,62
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","01","quantile",0.75,74
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","01","quantile",0.8,87
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","01","quantile",0.85,102
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","01","quantile",0.9,121
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","01","quantile",0.95,149
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","01","quantile",0.975,174
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","01","quantile",0.99,201
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","01","point",NA,22
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","01","point",NA,22
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","01","point",NA,22
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","01","point",NA,22
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","02","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","02","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","02","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","02","quantile",0.1,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","02","quantile",0.15,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","02","quantile",0.2,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","02","quantile",0.25,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","02","quantile",0.3,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","02","quantile",0.35,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","02","quantile",0.4,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","02","quantile",0.45,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","02","quantile",0.5,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","02","quantile",0.55,3
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","02","quantile",0.6,4
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","02","quantile",0.65,5
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","02","quantile",0.7,7
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","02","quantile",0.75,9
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","02","quantile",0.8,12
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","02","quantile",0.85,15
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","02","quantile",0.9,20
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","02","quantile",0.95,26
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","02","quantile",0.975,32
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","02","quantile",0.99,39
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","02","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","02","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","02","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","02","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","02","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","02","quantile",0.2,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","02","quantile",0.25,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","02","quantile",0.3,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","02","quantile",0.35,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","02","quantile",0.4,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","02","quantile",0.45,2
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","02","quantile",0.5,3
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","02","quantile",0.55,5
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","02","quantile",0.6,7
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","02","quantile",0.65,9
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","02","quantile",0.7,12
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","02","quantile",0.75,16
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","02","quantile",0.8,20
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","02","quantile",0.85,24
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","02","quantile",0.9,30
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","02","quantile",0.95,39
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","02","quantile",0.975,48
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","02","quantile",0.99,58
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","02","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","02","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","02","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","02","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","02","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","02","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","02","quantile",0.25,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","02","quantile",0.3,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","02","quantile",0.35,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","02","quantile",0.4,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","02","quantile",0.45,2
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","02","quantile",0.5,3
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","02","quantile",0.55,6
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","02","quantile",0.6,8
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","02","quantile",0.65,12
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","02","quantile",0.7,16
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","02","quantile",0.75,20
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","02","quantile",0.8,25
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","02","quantile",0.85,31
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","02","quantile",0.9,38
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","02","quantile",0.95,50
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","02","quantile",0.975,60
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","02","quantile",0.99,72
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","02","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","02","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","02","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","02","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","02","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","02","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","02","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","02","quantile",0.3,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","02","quantile",0.35,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","02","quantile",0.4,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","02","quantile",0.45,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","02","quantile",0.5,3
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","02","quantile",0.55,6
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","02","quantile",0.6,10
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","02","quantile",0.65,14
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","02","quantile",0.7,18
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","02","quantile",0.75,23
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","02","quantile",0.8,29
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","02","quantile",0.85,36
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","02","quantile",0.9,45
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","02","quantile",0.95,58
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","02","quantile",0.975,69
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","02","quantile",0.99,83
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","02","point",NA,2
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","02","point",NA,3
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","02","point",NA,3
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","02","point",NA,3
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","04","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","04","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","04","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","04","quantile",0.1,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","04","quantile",0.15,4
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","04","quantile",0.2,7
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","04","quantile",0.25,11
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","04","quantile",0.3,15
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","04","quantile",0.35,20
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","04","quantile",0.4,25
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","04","quantile",0.45,31
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","04","quantile",0.5,36
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","04","quantile",0.55,42
