"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","04","quantile",0.6,48
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","04","quantile",0.65,55
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","04","quantile",0.7,61
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","04","quantile",0.75,69
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","04","quantile",0.8,77
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","04","quantile",0.85,87
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","04","quantile",0.9,99
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","04","quantile",0.95,116
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","04","quantile",0.975,131
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","04","quantile",0.99,148
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","04","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","04","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","04","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","04","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","04","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","04","quantile",0.2,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","04","quantile",0.25,3
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","04","quantile",0.3,7
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","04","quantile",0.35,13
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","04","quantile",0.4,20
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","04","quantile",0.45,28
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","04","quantile",0.5,36
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","04","quantile",0.55,46
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","04","quantile",0.6,55
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","04","quantile",0.65,65
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","04","quantile",0.7,76
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","04","quantile",0.75,87
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","04","quantile",0.8,100
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","04","quantile",0.85,115
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","04","quantile",0.9,133
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","04","quantile",0.95,161
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","04","quantile",0.975,185
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","04","quantile",0.99,213
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","04","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","04","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","04","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","04","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","04","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","04","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","04","quantile",0.25,1
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","04","quantile",0.3,4
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","04","quantile",0.35,9
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","04","quantile",0.4,16
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","04","quantile",0.45,26
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","04","quantile",0.5,36
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","04","quantile",0.55,48
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","04","quantile",0.6,60
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","04","quantile",0.65,73
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","04","quantile",0.7,86
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","04","quantile",0.75,101
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","04","quantile",0.8,117
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","04","quantile",0.85,136
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","04","quantile",0.9,160
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","04","quantile",0.95,195
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","04","quantile",0.975,225
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","04","quantile",0.99,258
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","04","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","04","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","04","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","04","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","04","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","04","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","04","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","04","quantile",0.3,2
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","04","quantile",0.35,6
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","04","quantile",0.4,14
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","04","quantile",0.45,24
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","04","quantile",0.5,37
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","04","quantile",0.55,50
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","04","quantile",0.6,64
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","04","quantile",0.65,80
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","04","quantile",0.7,95
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","04","quantile",0.75,113
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","04","quantile",0.8,131
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","04","quantile",0.85,153
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","04","quantile",0.9,181
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","04","quantile",0.95,222
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","04","quantile",0.975,255
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","04","quantile",0.99,296
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","04","point",NA,36
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","04","point",NA,36
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","04","point",NA,36
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","04","point",NA,37
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","05","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","05","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","05","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","05","quantile",0.1,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","05","quantile",0.15,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","05","quantile",0.2,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","05","quantile",0.25,3
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","05","quantile",0.3,5
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","05","quantile",0.35,7
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","05","quantile",0.4,10
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","05","quantile",0.45,13
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","05","quantile",0.5,17
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","05","quantile",0.55,20
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","05","quantile",0.6,25
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","05","quantile",0.65,29
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","05","quantile",0.7,34
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","05","quantile",0.75,40
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","05","quantile",0.8,46
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","05","quantile",0.85,53
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","05","quantile",0.9,62
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","05","quantile",0.95,76
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","05","quantile",0.975,88
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","05","quantile",0.99,101
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","05","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","05","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","05","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","05","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","05","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","05","quantile",0.2,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","05","quantile",0.25,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","05","quantile",0.3,2
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","05","quantile",0.35,4
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","05","quantile",0.4,7
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","05","quantile",0.45,12
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","05","quantile",0.5,17
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","05","quantile",0.55,23
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","05","quantile",0.6,30
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","05","quantile",0.65,37
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","05","quantile",0.7,45
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","05","quantile",0.75,54
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","05","quantile",0.8,64
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","05","quantile",0.85,75
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","05","quantile",0.9,89
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","05","quantile",0.95,111
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","05","quantile",0.975,129
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","05","quantile",0.99,150
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","05","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","05","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","05","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","05","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","05","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","05","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","05","quantile",0.25,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","05","quantile",0.3,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","05","quantile",0.35,2
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","05","quantile",0.4,5
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","05","quantile",0.45,11
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","05","quantile",0.5,17
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","05","quantile",0.55,25
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","05","quantile",0.6,33
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","05","quantile",0.65,43
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","05","quantile",0.7,53
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","05","quantile",0.75,64
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","05","quantile",0.8,76
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","05","quantile",0.85,91
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","05","quantile",0.9,109
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","05","quantile",0.95,136
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","05","quantile",0.975,158
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","05","quantile",0.99,185
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","05","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","05","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","05","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","05","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","05","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","05","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","05","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","05","quantile",0.3,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","05","quantile",0.35,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","05","quantile",0.4,4
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","05","quantile",0.45,10
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","05","quantile",0.5,17
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","05","quantile",0.55,26
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","05","quantile",0.6,37
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","05","quantile",0.65,48
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","05","quantile",0.7,60
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","05","quantile",0.75,72
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","05","quantile",0.8,87
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","05","quantile",0.85,104
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","05","quantile",0.9,125
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","05","quantile",0.95,156
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","05","quantile",0.975,183
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","05","quantile",0.99,213
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","05","point",NA,17
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","05","point",NA,17
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","05","point",NA,17
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","05","point",NA,17
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","06","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","06","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","06","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","06","quantile",0.1,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","06","quantile",0.15,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","06","quantile",0.2,5
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","06","quantile",0.25,8
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","06","quantile",0.3,11
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","06","quantile",0.35,15
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","06","quantile",0.4,20
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","06","quantile",0.45,25
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","06","quantile",0.5,30
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","06","quantile",0.55,35
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","06","quantile",0.6,41
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","06","quantile",0.65,46
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","06","quantile",0.7,53
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","06","quantile",0.75,60
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","06","quantile",0.8,68
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","06","quantile",0.85,77
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","06","quantile",0.9,89
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","06","quantile",0.95,107
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","06","quantile",0.975,122
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","06","quantile",0.99,141
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","06","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","06","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","06","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","06","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","06","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","06","quantile",0.2,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","06","quantile",0.25,2
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","06","quantile",0.3,5
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","06","quantile",0.35,9
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","06","quantile",0.4,15
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","06","quantile",0.45,22
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","06","quantile",0.5,30
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","06","quantile",0.55,39
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","06","quantile",0.6,48
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","06","quantile",0.65,57
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","06","quantile",0.7,67
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","06","quantile",0.75,78
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","06","quantile",0.8,91
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","06","quantile",0.85,105
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","06","quantile",0.9,123
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","06","quantile",0.95,151
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","06","quantile",0.975,175
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","06","quantile",0.99,202
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","06","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","06","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","06","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","06","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","06","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","06","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","06","quantile",0.25,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","06","quantile",0.3,2
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","06","quantile",0.35,6
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","06","quantile",0.4,12
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","06","quantile",0.45,20
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","06","quantile",0.5,30
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","06","quantile",0.55,41
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","06","quantile",0.6,52
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","06","quantile",0.65,64
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","06","quantile",0.7,77
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","06","quantile",0.75,91
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","06","quantile",0.8,107
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","06","quantile",0.85,126
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","06","quantile",0.9,150
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","06","quantile",0.95,184
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","06","quantile",0.975,213
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","06","quantile",0.99,248
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","06","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","06","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","06","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","06","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","06","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","06","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","06","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","06","quantile",0.3,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","06","quantile",0.35,4
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","06","quantile",0.4,10
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","06","quantile",0.45,19
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","06","quantile",0.5,30
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","06","quantile",0.55,43
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","06","quantile",0.6,56
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","06","quantile",0.65,71
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","06","quantile",0.7,86
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","06","quantile",0.75,103
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","06","quantile",0.8,121
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","06","quantile",0.85,143
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","06","quantile",0.9,170
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","06","quantile",0.95,211
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","06","quantile",0.975,246
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","06","quantile",0.99,287
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","06","point",NA,30
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","06","point",NA,30
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","06","point",NA,30
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","06","point",NA,30
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","08","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","08","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","08","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","08","quantile",0.1,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","08","quantile",0.15,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","08","quantile",0.2,3
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","08","quantile",0.25,5
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","08","quantile",0.3,7
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","08","quantile",0.35,8
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","08","quantile",0.4,10
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","08","quantile",0.45,12
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","08","quantile",0.5,15
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","08","quantile",0.55,17
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","08","quantile",0.6,19
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","08","quantile",0.65,21
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","08","quantile",0.7,24
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","08","quantile",0.75,26
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","08","quantile",0.8,29
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","08","quantile",0.85,33
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","08","quantile",0.9,37
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","08","quantile",0.95,43
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","08","quantile",0.975,48
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","08","quantile",0.99,54
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","08","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","08","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","08","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","08","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","08","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","08","quantile",0.2,1
