"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","08","quantile",0.25,2
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","08","quantile",0.3,4
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","08","quantile",0.35,6
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","08","quantile",0.4,9
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","08","quantile",0.45,12
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","08","quantile",0.5,15
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","08","quantile",0.55,18
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","08","quantile",0.6,21
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","08","quantile",0.65,25
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","08","quantile",0.7,29
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","08","quantile",0.75,33
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","08","quantile",0.8,37
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","08","quantile",0.85,43
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","08","quantile",0.9,49
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","08","quantile",0.95,59
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","08","quantile",0.975,67
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","08","quantile",0.99,77
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","08","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","08","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","08","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","08","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","08","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","08","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","08","quantile",0.25,1
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","08","quantile",0.3,2
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","08","quantile",0.35,4
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","08","quantile",0.4,7
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","08","quantile",0.45,11
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","08","quantile",0.5,15
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","08","quantile",0.55,19
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","08","quantile",0.6,23
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","08","quantile",0.65,28
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","08","quantile",0.7,32
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","08","quantile",0.75,38
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","08","quantile",0.8,43
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","08","quantile",0.85,50
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","08","quantile",0.9,58
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","08","quantile",0.95,71
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","08","quantile",0.975,81
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","08","quantile",0.99,92
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","08","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","08","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","08","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","08","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","08","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","08","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","08","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","08","quantile",0.3,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","08","quantile",0.35,3
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","08","quantile",0.4,6
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","08","quantile",0.45,10
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","08","quantile",0.5,15
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","08","quantile",0.55,20
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","08","quantile",0.6,25
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","08","quantile",0.65,30
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","08","quantile",0.7,35
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","08","quantile",0.75,42
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","08","quantile",0.8,48
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","08","quantile",0.85,56
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","08","quantile",0.9,66
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","08","quantile",0.95,80
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","08","quantile",0.975,93
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","08","quantile",0.99,107
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","08","point",NA,15
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","08","point",NA,15
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","08","point",NA,15
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","08","point",NA,15
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","09","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","09","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","09","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","09","quantile",0.1,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","09","quantile",0.15,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","09","quantile",0.2,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","09","quantile",0.25,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","09","quantile",0.3,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","09","quantile",0.35,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","09","quantile",0.4,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","09","quantile",0.45,3
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","09","quantile",0.5,5
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","09","quantile",0.55,7
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","09","quantile",0.6,9
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","09","quantile",0.65,12
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","09","quantile",0.7,15
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","09","quantile",0.75,19
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","09","quantile",0.8,23
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","09","quantile",0.85,29
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","09","quantile",0.9,36
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","09","quantile",0.95,47
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","09","quantile",0.975,57
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","09","quantile",0.99,69
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","09","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","09","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","09","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","09","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","09","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","09","quantile",0.2,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","09","quantile",0.25,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","09","quantile",0.3,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","09","quantile",0.35,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","09","quantile",0.4,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","09","quantile",0.45,3
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","09","quantile",0.5,6
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","09","quantile",0.55,9
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","09","quantile",0.6,13
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","09","quantile",0.65,18
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","09","quantile",0.7,23
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","09","quantile",0.75,29
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","09","quantile",0.8,37
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","09","quantile",0.85,45
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","09","quantile",0.9,56
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","09","quantile",0.95,73
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","09","quantile",0.975,88
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","09","quantile",0.99,105
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","09","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","09","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","09","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","09","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","09","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","09","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","09","quantile",0.25,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","09","quantile",0.3,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","09","quantile",0.35,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","09","quantile",0.4,1
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","09","quantile",0.45,3
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","09","quantile",0.5,6
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","09","quantile",0.55,10
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","09","quantile",0.6,15
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","09","quantile",0.65,22
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","09","quantile",0.7,29
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","09","quantile",0.75,37
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","09","quantile",0.8,46
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","09","quantile",0.85,57
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","09","quantile",0.9,71
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","09","quantile",0.95,92
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","09","quantile",0.975,110
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","09","quantile",0.99,132
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","09","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","09","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","09","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","09","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","09","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","09","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","09","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","09","quantile",0.3,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","09","quantile",0.35,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","09","quantile",0.4,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","09","quantile",0.45,2
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","09","quantile",0.5,6
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","09","quantile",0.55,11
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","09","quantile",0.6,18
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","09","quantile",0.65,25
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","09","quantile",0.7,34
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","09","quantile",0.75,44
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","09","quantile",0.8,54
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","09","quantile",0.85,67
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","09","quantile",0.9,83
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","09","quantile",0.95,107
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","09","quantile",0.975,128
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","09","quantile",0.99,153
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","09","point",NA,5
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","09","point",NA,6
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","09","point",NA,6
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","09","point",NA,6
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","10","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","10","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","10","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","10","quantile",0.1,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","10","quantile",0.15,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","10","quantile",0.2,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","10","quantile",0.25,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","10","quantile",0.3,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","10","quantile",0.35,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","10","quantile",0.4,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","10","quantile",0.45,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","10","quantile",0.5,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","10","quantile",0.55,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","10","quantile",0.6,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","10","quantile",0.65,3
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","10","quantile",0.7,4
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","10","quantile",0.75,5
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","10","quantile",0.8,6
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","10","quantile",0.85,7
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","10","quantile",0.9,9
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","10","quantile",0.95,11
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","10","quantile",0.975,14
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","10","quantile",0.99,16
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","10","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","10","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","10","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","10","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","10","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","10","quantile",0.2,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","10","quantile",0.25,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","10","quantile",0.3,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","10","quantile",0.35,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","10","quantile",0.4,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","10","quantile",0.45,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","10","quantile",0.5,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","10","quantile",0.55,2
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","10","quantile",0.6,3
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","10","quantile",0.65,5
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","10","quantile",0.7,6
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","10","quantile",0.75,7
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","10","quantile",0.8,9
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","10","quantile",0.85,11
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","10","quantile",0.9,14
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","10","quantile",0.95,17
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","10","quantile",0.975,21
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","10","quantile",0.99,25
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","10","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","10","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","10","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","10","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","10","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","10","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","10","quantile",0.25,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","10","quantile",0.3,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","10","quantile",0.35,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","10","quantile",0.4,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","10","quantile",0.45,1
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","10","quantile",0.5,2
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","10","quantile",0.55,3
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","10","quantile",0.6,4
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","10","quantile",0.65,6
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","10","quantile",0.7,7
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","10","quantile",0.75,9
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","10","quantile",0.8,11
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","10","quantile",0.85,14
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","10","quantile",0.9,17
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","10","quantile",0.95,22
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","10","quantile",0.975,26
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","10","quantile",0.99,31
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","10","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","10","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","10","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","10","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","10","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","10","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","10","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","10","quantile",0.3,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","10","quantile",0.35,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","10","quantile",0.4,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","10","quantile",0.45,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","10","quantile",0.5,2
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","10","quantile",0.55,3
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","10","quantile",0.6,5
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","10","quantile",0.65,6
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","10","quantile",0.7,8
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","10","quantile",0.75,11
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","10","quantile",0.8,13
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","10","quantile",0.85,16
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","10","quantile",0.9,20
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","10","quantile",0.95,26
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","10","quantile",0.975,31
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","10","quantile",0.99,37
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","10","point",NA,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","10","point",NA,1
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","10","point",NA,2
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","10","point",NA,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","11","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","11","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","11","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","11","quantile",0.1,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","11","quantile",0.15,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","11","quantile",0.2,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","11","quantile",0.25,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","11","quantile",0.3,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","11","quantile",0.35,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","11","quantile",0.4,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","11","quantile",0.45,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","11","quantile",0.5,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","11","quantile",0.55,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","11","quantile",0.6,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","11","quantile",0.65,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","11","quantile",0.7,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","11","quantile",0.75,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","11","quantile",0.8,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","11","quantile",0.85,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","11","quantile",0.9,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","11","quantile",0.95,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","11","quantile",0.975,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","11","quantile",0.99,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","11","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","11","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","11","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","11","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","11","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","11","quantile",0.2,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","11","quantile",0.25,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","11","quantile",0.3,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","11","quantile",0.35,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","11","quantile",0.4,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","11","quantile",0.45,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","11","quantile",0.5,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","11","quantile",0.55,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","11","quantile",0.6,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","11","quantile",0.65,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","11","quantile",0.7,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","11","quantile",0.75,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","11","quantile",0.8,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","11","quantile",0.85,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","11","quantile",0.9,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","11","quantile",0.95,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","11","quantile",0.975,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","11","quantile",0.99,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","11","quantile",0.01,0
