"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","11","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","11","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","11","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","11","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","11","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","11","quantile",0.25,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","11","quantile",0.3,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","11","quantile",0.35,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","11","quantile",0.4,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","11","quantile",0.45,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","11","quantile",0.5,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","11","quantile",0.55,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","11","quantile",0.6,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","11","quantile",0.65,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","11","quantile",0.7,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","11","quantile",0.75,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","11","quantile",0.8,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","11","quantile",0.85,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","11","quantile",0.9,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","11","quantile",0.95,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","11","quantile",0.975,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","11","quantile",0.99,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","11","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","11","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","11","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","11","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","11","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","11","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","11","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","11","quantile",0.3,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","11","quantile",0.35,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","11","quantile",0.4,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","11","quantile",0.45,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","11","quantile",0.5,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","11","quantile",0.55,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","11","quantile",0.6,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","11","quantile",0.65,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","11","quantile",0.7,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","11","quantile",0.75,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","11","quantile",0.8,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","11","quantile",0.85,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","11","quantile",0.9,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","11","quantile",0.95,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","11","quantile",0.975,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","11","quantile",0.99,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","11","point",NA,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","11","point",NA,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","11","point",NA,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","11","point",NA,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","12","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","12","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","12","quantile",0.05,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","12","quantile",0.1,7
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","12","quantile",0.15,13
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","12","quantile",0.2,19
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","12","quantile",0.25,26
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","12","quantile",0.3,32
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","12","quantile",0.35,38
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","12","quantile",0.4,44
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","12","quantile",0.45,50
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","12","quantile",0.5,56
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","12","quantile",0.55,63
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","12","quantile",0.6,69
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","12","quantile",0.65,75
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","12","quantile",0.7,82
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","12","quantile",0.75,90
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","12","quantile",0.8,98
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","12","quantile",0.85,108
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","12","quantile",0.9,120
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","12","quantile",0.95,138
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","12","quantile",0.975,153
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","12","quantile",0.99,170
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","12","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","12","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","12","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","12","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","12","quantile",0.15,2
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","12","quantile",0.2,6
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","12","quantile",0.25,12
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","12","quantile",0.3,20
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","12","quantile",0.35,29
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","12","quantile",0.4,38
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","12","quantile",0.45,47
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","12","quantile",0.5,57
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","12","quantile",0.55,66
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","12","quantile",0.6,76
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","12","quantile",0.65,87
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","12","quantile",0.7,97
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","12","quantile",0.75,109
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","12","quantile",0.8,121
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","12","quantile",0.85,136
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","12","quantile",0.9,155
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","12","quantile",0.95,183
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","12","quantile",0.975,208
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","12","quantile",0.99,235
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","12","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","12","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","12","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","12","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","12","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","12","quantile",0.2,1
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","12","quantile",0.25,6
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","12","quantile",0.3,13
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","12","quantile",0.35,22
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","12","quantile",0.4,33
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","12","quantile",0.45,45
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","12","quantile",0.5,57
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","12","quantile",0.55,69
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","12","quantile",0.6,81
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","12","quantile",0.65,93
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","12","quantile",0.7,107
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","12","quantile",0.75,122
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","12","quantile",0.8,138
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","12","quantile",0.85,157
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","12","quantile",0.9,181
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","12","quantile",0.95,217
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","12","quantile",0.975,247
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","12","quantile",0.99,282
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","12","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","12","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","12","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","12","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","12","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","12","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","12","quantile",0.25,3
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","12","quantile",0.3,8
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","12","quantile",0.35,18
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","12","quantile",0.4,29
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","12","quantile",0.45,43
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","12","quantile",0.5,56
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","12","quantile",0.55,71
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","12","quantile",0.6,85
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","12","quantile",0.65,100
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","12","quantile",0.7,116
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","12","quantile",0.75,133
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","12","quantile",0.8,153
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","12","quantile",0.85,174
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","12","quantile",0.9,202
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","12","quantile",0.95,244
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","12","quantile",0.975,280
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","12","quantile",0.99,323
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","12","point",NA,56
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","12","point",NA,57
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","12","point",NA,57
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","12","point",NA,56
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","13","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","13","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","13","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","13","quantile",0.1,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","13","quantile",0.15,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","13","quantile",0.2,4
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","13","quantile",0.25,6
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","13","quantile",0.3,9
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","13","quantile",0.35,12
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","13","quantile",0.4,15
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","13","quantile",0.45,18
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","13","quantile",0.5,22
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","13","quantile",0.55,26
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","13","quantile",0.6,30
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","13","quantile",0.65,34
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","13","quantile",0.7,39
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","13","quantile",0.75,44
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","13","quantile",0.8,49
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","13","quantile",0.85,56
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","13","quantile",0.9,64
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","13","quantile",0.95,75
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","13","quantile",0.975,85
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","13","quantile",0.99,96
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","13","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","13","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","13","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","13","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","13","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","13","quantile",0.2,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","13","quantile",0.25,2
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","13","quantile",0.3,4
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","13","quantile",0.35,7
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","13","quantile",0.4,12
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","13","quantile",0.45,17
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","13","quantile",0.5,22
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","13","quantile",0.55,28
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","13","quantile",0.6,35
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","13","quantile",0.65,41
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","13","quantile",0.7,48
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","13","quantile",0.75,56
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","13","quantile",0.8,64
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","13","quantile",0.85,74
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","13","quantile",0.9,87
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","13","quantile",0.95,105
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","13","quantile",0.975,121
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","13","quantile",0.99,139
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","13","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","13","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","13","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","13","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","13","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","13","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","13","quantile",0.25,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","13","quantile",0.3,2
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","13","quantile",0.35,5
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","13","quantile",0.4,9
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","13","quantile",0.45,15
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","13","quantile",0.5,22
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","13","quantile",0.55,30
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","13","quantile",0.6,38
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","13","quantile",0.65,46
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","13","quantile",0.7,55
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","13","quantile",0.75,65
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","13","quantile",0.8,76
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","13","quantile",0.85,88
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","13","quantile",0.9,104
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","13","quantile",0.95,127
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","13","quantile",0.975,147
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","13","quantile",0.99,171
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","13","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","13","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","13","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","13","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","13","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","13","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","13","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","13","quantile",0.3,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","13","quantile",0.35,3
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","13","quantile",0.4,8
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","13","quantile",0.45,14
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","13","quantile",0.5,22
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","13","quantile",0.55,31
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","13","quantile",0.6,41
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","13","quantile",0.65,51
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","13","quantile",0.7,61
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","13","quantile",0.75,73
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","13","quantile",0.8,85
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","13","quantile",0.85,100
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","13","quantile",0.9,118
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","13","quantile",0.95,145
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","13","quantile",0.975,169
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","13","quantile",0.99,195
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","13","point",NA,22
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","13","point",NA,22
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","13","point",NA,22
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","13","point",NA,22
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","15","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","15","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","15","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","15","quantile",0.1,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","15","quantile",0.15,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","15","quantile",0.2,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","15","quantile",0.25,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","15","quantile",0.3,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","15","quantile",0.35,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","15","quantile",0.4,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","15","quantile",0.45,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","15","quantile",0.5,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","15","quantile",0.55,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","15","quantile",0.6,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","15","quantile",0.65,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","15","quantile",0.7,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","15","quantile",0.75,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","15","quantile",0.8,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","15","quantile",0.85,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","15","quantile",0.9,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","15","quantile",0.95,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","15","quantile",0.975,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","15","quantile",0.99,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","15","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","15","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","15","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","15","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","15","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","15","quantile",0.2,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","15","quantile",0.25,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","15","quantile",0.3,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","15","quantile",0.35,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","15","quantile",0.4,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","15","quantile",0.45,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","15","quantile",0.5,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","15","quantile",0.55,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","15","quantile",0.6,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","15","quantile",0.65,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","15","quantile",0.7,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","15","quantile",0.75,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","15","quantile",0.8,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","15","quantile",0.85,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","15","quantile",0.9,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","15","quantile",0.95,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","15","quantile",0.975,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","15","quantile",0.99,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","15","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","15","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","15","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","15","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","15","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","15","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","15","quantile",0.25,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","15","quantile",0.3,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","15","quantile",0.35,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","15","quantile",0.4,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","15","quantile",0.45,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","15","quantile",0.5,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","15","quantile",0.55,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","15","quantile",0.6,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","15","quantile",0.65,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","15","quantile",0.7,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","15","quantile",0.75,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","15","quantile",0.8,0
