"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","15","quantile",0.85,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","15","quantile",0.9,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","15","quantile",0.95,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","15","quantile",0.975,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","15","quantile",0.99,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","15","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","15","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","15","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","15","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","15","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","15","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","15","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","15","quantile",0.3,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","15","quantile",0.35,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","15","quantile",0.4,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","15","quantile",0.45,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","15","quantile",0.5,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","15","quantile",0.55,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","15","quantile",0.6,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","15","quantile",0.65,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","15","quantile",0.7,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","15","quantile",0.75,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","15","quantile",0.8,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","15","quantile",0.85,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","15","quantile",0.9,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","15","quantile",0.95,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","15","quantile",0.975,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","15","quantile",0.99,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","15","point",NA,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","15","point",NA,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","15","point",NA,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","15","point",NA,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","16","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","16","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","16","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","16","quantile",0.1,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","16","quantile",0.15,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","16","quantile",0.2,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","16","quantile",0.25,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","16","quantile",0.3,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","16","quantile",0.35,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","16","quantile",0.4,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","16","quantile",0.45,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","16","quantile",0.5,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","16","quantile",0.55,3
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","16","quantile",0.6,4
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","16","quantile",0.65,5
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","16","quantile",0.7,6
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","16","quantile",0.75,7
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","16","quantile",0.8,9
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","16","quantile",0.85,11
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","16","quantile",0.9,14
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","16","quantile",0.95,17
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","16","quantile",0.975,21
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","16","quantile",0.99,25
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","16","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","16","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","16","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","16","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","16","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","16","quantile",0.2,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","16","quantile",0.25,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","16","quantile",0.3,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","16","quantile",0.35,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","16","quantile",0.4,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","16","quantile",0.45,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","16","quantile",0.5,2
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","16","quantile",0.55,4
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","16","quantile",0.6,5
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","16","quantile",0.65,7
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","16","quantile",0.7,9
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","16","quantile",0.75,11
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","16","quantile",0.8,14
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","16","quantile",0.85,17
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","16","quantile",0.9,21
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","16","quantile",0.95,27
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","16","quantile",0.975,32
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","16","quantile",0.99,39
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","16","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","16","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","16","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","16","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","16","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","16","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","16","quantile",0.25,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","16","quantile",0.3,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","16","quantile",0.35,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","16","quantile",0.4,1
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","16","quantile",0.45,1
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","16","quantile",0.5,3
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","16","quantile",0.55,4
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","16","quantile",0.6,6
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","16","quantile",0.65,9
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","16","quantile",0.7,11
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","16","quantile",0.75,14
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","16","quantile",0.8,18
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","16","quantile",0.85,22
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","16","quantile",0.9,27
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","16","quantile",0.95,34
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","16","quantile",0.975,41
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","16","quantile",0.99,48
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","16","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","16","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","16","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","16","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","16","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","16","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","16","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","16","quantile",0.3,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","16","quantile",0.35,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","16","quantile",0.4,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","16","quantile",0.45,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","16","quantile",0.5,3
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","16","quantile",0.55,4
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","16","quantile",0.6,7
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","16","quantile",0.65,10
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","16","quantile",0.7,13
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","16","quantile",0.75,17
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","16","quantile",0.8,21
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","16","quantile",0.85,25
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","16","quantile",0.9,31
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","16","quantile",0.95,40
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","16","quantile",0.975,47
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","16","quantile",0.99,57
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","16","point",NA,2
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","16","point",NA,2
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","16","point",NA,3
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","16","point",NA,3
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","17","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","17","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","17","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","17","quantile",0.1,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","17","quantile",0.15,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","17","quantile",0.2,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","17","quantile",0.25,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","17","quantile",0.3,3
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","17","quantile",0.35,4
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","17","quantile",0.4,5
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","17","quantile",0.45,7
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","17","quantile",0.5,9
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","17","quantile",0.55,11
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","17","quantile",0.6,13
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","17","quantile",0.65,15
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","17","quantile",0.7,18
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","17","quantile",0.75,21
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","17","quantile",0.8,24
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","17","quantile",0.85,28
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","17","quantile",0.9,33
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","17","quantile",0.95,40
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","17","quantile",0.975,47
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","17","quantile",0.99,54
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","17","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","17","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","17","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","17","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","17","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","17","quantile",0.2,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","17","quantile",0.25,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","17","quantile",0.3,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","17","quantile",0.35,2
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","17","quantile",0.4,4
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","17","quantile",0.45,6
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","17","quantile",0.5,9
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","17","quantile",0.55,12
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","17","quantile",0.6,16
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","17","quantile",0.65,20
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","17","quantile",0.7,24
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","17","quantile",0.75,29
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","17","quantile",0.8,34
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","17","quantile",0.85,40
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","17","quantile",0.9,47
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","17","quantile",0.95,59
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","17","quantile",0.975,69
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","17","quantile",0.99,80
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","17","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","17","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","17","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","17","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","17","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","17","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","17","quantile",0.25,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","17","quantile",0.3,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","17","quantile",0.35,1
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","17","quantile",0.4,3
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","17","quantile",0.45,6
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","17","quantile",0.5,9
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","17","quantile",0.55,13
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","17","quantile",0.6,18
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","17","quantile",0.65,23
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","17","quantile",0.7,28
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","17","quantile",0.75,34
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","17","quantile",0.8,41
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","17","quantile",0.85,48
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","17","quantile",0.9,58
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","17","quantile",0.95,72
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","17","quantile",0.975,85
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","17","quantile",0.99,99
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","17","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","17","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","17","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","17","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","17","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","17","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","17","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","17","quantile",0.3,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","17","quantile",0.35,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","17","quantile",0.4,2
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","17","quantile",0.45,5
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","17","quantile",0.5,9
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","17","quantile",0.55,14
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","17","quantile",0.6,19
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","17","quantile",0.65,25
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","17","quantile",0.7,32
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","17","quantile",0.75,38
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","17","quantile",0.8,46
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","17","quantile",0.85,55
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","17","quantile",0.9,66
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","17","quantile",0.95,83
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","17","quantile",0.975,98
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","17","quantile",0.99,115
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","17","point",NA,9
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","17","point",NA,9
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","17","point",NA,9
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","17","point",NA,9
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","18","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","18","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","18","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","18","quantile",0.1,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","18","quantile",0.15,5
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","18","quantile",0.2,8
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","18","quantile",0.25,12
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","18","quantile",0.3,17
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","18","quantile",0.35,21
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","18","quantile",0.4,26
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","18","quantile",0.45,31
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","18","quantile",0.5,36
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","18","quantile",0.55,41
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","18","quantile",0.6,46
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","18","quantile",0.65,51
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","18","quantile",0.7,57
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","18","quantile",0.75,63
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","18","quantile",0.8,70
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","18","quantile",0.85,78
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","18","quantile",0.9,87
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","18","quantile",0.95,101
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","18","quantile",0.975,113
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","18","quantile",0.99,126
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","18","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","18","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","18","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","18","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","18","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","18","quantile",0.2,2
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","18","quantile",0.25,5
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","18","quantile",0.3,9
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","18","quantile",0.35,15
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","18","quantile",0.4,21
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","18","quantile",0.45,28
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","18","quantile",0.5,36
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","18","quantile",0.55,44
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","18","quantile",0.6,52
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","18","quantile",0.65,60
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","18","quantile",0.7,69
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","18","quantile",0.75,78
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","18","quantile",0.8,88
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","18","quantile",0.85,101
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","18","quantile",0.9,116
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","18","quantile",0.95,138
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","18","quantile",0.975,157
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","18","quantile",0.99,179
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","18","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","18","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","18","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","18","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","18","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","18","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","18","quantile",0.25,2
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","18","quantile",0.3,5
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","18","quantile",0.35,11
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","18","quantile",0.4,18
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","18","quantile",0.45,26
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","18","quantile",0.5,36
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","18","quantile",0.55,46
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","18","quantile",0.6,56
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","18","quantile",0.65,66
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","18","quantile",0.7,77
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","18","quantile",0.75,89
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","18","quantile",0.8,102
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","18","quantile",0.85,117
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","18","quantile",0.9,136
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","18","quantile",0.95,164
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","18","quantile",0.975,190
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","18","quantile",0.99,216
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","18","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","18","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","18","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","18","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","18","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","18","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","18","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","18","quantile",0.3,3
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","18","quantile",0.35,8
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","18","quantile",0.4,16
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","18","quantile",0.45,25
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","18","quantile",0.5,36
