"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","18","quantile",0.55,47
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","18","quantile",0.6,59
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","18","quantile",0.65,71
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","18","quantile",0.7,84
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","18","quantile",0.75,98
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","18","quantile",0.8,113
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","18","quantile",0.85,131
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","18","quantile",0.9,153
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","18","quantile",0.95,186
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","18","quantile",0.975,214
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","18","quantile",0.99,249
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","18","point",NA,36
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","18","point",NA,36
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","18","point",NA,36
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","18","point",NA,36
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","19","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","19","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","19","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","19","quantile",0.1,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","19","quantile",0.15,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","19","quantile",0.2,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","19","quantile",0.25,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","19","quantile",0.3,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","19","quantile",0.35,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","19","quantile",0.4,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","19","quantile",0.45,4
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","19","quantile",0.5,5
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","19","quantile",0.55,7
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","19","quantile",0.6,10
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","19","quantile",0.65,12
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","19","quantile",0.7,16
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","19","quantile",0.75,19
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","19","quantile",0.8,24
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","19","quantile",0.85,29
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","19","quantile",0.9,35
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","19","quantile",0.95,45
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","19","quantile",0.975,53
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","19","quantile",0.99,62
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","19","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","19","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","19","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","19","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","19","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","19","quantile",0.2,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","19","quantile",0.25,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","19","quantile",0.3,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","19","quantile",0.35,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","19","quantile",0.4,2
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","19","quantile",0.45,3
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","19","quantile",0.5,6
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","19","quantile",0.55,9
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","19","quantile",0.6,13
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","19","quantile",0.65,18
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","19","quantile",0.7,23
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","19","quantile",0.75,29
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","19","quantile",0.8,36
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","19","quantile",0.85,44
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","19","quantile",0.9,55
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","19","quantile",0.95,70
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","19","quantile",0.975,82
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","19","quantile",0.99,97
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","19","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","19","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","19","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","19","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","19","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","19","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","19","quantile",0.25,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","19","quantile",0.3,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","19","quantile",0.35,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","19","quantile",0.4,1
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","19","quantile",0.45,3
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","19","quantile",0.5,6
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","19","quantile",0.55,10
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","19","quantile",0.6,15
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","19","quantile",0.65,21
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","19","quantile",0.7,29
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","19","quantile",0.75,36
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","19","quantile",0.8,45
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","19","quantile",0.85,56
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","19","quantile",0.9,69
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","19","quantile",0.95,88
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","19","quantile",0.975,104
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","19","quantile",0.99,123
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","19","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","19","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","19","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","19","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","19","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","19","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","19","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","19","quantile",0.3,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","19","quantile",0.35,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","19","quantile",0.4,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","19","quantile",0.45,3
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","19","quantile",0.5,6
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","19","quantile",0.55,11
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","19","quantile",0.6,17
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","19","quantile",0.65,25
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","19","quantile",0.7,33
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","19","quantile",0.75,43
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","19","quantile",0.8,54
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","19","quantile",0.85,65
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","19","quantile",0.9,81
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","19","quantile",0.95,103
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","19","quantile",0.975,121
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","19","quantile",0.99,143
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","19","point",NA,5
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","19","point",NA,6
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","19","point",NA,6
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","19","point",NA,6
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","20","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","20","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","20","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","20","quantile",0.1,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","20","quantile",0.15,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","20","quantile",0.2,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","20","quantile",0.25,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","20","quantile",0.3,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","20","quantile",0.35,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","20","quantile",0.4,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","20","quantile",0.45,3
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","20","quantile",0.5,4
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","20","quantile",0.55,6
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","20","quantile",0.6,8
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","20","quantile",0.65,10
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","20","quantile",0.7,13
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","20","quantile",0.75,16
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","20","quantile",0.8,19
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","20","quantile",0.85,23
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","20","quantile",0.9,29
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","20","quantile",0.95,37
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","20","quantile",0.975,43
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","20","quantile",0.99,51
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","20","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","20","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","20","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","20","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","20","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","20","quantile",0.2,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","20","quantile",0.25,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","20","quantile",0.3,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","20","quantile",0.35,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","20","quantile",0.4,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","20","quantile",0.45,3
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","20","quantile",0.5,5
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","20","quantile",0.55,7
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","20","quantile",0.6,11
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","20","quantile",0.65,14
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","20","quantile",0.7,19
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","20","quantile",0.75,24
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","20","quantile",0.8,30
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","20","quantile",0.85,36
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","20","quantile",0.9,44
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","20","quantile",0.95,57
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","20","quantile",0.975,67
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","20","quantile",0.99,80
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","20","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","20","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","20","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","20","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","20","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","20","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","20","quantile",0.25,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","20","quantile",0.3,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","20","quantile",0.35,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","20","quantile",0.4,1
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","20","quantile",0.45,2
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","20","quantile",0.5,5
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","20","quantile",0.55,8
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","20","quantile",0.6,12
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","20","quantile",0.65,18
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","20","quantile",0.7,23
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","20","quantile",0.75,30
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","20","quantile",0.8,37
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","20","quantile",0.85,45
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","20","quantile",0.9,56
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","20","quantile",0.95,72
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","20","quantile",0.975,85
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","20","quantile",0.99,99
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","20","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","20","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","20","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","20","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","20","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","20","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","20","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","20","quantile",0.3,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","20","quantile",0.35,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","20","quantile",0.4,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","20","quantile",0.45,2
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","20","quantile",0.5,5
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","20","quantile",0.55,9
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","20","quantile",0.6,14
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","20","quantile",0.65,20
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","20","quantile",0.7,27
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","20","quantile",0.75,35
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","20","quantile",0.8,43
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","20","quantile",0.85,53
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","20","quantile",0.9,65
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","20","quantile",0.95,84
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","20","quantile",0.975,99
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","20","quantile",0.99,117
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","20","point",NA,4
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","20","point",NA,5
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","20","point",NA,5
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","20","point",NA,5
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","21","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","21","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","21","quantile",0.05,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","21","quantile",0.1,3
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","21","quantile",0.15,5
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","21","quantile",0.2,8
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","21","quantile",0.25,12
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","21","quantile",0.3,15
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","21","quantile",0.35,18
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","21","quantile",0.4,22
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","21","quantile",0.45,25
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","21","quantile",0.5,29
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","21","quantile",0.55,32
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","21","quantile",0.6,36
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","21","quantile",0.65,39
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","21","quantile",0.7,43
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","21","quantile",0.75,47
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","21","quantile",0.8,52
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","21","quantile",0.85,57
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","21","quantile",0.9,64
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","21","quantile",0.95,74
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","21","quantile",0.975,82
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","21","quantile",0.99,92
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","21","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","21","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","21","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","21","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","21","quantile",0.15,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","21","quantile",0.2,2
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","21","quantile",0.25,5
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","21","quantile",0.3,9
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","21","quantile",0.35,13
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","21","quantile",0.4,18
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","21","quantile",0.45,23
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","21","quantile",0.5,29
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","21","quantile",0.55,34
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","21","quantile",0.6,39
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","21","quantile",0.65,45
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","21","quantile",0.7,51
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","21","quantile",0.75,58
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","21","quantile",0.8,65
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","21","quantile",0.85,73
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","21","quantile",0.9,83
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","21","quantile",0.95,99
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","21","quantile",0.975,112
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","21","quantile",0.99,127
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","21","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","21","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","21","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","21","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","21","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","21","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","21","quantile",0.25,2
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","21","quantile",0.3,5
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","21","quantile",0.35,10
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","21","quantile",0.4,16
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","21","quantile",0.45,22
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","21","quantile",0.5,29
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","21","quantile",0.55,35
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","21","quantile",0.6,42
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","21","quantile",0.65,50
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","21","quantile",0.7,57
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","21","quantile",0.75,65
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","21","quantile",0.8,74
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","21","quantile",0.85,85
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","21","quantile",0.9,98
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","21","quantile",0.95,117
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","21","quantile",0.975,134
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","21","quantile",0.99,154
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","21","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","21","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","21","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","21","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","21","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","21","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","21","quantile",0.25,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","21","quantile",0.3,3
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","21","quantile",0.35,8
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","21","quantile",0.4,14
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","21","quantile",0.45,21
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","21","quantile",0.5,29
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","21","quantile",0.55,37
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","21","quantile",0.6,45
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","21","quantile",0.65,53
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","21","quantile",0.7,62
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","21","quantile",0.75,72
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","21","quantile",0.8,82
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","21","quantile",0.85,95
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","21","quantile",0.9,110
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","21","quantile",0.95,132
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","21","quantile",0.975,151
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","21","quantile",0.99,174
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","21","point",NA,29
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","21","point",NA,29
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","21","point",NA,29
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","21","point",NA,29
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","22","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","22","quantile",0.025,0
