"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","22","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","22","quantile",0.1,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","22","quantile",0.15,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","22","quantile",0.2,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","22","quantile",0.25,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","22","quantile",0.3,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","22","quantile",0.35,4
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","22","quantile",0.4,5
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","22","quantile",0.45,7
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","22","quantile",0.5,9
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","22","quantile",0.55,12
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","22","quantile",0.6,14
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","22","quantile",0.65,17
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","22","quantile",0.7,20
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","22","quantile",0.75,24
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","22","quantile",0.8,28
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","22","quantile",0.85,32
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","22","quantile",0.9,39
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","22","quantile",0.95,48
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","22","quantile",0.975,56
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","22","quantile",0.99,66
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","22","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","22","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","22","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","22","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","22","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","22","quantile",0.2,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","22","quantile",0.25,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","22","quantile",0.3,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","22","quantile",0.35,2
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","22","quantile",0.4,4
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","22","quantile",0.45,6
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","22","quantile",0.5,10
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","22","quantile",0.55,13
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","22","quantile",0.6,18
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","22","quantile",0.65,22
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","22","quantile",0.7,27
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","22","quantile",0.75,33
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","22","quantile",0.8,39
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","22","quantile",0.85,47
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","22","quantile",0.9,56
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","22","quantile",0.95,70
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","22","quantile",0.975,83
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","22","quantile",0.99,98
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","22","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","22","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","22","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","22","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","22","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","22","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","22","quantile",0.25,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","22","quantile",0.3,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","22","quantile",0.35,1
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","22","quantile",0.4,3
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","22","quantile",0.45,6
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","22","quantile",0.5,10
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","22","quantile",0.55,14
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","22","quantile",0.6,20
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","22","quantile",0.65,26
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","22","quantile",0.7,32
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","22","quantile",0.75,39
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","22","quantile",0.8,48
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","22","quantile",0.85,57
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","22","quantile",0.9,69
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","22","quantile",0.95,87
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","22","quantile",0.975,102
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","22","quantile",0.99,121
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","22","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","22","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","22","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","22","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","22","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","22","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","22","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","22","quantile",0.3,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","22","quantile",0.35,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","22","quantile",0.4,2
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","22","quantile",0.45,5
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","22","quantile",0.5,10
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","22","quantile",0.55,15
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","22","quantile",0.6,22
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","22","quantile",0.65,29
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","22","quantile",0.7,37
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","22","quantile",0.75,45
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","22","quantile",0.8,55
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","22","quantile",0.85,66
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","22","quantile",0.9,79
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","22","quantile",0.95,100
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","22","quantile",0.975,118
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","22","quantile",0.99,140
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","22","point",NA,9
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","22","point",NA,10
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","22","point",NA,10
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","22","point",NA,10
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","23","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","23","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","23","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","23","quantile",0.1,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","23","quantile",0.15,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","23","quantile",0.2,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","23","quantile",0.25,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","23","quantile",0.3,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","23","quantile",0.35,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","23","quantile",0.4,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","23","quantile",0.45,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","23","quantile",0.5,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","23","quantile",0.55,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","23","quantile",0.6,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","23","quantile",0.65,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","23","quantile",0.7,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","23","quantile",0.75,3
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","23","quantile",0.8,4
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","23","quantile",0.85,6
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","23","quantile",0.9,7
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","23","quantile",0.95,8
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","23","quantile",0.975,11
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","23","quantile",0.99,13
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","23","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","23","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","23","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","23","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","23","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","23","quantile",0.2,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","23","quantile",0.25,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","23","quantile",0.3,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","23","quantile",0.35,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","23","quantile",0.4,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","23","quantile",0.45,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","23","quantile",0.5,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","23","quantile",0.55,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","23","quantile",0.6,2
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","23","quantile",0.65,3
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","23","quantile",0.7,4
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","23","quantile",0.75,6
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","23","quantile",0.8,7
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","23","quantile",0.85,8
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","23","quantile",0.9,10
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","23","quantile",0.95,14
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","23","quantile",0.975,16
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","23","quantile",0.99,20
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","23","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","23","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","23","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","23","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","23","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","23","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","23","quantile",0.25,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","23","quantile",0.3,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","23","quantile",0.35,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","23","quantile",0.4,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","23","quantile",0.45,1
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","23","quantile",0.5,1
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","23","quantile",0.55,2
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","23","quantile",0.6,3
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","23","quantile",0.65,4
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","23","quantile",0.7,6
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","23","quantile",0.75,7
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","23","quantile",0.8,8
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","23","quantile",0.85,11
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","23","quantile",0.9,13
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","23","quantile",0.95,17
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","23","quantile",0.975,20
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","23","quantile",0.99,24
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","23","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","23","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","23","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","23","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","23","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","23","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","23","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","23","quantile",0.3,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","23","quantile",0.35,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","23","quantile",0.4,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","23","quantile",0.45,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","23","quantile",0.5,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","23","quantile",0.55,2
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","23","quantile",0.6,4
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","23","quantile",0.65,5
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","23","quantile",0.7,7
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","23","quantile",0.75,8
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","23","quantile",0.8,10
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","23","quantile",0.85,12
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","23","quantile",0.9,15
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","23","quantile",0.95,20
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","23","quantile",0.975,23
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","23","quantile",0.99,28
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","23","point",NA,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","23","point",NA,1
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","23","point",NA,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","23","point",NA,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","24","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","24","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","24","quantile",0.05,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","24","quantile",0.1,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","24","quantile",0.15,4
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","24","quantile",0.2,6
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","24","quantile",0.25,7
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","24","quantile",0.3,9
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","24","quantile",0.35,10
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","24","quantile",0.4,12
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","24","quantile",0.45,13
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","24","quantile",0.5,14
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","24","quantile",0.55,16
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","24","quantile",0.6,17
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","24","quantile",0.65,19
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","24","quantile",0.7,20
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","24","quantile",0.75,22
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","24","quantile",0.8,24
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","24","quantile",0.85,26
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","24","quantile",0.9,29
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","24","quantile",0.95,33
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","24","quantile",0.975,37
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","24","quantile",0.99,41
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","24","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","24","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","24","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","24","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","24","quantile",0.15,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","24","quantile",0.2,2
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","24","quantile",0.25,4
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","24","quantile",0.3,6
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","24","quantile",0.35,8
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","24","quantile",0.4,10
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","24","quantile",0.45,12
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","24","quantile",0.5,14
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","24","quantile",0.55,17
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","24","quantile",0.6,19
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","24","quantile",0.65,21
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","24","quantile",0.7,24
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","24","quantile",0.75,26
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","24","quantile",0.8,29
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","24","quantile",0.85,33
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","24","quantile",0.9,37
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","24","quantile",0.95,43
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","24","quantile",0.975,49
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","24","quantile",0.99,55
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","24","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","24","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","24","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","24","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","24","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","24","quantile",0.2,1
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","24","quantile",0.25,2
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","24","quantile",0.3,4
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","24","quantile",0.35,7
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","24","quantile",0.4,9
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","24","quantile",0.45,12
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","24","quantile",0.5,15
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","24","quantile",0.55,17
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","24","quantile",0.6,20
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","24","quantile",0.65,23
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","24","quantile",0.7,26
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","24","quantile",0.75,29
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","24","quantile",0.8,33
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","24","quantile",0.85,37
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","24","quantile",0.9,43
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","24","quantile",0.95,51
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","24","quantile",0.975,58
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","24","quantile",0.99,66
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","24","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","24","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","24","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","24","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","24","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","24","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","24","quantile",0.25,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","24","quantile",0.3,3
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","24","quantile",0.35,5
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","24","quantile",0.4,8
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","24","quantile",0.45,11
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","24","quantile",0.5,15
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","24","quantile",0.55,18
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","24","quantile",0.6,21
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","24","quantile",0.65,24
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","24","quantile",0.7,28
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","24","quantile",0.75,32
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","24","quantile",0.8,36
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","24","quantile",0.85,41
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","24","quantile",0.9,48
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","24","quantile",0.95,57
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","24","quantile",0.975,65
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","24","quantile",0.99,74
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","24","point",NA,14
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","24","point",NA,14
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","24","point",NA,15
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","24","point",NA,15
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","25","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","25","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","25","quantile",0.05,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","25","quantile",0.1,4
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","25","quantile",0.15,8
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","25","quantile",0.2,12
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","25","quantile",0.25,17
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","25","quantile",0.3,22
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","25","quantile",0.35,27
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","25","quantile",0.4,32
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","25","quantile",0.45,37
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","25","quantile",0.5,43
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","25","quantile",0.55,48
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","25","quantile",0.6,53
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","25","quantile",0.65,59
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","25","quantile",0.7,65
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","25","quantile",0.75,72
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","25","quantile",0.8,79
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","25","quantile",0.85,87
