"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","25","quantile",0.9,98
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","25","quantile",0.95,113
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","25","quantile",0.975,126
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","25","quantile",0.99,141
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","25","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","25","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","25","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","25","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","25","quantile",0.15,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","25","quantile",0.2,3
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","25","quantile",0.25,7
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","25","quantile",0.3,13
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","25","quantile",0.35,19
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","25","quantile",0.4,27
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","25","quantile",0.45,35
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","25","quantile",0.5,43
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","25","quantile",0.55,51
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","25","quantile",0.6,60
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","25","quantile",0.65,69
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","25","quantile",0.7,78
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","25","quantile",0.75,88
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","25","quantile",0.8,100
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","25","quantile",0.85,113
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","25","quantile",0.9,129
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","25","quantile",0.95,153
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","25","quantile",0.975,174
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","25","quantile",0.99,197
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","25","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","25","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","25","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","25","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","25","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","25","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","25","quantile",0.25,3
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","25","quantile",0.3,8
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","25","quantile",0.35,14
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","25","quantile",0.4,23
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","25","quantile",0.45,33
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","25","quantile",0.5,43
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","25","quantile",0.55,53
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","25","quantile",0.6,64
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","25","quantile",0.65,75
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","25","quantile",0.7,87
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","25","quantile",0.75,100
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","25","quantile",0.8,114
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","25","quantile",0.85,130
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","25","quantile",0.9,151
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","25","quantile",0.95,181
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","25","quantile",0.975,208
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","25","quantile",0.99,238
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","25","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","25","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","25","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","25","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","25","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","25","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","25","quantile",0.25,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","25","quantile",0.3,5
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","25","quantile",0.35,11
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","25","quantile",0.4,20
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","25","quantile",0.45,31
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","25","quantile",0.5,43
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","25","quantile",0.55,55
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","25","quantile",0.6,68
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","25","quantile",0.65,81
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","25","quantile",0.7,95
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","25","quantile",0.75,110
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","25","quantile",0.8,126
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","25","quantile",0.85,145
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","25","quantile",0.9,169
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","25","quantile",0.95,205
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","25","quantile",0.975,236
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","25","quantile",0.99,273
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","25","point",NA,43
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","25","point",NA,43
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","25","point",NA,43
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","25","point",NA,43
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","26","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","26","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","26","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","26","quantile",0.1,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","26","quantile",0.15,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","26","quantile",0.2,3
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","26","quantile",0.25,6
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","26","quantile",0.3,8
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","26","quantile",0.35,11
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","26","quantile",0.4,15
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","26","quantile",0.45,18
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","26","quantile",0.5,22
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","26","quantile",0.55,26
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","26","quantile",0.6,31
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","26","quantile",0.65,35
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","26","quantile",0.7,40
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","26","quantile",0.75,46
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","26","quantile",0.8,52
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","26","quantile",0.85,58
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","26","quantile",0.9,67
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","26","quantile",0.95,79
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","26","quantile",0.975,90
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","26","quantile",0.99,101
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","26","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","26","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","26","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","26","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","26","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","26","quantile",0.2,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","26","quantile",0.25,2
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","26","quantile",0.3,4
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","26","quantile",0.35,7
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","26","quantile",0.4,11
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","26","quantile",0.45,17
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","26","quantile",0.5,23
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","26","quantile",0.55,29
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","26","quantile",0.6,36
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","26","quantile",0.65,43
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","26","quantile",0.7,50
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","26","quantile",0.75,58
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","26","quantile",0.8,68
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","26","quantile",0.85,78
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","26","quantile",0.9,92
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","26","quantile",0.95,111
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","26","quantile",0.975,128
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","26","quantile",0.99,147
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","26","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","26","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","26","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","26","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","26","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","26","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","26","quantile",0.25,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","26","quantile",0.3,2
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","26","quantile",0.35,5
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","26","quantile",0.4,9
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","26","quantile",0.45,15
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","26","quantile",0.5,22
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","26","quantile",0.55,31
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","26","quantile",0.6,39
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","26","quantile",0.65,48
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","26","quantile",0.7,58
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","26","quantile",0.75,69
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","26","quantile",0.8,80
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","26","quantile",0.85,93
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","26","quantile",0.9,110
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","26","quantile",0.95,135
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","26","quantile",0.975,157
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","26","quantile",0.99,181
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","26","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","26","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","26","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","26","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","26","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","26","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","26","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","26","quantile",0.3,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","26","quantile",0.35,3
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","26","quantile",0.4,8
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","26","quantile",0.45,14
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","26","quantile",0.5,22
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","26","quantile",0.55,32
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","26","quantile",0.6,42
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","26","quantile",0.65,53
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","26","quantile",0.7,64
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","26","quantile",0.75,77
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","26","quantile",0.8,90
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","26","quantile",0.85,106
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","26","quantile",0.9,126
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","26","quantile",0.95,155
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","26","quantile",0.975,181
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","26","quantile",0.99,209
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","26","point",NA,22
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","26","point",NA,23
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","26","point",NA,22
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","26","point",NA,22
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","27","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","27","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","27","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","27","quantile",0.1,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","27","quantile",0.15,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","27","quantile",0.2,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","27","quantile",0.25,3
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","27","quantile",0.3,4
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","27","quantile",0.35,7
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","27","quantile",0.4,10
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","27","quantile",0.45,14
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","27","quantile",0.5,18
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","27","quantile",0.55,23
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","27","quantile",0.6,28
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","27","quantile",0.65,34
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","27","quantile",0.7,40
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","27","quantile",0.75,47
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","27","quantile",0.8,55
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","27","quantile",0.85,65
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","27","quantile",0.9,77
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","27","quantile",0.95,94
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","27","quantile",0.975,110
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","27","quantile",0.99,127
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","27","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","27","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","27","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","27","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","27","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","27","quantile",0.2,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","27","quantile",0.25,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","27","quantile",0.3,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","27","quantile",0.35,4
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","27","quantile",0.4,7
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","27","quantile",0.45,12
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","27","quantile",0.5,19
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","27","quantile",0.55,26
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","27","quantile",0.6,34
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","27","quantile",0.65,44
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","27","quantile",0.7,54
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","27","quantile",0.75,66
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","27","quantile",0.8,78
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","27","quantile",0.85,92
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","27","quantile",0.9,111
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","27","quantile",0.95,139
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","27","quantile",0.975,163
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","27","quantile",0.99,190
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","27","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","27","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","27","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","27","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","27","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","27","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","27","quantile",0.25,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","27","quantile",0.3,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","27","quantile",0.35,2
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","27","quantile",0.4,5
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","27","quantile",0.45,11
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","27","quantile",0.5,19
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","27","quantile",0.55,28
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","27","quantile",0.6,39
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","27","quantile",0.65,51
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","27","quantile",0.7,64
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","27","quantile",0.75,78
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","27","quantile",0.8,94
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","27","quantile",0.85,112
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","27","quantile",0.9,137
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","27","quantile",0.95,172
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","27","quantile",0.975,201
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","27","quantile",0.99,235
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","27","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","27","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","27","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","27","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","27","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","27","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","27","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","27","quantile",0.3,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","27","quantile",0.35,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","27","quantile",0.4,4
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","27","quantile",0.45,10
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","27","quantile",0.5,19
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","27","quantile",0.55,30
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","27","quantile",0.6,43
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","27","quantile",0.65,57
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","27","quantile",0.7,73
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","27","quantile",0.75,90
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","27","quantile",0.8,109
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","27","quantile",0.85,131
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","27","quantile",0.9,157
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","27","quantile",0.95,199
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","27","quantile",0.975,234
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","27","quantile",0.99,274
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","27","point",NA,18
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","27","point",NA,19
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","27","point",NA,19
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","27","point",NA,19
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","28","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","28","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","28","quantile",0.05,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","28","quantile",0.1,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","28","quantile",0.15,4
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","28","quantile",0.2,6
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","28","quantile",0.25,9
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","28","quantile",0.3,11
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","28","quantile",0.35,14
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","28","quantile",0.4,16
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","28","quantile",0.45,19
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","28","quantile",0.5,21
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","28","quantile",0.55,24
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","28","quantile",0.6,27
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","28","quantile",0.65,29
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","28","quantile",0.7,32
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","28","quantile",0.75,35
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","28","quantile",0.8,39
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","28","quantile",0.85,43
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","28","quantile",0.9,48
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","28","quantile",0.95,55
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","28","quantile",0.975,61
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","28","quantile",0.99,68
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","28","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","28","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","28","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","28","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","28","quantile",0.15,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","28","quantile",0.2,2
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","28","quantile",0.25,4
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","28","quantile",0.3,7
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","28","quantile",0.35,10
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","28","quantile",0.4,14
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","28","quantile",0.45,18
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","28","quantile",0.5,22
