"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","28","quantile",0.55,25
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","28","quantile",0.6,30
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","28","quantile",0.65,34
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","28","quantile",0.7,38
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","28","quantile",0.75,43
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","28","quantile",0.8,48
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","28","quantile",0.85,55
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","28","quantile",0.9,62
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","28","quantile",0.95,74
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","28","quantile",0.975,84
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","28","quantile",0.99,96
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","28","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","28","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","28","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","28","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","28","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","28","quantile",0.2,1
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","28","quantile",0.25,2
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","28","quantile",0.3,4
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","28","quantile",0.35,8
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","28","quantile",0.4,12
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","28","quantile",0.45,17
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","28","quantile",0.5,22
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","28","quantile",0.55,27
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","28","quantile",0.6,32
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","28","quantile",0.65,37
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","28","quantile",0.7,43
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","28","quantile",0.75,49
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","28","quantile",0.8,56
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","28","quantile",0.85,63
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","28","quantile",0.9,73
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","28","quantile",0.95,88
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","28","quantile",0.975,100
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","28","quantile",0.99,115
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","28","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","28","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","28","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","28","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","28","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","28","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","28","quantile",0.25,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","28","quantile",0.3,3
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","28","quantile",0.35,6
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","28","quantile",0.4,11
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","28","quantile",0.45,16
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","28","quantile",0.5,22
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","28","quantile",0.55,27
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","28","quantile",0.6,34
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","28","quantile",0.65,40
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","28","quantile",0.7,46
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","28","quantile",0.75,53
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","28","quantile",0.8,61
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","28","quantile",0.85,70
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","28","quantile",0.9,82
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","28","quantile",0.95,99
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","28","quantile",0.975,114
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","28","quantile",0.99,131
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","28","point",NA,21
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","28","point",NA,22
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","28","point",NA,22
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","28","point",NA,22
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","29","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","29","quantile",0.025,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","29","quantile",0.05,5
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","29","quantile",0.1,11
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","29","quantile",0.15,17
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","29","quantile",0.2,22
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","29","quantile",0.25,27
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","29","quantile",0.3,32
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","29","quantile",0.35,37
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","29","quantile",0.4,41
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","29","quantile",0.45,45
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","29","quantile",0.5,49
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","29","quantile",0.55,54
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","29","quantile",0.6,58
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","29","quantile",0.65,62
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","29","quantile",0.7,67
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","29","quantile",0.75,72
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","29","quantile",0.8,78
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","29","quantile",0.85,84
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","29","quantile",0.9,93
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","29","quantile",0.95,105
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","29","quantile",0.975,116
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","29","quantile",0.99,129
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","29","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","29","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","29","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","29","quantile",0.1,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","29","quantile",0.15,4
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","29","quantile",0.2,10
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","29","quantile",0.25,16
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","29","quantile",0.3,23
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","29","quantile",0.35,30
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","29","quantile",0.4,36
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","29","quantile",0.45,43
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","29","quantile",0.5,49
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","29","quantile",0.55,56
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","29","quantile",0.6,63
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","29","quantile",0.65,70
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","29","quantile",0.7,77
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","29","quantile",0.75,85
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","29","quantile",0.8,94
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","29","quantile",0.85,104
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","29","quantile",0.9,117
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","29","quantile",0.95,136
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","29","quantile",0.975,153
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","29","quantile",0.99,174
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","29","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","29","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","29","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","29","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","29","quantile",0.15,1
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","29","quantile",0.2,4
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","29","quantile",0.25,9
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","29","quantile",0.3,17
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","29","quantile",0.35,25
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","29","quantile",0.4,33
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","29","quantile",0.45,41
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","29","quantile",0.5,50
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","29","quantile",0.55,58
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","29","quantile",0.6,66
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","29","quantile",0.65,75
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","29","quantile",0.7,84
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","29","quantile",0.75,94
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","29","quantile",0.8,105
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","29","quantile",0.85,119
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","29","quantile",0.9,135
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","29","quantile",0.95,159
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","29","quantile",0.975,181
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","29","quantile",0.99,205
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","29","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","29","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","29","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","29","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","29","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","29","quantile",0.2,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","29","quantile",0.25,5
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","29","quantile",0.3,12
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","29","quantile",0.35,21
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","29","quantile",0.4,30
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","29","quantile",0.45,40
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","29","quantile",0.5,50
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","29","quantile",0.55,59
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","29","quantile",0.6,70
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","29","quantile",0.65,80
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","29","quantile",0.7,91
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","29","quantile",0.75,102
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","29","quantile",0.8,115
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","29","quantile",0.85,131
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","29","quantile",0.9,150
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","29","quantile",0.95,178
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","29","quantile",0.975,203
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","29","quantile",0.99,232
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","29","point",NA,49
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","29","point",NA,49
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","29","point",NA,50
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","29","point",NA,50
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","30","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","30","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","30","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","30","quantile",0.1,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","30","quantile",0.15,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","30","quantile",0.2,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","30","quantile",0.25,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","30","quantile",0.3,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","30","quantile",0.35,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","30","quantile",0.4,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","30","quantile",0.45,3
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","30","quantile",0.5,4
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","30","quantile",0.55,6
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","30","quantile",0.6,8
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","30","quantile",0.65,10
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","30","quantile",0.7,12
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","30","quantile",0.75,15
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","30","quantile",0.8,19
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","30","quantile",0.85,23
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","30","quantile",0.9,28
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","30","quantile",0.95,36
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","30","quantile",0.975,42
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","30","quantile",0.99,50
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","30","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","30","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","30","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","30","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","30","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","30","quantile",0.2,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","30","quantile",0.25,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","30","quantile",0.3,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","30","quantile",0.35,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","30","quantile",0.4,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","30","quantile",0.45,3
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","30","quantile",0.5,5
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","30","quantile",0.55,7
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","30","quantile",0.6,10
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","30","quantile",0.65,14
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","30","quantile",0.7,18
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","30","quantile",0.75,23
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","30","quantile",0.8,28
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","30","quantile",0.85,35
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","30","quantile",0.9,43
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","30","quantile",0.95,55
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","30","quantile",0.975,66
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","30","quantile",0.99,78
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","30","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","30","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","30","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","30","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","30","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","30","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","30","quantile",0.25,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","30","quantile",0.3,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","30","quantile",0.35,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","30","quantile",0.4,1
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","30","quantile",0.45,2
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","30","quantile",0.5,5
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","30","quantile",0.55,8
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","30","quantile",0.6,12
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","30","quantile",0.65,17
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","30","quantile",0.7,23
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","30","quantile",0.75,29
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","30","quantile",0.8,36
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","30","quantile",0.85,44
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","30","quantile",0.9,54
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","30","quantile",0.95,69
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","30","quantile",0.975,83
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","30","quantile",0.99,99
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","30","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","30","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","30","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","30","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","30","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","30","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","30","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","30","quantile",0.3,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","30","quantile",0.35,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","30","quantile",0.4,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","30","quantile",0.45,2
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","30","quantile",0.5,5
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","30","quantile",0.55,9
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","30","quantile",0.6,14
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","30","quantile",0.65,20
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","30","quantile",0.7,26
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","30","quantile",0.75,34
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","30","quantile",0.8,42
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","30","quantile",0.85,51
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","30","quantile",0.9,63
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","30","quantile",0.95,81
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","30","quantile",0.975,97
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","30","quantile",0.99,115
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","30","point",NA,4
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","30","point",NA,5
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","30","point",NA,5
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","30","point",NA,5
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","31","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","31","quantile",0.025,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","31","quantile",0.05,3
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","31","quantile",0.1,6
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","31","quantile",0.15,10
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","31","quantile",0.2,13
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","31","quantile",0.25,16
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","31","quantile",0.3,19
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","31","quantile",0.35,21
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","31","quantile",0.4,24
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","31","quantile",0.45,26
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","31","quantile",0.5,28
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","31","quantile",0.55,31
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","31","quantile",0.6,33
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","31","quantile",0.65,36
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","31","quantile",0.7,38
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","31","quantile",0.75,41
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","31","quantile",0.8,45
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","31","quantile",0.85,48
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","31","quantile",0.9,53
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","31","quantile",0.95,60
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","31","quantile",0.975,66
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","31","quantile",0.99,74
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","31","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","31","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","31","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","31","quantile",0.1,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","31","quantile",0.15,3
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","31","quantile",0.2,6
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","31","quantile",0.25,9
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","31","quantile",0.3,13
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","31","quantile",0.35,17
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","31","quantile",0.4,21
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","31","quantile",0.45,25
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","31","quantile",0.5,29
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","31","quantile",0.55,32
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","31","quantile",0.6,36
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","31","quantile",0.65,40
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","31","quantile",0.7,44
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","31","quantile",0.75,49
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","31","quantile",0.8,54
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","31","quantile",0.85,60
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","31","quantile",0.9,67
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","31","quantile",0.95,78
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","31","quantile",0.975,88
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","31","quantile",0.99,98
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","31","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","31","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","31","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","31","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","31","quantile",0.15,1
