"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","31","quantile",0.2,2
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","31","quantile",0.25,6
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","31","quantile",0.3,10
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","31","quantile",0.35,14
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","31","quantile",0.4,19
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","31","quantile",0.45,24
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","31","quantile",0.5,29
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","31","quantile",0.55,33
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","31","quantile",0.6,38
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","31","quantile",0.65,43
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","31","quantile",0.7,48
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","31","quantile",0.75,54
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","31","quantile",0.8,60
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","31","quantile",0.85,68
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","31","quantile",0.9,77
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","31","quantile",0.95,91
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","31","quantile",0.975,103
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","31","quantile",0.99,117
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","31","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","31","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","31","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","31","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","31","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","31","quantile",0.2,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","31","quantile",0.25,3
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","31","quantile",0.3,7
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","31","quantile",0.35,12
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","31","quantile",0.4,18
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","31","quantile",0.45,23
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","31","quantile",0.5,28
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","31","quantile",0.55,34
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","31","quantile",0.6,40
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","31","quantile",0.65,46
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","31","quantile",0.7,52
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","31","quantile",0.75,58
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","31","quantile",0.8,66
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","31","quantile",0.85,75
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","31","quantile",0.9,86
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","31","quantile",0.95,102
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","31","quantile",0.975,115
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","31","quantile",0.99,132
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","31","point",NA,28
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","31","point",NA,29
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","31","point",NA,29
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","31","point",NA,28
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","32","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","32","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","32","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","32","quantile",0.1,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","32","quantile",0.15,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","32","quantile",0.2,4
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","32","quantile",0.25,6
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","32","quantile",0.3,7
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","32","quantile",0.35,9
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","32","quantile",0.4,11
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","32","quantile",0.45,13
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","32","quantile",0.5,15
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","32","quantile",0.55,16
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","32","quantile",0.6,18
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","32","quantile",0.65,20
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","32","quantile",0.7,22
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","32","quantile",0.75,25
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","32","quantile",0.8,27
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","32","quantile",0.85,30
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","32","quantile",0.9,34
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","32","quantile",0.95,39
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","32","quantile",0.975,43
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","32","quantile",0.99,49
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","32","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","32","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","32","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","32","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","32","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","32","quantile",0.2,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","32","quantile",0.25,2
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","32","quantile",0.3,4
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","32","quantile",0.35,7
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","32","quantile",0.4,9
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","32","quantile",0.45,12
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","32","quantile",0.5,14
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","32","quantile",0.55,17
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","32","quantile",0.6,20
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","32","quantile",0.65,23
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","32","quantile",0.7,27
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","32","quantile",0.75,30
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","32","quantile",0.8,34
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","32","quantile",0.85,39
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","32","quantile",0.9,44
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","32","quantile",0.95,53
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","32","quantile",0.975,60
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","32","quantile",0.99,68
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","32","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","32","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","32","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","32","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","32","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","32","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","32","quantile",0.25,1
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","32","quantile",0.3,3
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","32","quantile",0.35,5
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","32","quantile",0.4,8
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","32","quantile",0.45,11
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","32","quantile",0.5,15
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","32","quantile",0.55,18
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","32","quantile",0.6,22
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","32","quantile",0.65,26
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","32","quantile",0.7,30
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","32","quantile",0.75,34
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","32","quantile",0.8,39
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","32","quantile",0.85,45
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","32","quantile",0.9,52
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","32","quantile",0.95,63
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","32","quantile",0.975,72
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","32","quantile",0.99,83
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","32","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","32","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","32","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","32","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","32","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","32","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","32","quantile",0.25,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","32","quantile",0.3,2
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","32","quantile",0.35,4
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","32","quantile",0.4,7
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","32","quantile",0.45,11
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","32","quantile",0.5,15
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","32","quantile",0.55,19
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","32","quantile",0.6,23
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","32","quantile",0.65,28
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","32","quantile",0.7,32
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","32","quantile",0.75,38
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","32","quantile",0.8,44
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","32","quantile",0.85,50
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","32","quantile",0.9,59
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","32","quantile",0.95,71
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","32","quantile",0.975,82
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","32","quantile",0.99,95
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","32","point",NA,15
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","32","point",NA,14
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","32","point",NA,15
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","32","point",NA,15
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","33","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","33","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","33","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","33","quantile",0.1,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","33","quantile",0.15,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","33","quantile",0.2,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","33","quantile",0.25,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","33","quantile",0.3,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","33","quantile",0.35,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","33","quantile",0.4,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","33","quantile",0.45,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","33","quantile",0.5,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","33","quantile",0.55,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","33","quantile",0.6,3
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","33","quantile",0.65,4
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","33","quantile",0.7,5
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","33","quantile",0.75,6
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","33","quantile",0.8,7
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","33","quantile",0.85,8
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","33","quantile",0.9,10
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","33","quantile",0.95,13
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","33","quantile",0.975,16
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","33","quantile",0.99,19
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","33","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","33","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","33","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","33","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","33","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","33","quantile",0.2,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","33","quantile",0.25,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","33","quantile",0.3,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","33","quantile",0.35,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","33","quantile",0.4,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","33","quantile",0.45,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","33","quantile",0.5,2
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","33","quantile",0.55,3
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","33","quantile",0.6,4
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","33","quantile",0.65,5
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","33","quantile",0.7,7
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","33","quantile",0.75,9
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","33","quantile",0.8,11
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","33","quantile",0.85,13
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","33","quantile",0.9,16
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","33","quantile",0.95,21
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","33","quantile",0.975,25
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","33","quantile",0.99,29
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","33","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","33","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","33","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","33","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","33","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","33","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","33","quantile",0.25,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","33","quantile",0.3,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","33","quantile",0.35,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","33","quantile",0.4,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","33","quantile",0.45,1
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","33","quantile",0.5,2
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","33","quantile",0.55,3
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","33","quantile",0.6,5
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","33","quantile",0.65,7
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","33","quantile",0.7,9
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","33","quantile",0.75,11
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","33","quantile",0.8,14
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","33","quantile",0.85,17
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","33","quantile",0.9,21
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","33","quantile",0.95,26
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","33","quantile",0.975,31
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","33","quantile",0.99,37
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","33","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","33","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","33","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","33","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","33","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","33","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","33","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","33","quantile",0.3,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","33","quantile",0.35,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","33","quantile",0.4,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","33","quantile",0.45,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","33","quantile",0.5,2
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","33","quantile",0.55,3
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","33","quantile",0.6,5
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","33","quantile",0.65,8
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","33","quantile",0.7,10
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","33","quantile",0.75,13
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","33","quantile",0.8,16
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","33","quantile",0.85,19
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","33","quantile",0.9,24
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","33","quantile",0.95,31
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","33","quantile",0.975,36
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","33","quantile",0.99,43
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","33","point",NA,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","33","point",NA,2
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","33","point",NA,2
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","33","point",NA,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","34","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","34","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","34","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","34","quantile",0.1,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","34","quantile",0.15,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","34","quantile",0.2,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","34","quantile",0.25,4
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","34","quantile",0.3,6
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","34","quantile",0.35,8
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","34","quantile",0.4,10
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","34","quantile",0.45,13
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","34","quantile",0.5,15
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","34","quantile",0.55,18
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","34","quantile",0.6,21
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","34","quantile",0.65,25
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","34","quantile",0.7,28
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","34","quantile",0.75,32
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","34","quantile",0.8,37
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","34","quantile",0.85,42
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","34","quantile",0.9,49
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","34","quantile",0.95,59
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","34","quantile",0.975,68
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","34","quantile",0.99,78
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","34","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","34","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","34","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","34","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","34","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","34","quantile",0.2,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","34","quantile",0.25,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","34","quantile",0.3,2
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","34","quantile",0.35,5
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","34","quantile",0.4,8
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","34","quantile",0.45,11
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","34","quantile",0.5,16
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","34","quantile",0.55,20
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","34","quantile",0.6,25
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","34","quantile",0.65,31
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","34","quantile",0.7,36
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","34","quantile",0.75,42
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","34","quantile",0.8,50
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","34","quantile",0.85,58
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","34","quantile",0.9,68
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","34","quantile",0.95,84
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","34","quantile",0.975,97
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","34","quantile",0.99,113
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","34","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","34","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","34","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","34","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","34","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","34","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","34","quantile",0.25,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","34","quantile",0.3,1
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","34","quantile",0.35,3
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","34","quantile",0.4,6
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","34","quantile",0.45,10
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","34","quantile",0.5,16
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","34","quantile",0.55,22
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","34","quantile",0.6,28
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","34","quantile",0.65,35
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","34","quantile",0.7,42
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","34","quantile",0.75,50
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","34","quantile",0.8,59
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","34","quantile",0.85,69
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","34","quantile",0.9,82
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","34","quantile",0.95,101
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","34","quantile",0.975,118
