"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","34","quantile",0.99,139
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","34","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","34","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","34","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","34","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","34","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","34","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","34","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","34","quantile",0.3,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","34","quantile",0.35,2
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","34","quantile",0.4,5
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","34","quantile",0.45,10
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","34","quantile",0.5,16
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","34","quantile",0.55,23
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","34","quantile",0.6,30
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","34","quantile",0.65,38
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","34","quantile",0.7,47
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","34","quantile",0.75,56
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","34","quantile",0.8,66
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","34","quantile",0.85,78
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","34","quantile",0.9,93
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","34","quantile",0.95,116
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","34","quantile",0.975,136
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","34","quantile",0.99,160
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","34","point",NA,15
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","34","point",NA,16
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","34","point",NA,16
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","34","point",NA,16
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","35","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","35","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","35","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","35","quantile",0.1,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","35","quantile",0.15,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","35","quantile",0.2,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","35","quantile",0.25,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","35","quantile",0.3,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","35","quantile",0.35,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","35","quantile",0.4,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","35","quantile",0.45,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","35","quantile",0.5,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","35","quantile",0.55,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","35","quantile",0.6,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","35","quantile",0.65,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","35","quantile",0.7,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","35","quantile",0.75,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","35","quantile",0.8,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","35","quantile",0.85,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","35","quantile",0.9,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","35","quantile",0.95,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","35","quantile",0.975,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","35","quantile",0.99,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","35","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","35","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","35","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","35","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","35","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","35","quantile",0.2,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","35","quantile",0.25,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","35","quantile",0.3,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","35","quantile",0.35,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","35","quantile",0.4,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","35","quantile",0.45,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","35","quantile",0.5,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","35","quantile",0.55,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","35","quantile",0.6,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","35","quantile",0.65,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","35","quantile",0.7,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","35","quantile",0.75,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","35","quantile",0.8,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","35","quantile",0.85,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","35","quantile",0.9,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","35","quantile",0.95,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","35","quantile",0.975,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","35","quantile",0.99,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","35","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","35","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","35","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","35","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","35","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","35","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","35","quantile",0.25,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","35","quantile",0.3,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","35","quantile",0.35,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","35","quantile",0.4,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","35","quantile",0.45,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","35","quantile",0.5,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","35","quantile",0.55,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","35","quantile",0.6,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","35","quantile",0.65,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","35","quantile",0.7,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","35","quantile",0.75,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","35","quantile",0.8,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","35","quantile",0.85,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","35","quantile",0.9,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","35","quantile",0.95,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","35","quantile",0.975,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","35","quantile",0.99,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","35","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","35","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","35","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","35","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","35","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","35","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","35","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","35","quantile",0.3,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","35","quantile",0.35,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","35","quantile",0.4,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","35","quantile",0.45,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","35","quantile",0.5,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","35","quantile",0.55,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","35","quantile",0.6,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","35","quantile",0.65,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","35","quantile",0.7,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","35","quantile",0.75,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","35","quantile",0.8,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","35","quantile",0.85,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","35","quantile",0.9,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","35","quantile",0.95,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","35","quantile",0.975,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","35","quantile",0.99,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","35","point",NA,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","35","point",NA,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","35","point",NA,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","35","point",NA,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","36","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","36","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","36","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","36","quantile",0.1,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","36","quantile",0.15,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","36","quantile",0.2,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","36","quantile",0.25,4
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","36","quantile",0.3,6
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","36","quantile",0.35,8
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","36","quantile",0.4,10
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","36","quantile",0.45,12
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","36","quantile",0.5,15
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","36","quantile",0.55,18
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","36","quantile",0.6,21
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","36","quantile",0.65,24
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","36","quantile",0.7,27
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","36","quantile",0.75,31
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","36","quantile",0.8,35
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","36","quantile",0.85,40
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","36","quantile",0.9,46
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","36","quantile",0.95,56
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","36","quantile",0.975,65
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","36","quantile",0.99,76
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","36","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","36","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","36","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","36","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","36","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","36","quantile",0.2,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","36","quantile",0.25,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","36","quantile",0.3,2
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","36","quantile",0.35,5
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","36","quantile",0.4,8
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","36","quantile",0.45,11
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","36","quantile",0.5,15
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","36","quantile",0.55,20
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","36","quantile",0.6,24
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","36","quantile",0.65,29
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","36","quantile",0.7,35
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","36","quantile",0.75,41
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","36","quantile",0.8,47
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","36","quantile",0.85,55
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","36","quantile",0.9,65
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","36","quantile",0.95,80
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","36","quantile",0.975,93
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","36","quantile",0.99,108
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","36","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","36","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","36","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","36","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","36","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","36","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","36","quantile",0.25,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","36","quantile",0.3,1
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","36","quantile",0.35,3
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","36","quantile",0.4,6
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","36","quantile",0.45,10
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","36","quantile",0.5,15
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","36","quantile",0.55,21
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","36","quantile",0.6,27
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","36","quantile",0.65,33
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","36","quantile",0.7,40
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","36","quantile",0.75,48
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","36","quantile",0.8,56
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","36","quantile",0.85,66
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","36","quantile",0.9,78
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","36","quantile",0.95,97
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","36","quantile",0.975,113
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","36","quantile",0.99,131
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","36","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","36","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","36","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","36","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","36","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","36","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","36","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","36","quantile",0.3,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","36","quantile",0.35,2
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","36","quantile",0.4,5
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","36","quantile",0.45,10
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","36","quantile",0.5,15
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","36","quantile",0.55,22
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","36","quantile",0.6,29
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","36","quantile",0.65,37
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","36","quantile",0.7,45
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","36","quantile",0.75,53
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","36","quantile",0.8,63
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","36","quantile",0.85,74
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","36","quantile",0.9,89
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","36","quantile",0.95,111
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","36","quantile",0.975,130
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","36","quantile",0.99,152
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","36","point",NA,15
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","36","point",NA,15
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","36","point",NA,15
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","36","point",NA,15
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","37","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","37","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","37","quantile",0.05,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","37","quantile",0.1,3
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","37","quantile",0.15,5
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","37","quantile",0.2,7
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","37","quantile",0.25,10
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","37","quantile",0.3,12
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","37","quantile",0.35,15
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","37","quantile",0.4,17
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","37","quantile",0.45,19
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","37","quantile",0.5,21
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","37","quantile",0.55,24
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","37","quantile",0.6,26
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","37","quantile",0.65,29
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","37","quantile",0.7,31
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","37","quantile",0.75,34
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","37","quantile",0.8,37
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","37","quantile",0.85,41
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","37","quantile",0.9,45
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","37","quantile",0.95,52
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","37","quantile",0.975,58
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","37","quantile",0.99,64
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","37","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","37","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","37","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","37","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","37","quantile",0.15,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","37","quantile",0.2,3
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","37","quantile",0.25,5
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","37","quantile",0.3,8
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","37","quantile",0.35,11
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","37","quantile",0.4,14
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","37","quantile",0.45,18
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","37","quantile",0.5,22
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","37","quantile",0.55,25
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","37","quantile",0.6,29
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","37","quantile",0.65,33
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","37","quantile",0.7,37
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","37","quantile",0.75,41
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","37","quantile",0.8,46
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","37","quantile",0.85,52
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","37","quantile",0.9,59
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","37","quantile",0.95,69
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","37","quantile",0.975,78
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","37","quantile",0.99,88
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","37","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","37","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","37","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","37","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","37","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","37","quantile",0.2,1
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","37","quantile",0.25,2
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","37","quantile",0.3,5
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","37","quantile",0.35,9
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","37","quantile",0.4,13
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","37","quantile",0.45,17
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","37","quantile",0.5,22
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","37","quantile",0.55,26
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","37","quantile",0.6,31
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","37","quantile",0.65,36
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","37","quantile",0.7,41
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","37","quantile",0.75,46
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","37","quantile",0.8,52
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","37","quantile",0.85,59
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","37","quantile",0.9,68
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","37","quantile",0.95,82
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","37","quantile",0.975,93
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","37","quantile",0.99,106
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","37","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","37","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","37","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","37","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","37","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","37","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","37","quantile",0.25,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","37","quantile",0.3,3
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","37","quantile",0.35,7
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","37","quantile",0.4,11
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","37","quantile",0.45,16
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","37","quantile",0.5,21
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","37","quantile",0.55,27
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","37","quantile",0.6,32
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","37","quantile",0.65,38
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","37","quantile",0.7,44
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","37","quantile",0.75,50
