"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","37","quantile",0.8,58
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","37","quantile",0.85,66
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","37","quantile",0.9,76
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","37","quantile",0.95,92
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","37","quantile",0.975,106
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","37","quantile",0.99,121
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","37","point",NA,21
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","37","point",NA,22
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","37","point",NA,22
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","37","point",NA,21
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","38","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","38","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","38","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","38","quantile",0.1,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","38","quantile",0.15,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","38","quantile",0.2,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","38","quantile",0.25,4
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","38","quantile",0.3,6
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","38","quantile",0.35,8
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","38","quantile",0.4,10
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","38","quantile",0.45,12
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","38","quantile",0.5,15
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","38","quantile",0.55,17
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","38","quantile",0.6,20
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","38","quantile",0.65,23
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","38","quantile",0.7,27
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","38","quantile",0.75,30
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","38","quantile",0.8,34
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","38","quantile",0.85,38
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","38","quantile",0.9,44
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","38","quantile",0.95,52
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","38","quantile",0.975,59
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","38","quantile",0.99,66
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","38","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","38","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","38","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","38","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","38","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","38","quantile",0.2,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","38","quantile",0.25,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","38","quantile",0.3,3
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","38","quantile",0.35,5
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","38","quantile",0.4,8
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","38","quantile",0.45,11
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","38","quantile",0.5,15
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","38","quantile",0.55,19
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","38","quantile",0.6,24
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","38","quantile",0.65,28
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","38","quantile",0.7,33
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","38","quantile",0.75,39
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","38","quantile",0.8,45
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","38","quantile",0.85,52
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","38","quantile",0.9,60
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","38","quantile",0.95,73
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","38","quantile",0.975,84
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","38","quantile",0.99,96
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","38","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","38","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","38","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","38","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","38","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","38","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","38","quantile",0.25,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","38","quantile",0.3,1
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","38","quantile",0.35,3
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","38","quantile",0.4,6
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","38","quantile",0.45,10
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","38","quantile",0.5,15
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","38","quantile",0.55,20
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","38","quantile",0.6,26
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","38","quantile",0.65,32
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","38","quantile",0.7,38
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","38","quantile",0.75,45
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","38","quantile",0.8,53
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","38","quantile",0.85,61
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","38","quantile",0.9,72
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","38","quantile",0.95,88
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","38","quantile",0.975,102
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","38","quantile",0.99,117
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","38","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","38","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","38","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","38","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","38","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","38","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","38","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","38","quantile",0.3,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","38","quantile",0.35,2
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","38","quantile",0.4,5
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","38","quantile",0.45,10
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","38","quantile",0.5,15
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","38","quantile",0.55,21
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","38","quantile",0.6,28
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","38","quantile",0.65,35
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","38","quantile",0.7,42
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","38","quantile",0.75,50
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","38","quantile",0.8,59
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","38","quantile",0.85,69
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","38","quantile",0.9,82
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","38","quantile",0.95,101
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","38","quantile",0.975,116
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","38","quantile",0.99,135
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","38","point",NA,15
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","38","point",NA,15
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","38","point",NA,15
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","38","point",NA,15
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","39","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","39","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","39","quantile",0.05,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","39","quantile",0.1,4
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","39","quantile",0.15,8
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","39","quantile",0.2,12
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","39","quantile",0.25,17
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","39","quantile",0.3,22
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","39","quantile",0.35,27
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","39","quantile",0.4,32
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","39","quantile",0.45,37
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","39","quantile",0.5,43
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","39","quantile",0.55,48
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","39","quantile",0.6,53
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","39","quantile",0.65,59
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","39","quantile",0.7,65
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","39","quantile",0.75,71
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","39","quantile",0.8,79
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","39","quantile",0.85,87
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","39","quantile",0.9,97
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","39","quantile",0.95,113
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","39","quantile",0.975,126
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","39","quantile",0.99,141
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","39","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","39","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","39","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","39","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","39","quantile",0.15,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","39","quantile",0.2,3
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","39","quantile",0.25,7
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","39","quantile",0.3,13
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","39","quantile",0.35,20
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","39","quantile",0.4,27
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","39","quantile",0.45,35
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","39","quantile",0.5,43
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","39","quantile",0.55,51
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","39","quantile",0.6,59
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","39","quantile",0.65,68
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","39","quantile",0.7,77
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","39","quantile",0.75,87
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","39","quantile",0.8,98
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","39","quantile",0.85,111
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","39","quantile",0.9,127
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","39","quantile",0.95,151
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","39","quantile",0.975,172
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","39","quantile",0.99,196
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","39","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","39","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","39","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","39","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","39","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","39","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","39","quantile",0.25,3
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","39","quantile",0.3,8
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","39","quantile",0.35,15
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","39","quantile",0.4,23
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","39","quantile",0.45,33
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","39","quantile",0.5,43
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","39","quantile",0.55,53
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","39","quantile",0.6,64
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","39","quantile",0.65,75
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","39","quantile",0.7,86
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","39","quantile",0.75,99
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","39","quantile",0.8,113
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","39","quantile",0.85,129
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","39","quantile",0.9,149
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","39","quantile",0.95,180
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","39","quantile",0.975,206
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","39","quantile",0.99,237
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","39","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","39","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","39","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","39","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","39","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","39","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","39","quantile",0.25,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","39","quantile",0.3,5
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","39","quantile",0.35,11
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","39","quantile",0.4,20
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","39","quantile",0.45,31
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","39","quantile",0.5,43
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","39","quantile",0.55,55
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","39","quantile",0.6,68
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","39","quantile",0.65,81
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","39","quantile",0.7,94
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","39","quantile",0.75,109
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","39","quantile",0.8,125
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","39","quantile",0.85,144
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","39","quantile",0.9,168
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","39","quantile",0.95,203
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","39","quantile",0.975,233
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","39","quantile",0.99,270
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","39","point",NA,43
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","39","point",NA,43
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","39","point",NA,43
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","39","point",NA,43
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","40","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","40","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","40","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","40","quantile",0.1,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","40","quantile",0.15,3
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","40","quantile",0.2,6
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","40","quantile",0.25,9
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","40","quantile",0.3,12
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","40","quantile",0.35,16
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","40","quantile",0.4,20
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","40","quantile",0.45,24
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","40","quantile",0.5,29
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","40","quantile",0.55,34
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","40","quantile",0.6,38
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","40","quantile",0.65,43
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","40","quantile",0.7,49
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","40","quantile",0.75,55
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","40","quantile",0.8,61
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","40","quantile",0.85,69
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","40","quantile",0.9,78
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","40","quantile",0.95,92
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","40","quantile",0.975,104
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","40","quantile",0.99,118
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","40","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","40","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","40","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","40","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","40","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","40","quantile",0.2,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","40","quantile",0.25,3
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","40","quantile",0.3,6
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","40","quantile",0.35,11
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","40","quantile",0.4,16
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","40","quantile",0.45,22
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","40","quantile",0.5,29
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","40","quantile",0.55,36
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","40","quantile",0.6,44
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","40","quantile",0.65,52
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","40","quantile",0.7,60
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","40","quantile",0.75,70
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","40","quantile",0.8,80
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","40","quantile",0.85,91
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","40","quantile",0.9,106
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","40","quantile",0.95,128
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","40","quantile",0.975,146
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","40","quantile",0.99,167
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","40","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","40","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","40","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","40","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","40","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","40","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","40","quantile",0.25,1
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","40","quantile",0.3,3
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","40","quantile",0.35,7
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","40","quantile",0.4,13
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","40","quantile",0.45,21
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","40","quantile",0.5,29
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","40","quantile",0.55,38
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","40","quantile",0.6,48
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","40","quantile",0.65,58
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","40","quantile",0.7,68
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","40","quantile",0.75,80
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","40","quantile",0.8,92
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","40","quantile",0.85,107
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","40","quantile",0.9,126
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","40","quantile",0.95,153
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","40","quantile",0.975,177
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","40","quantile",0.99,205
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","40","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","40","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","40","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","40","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","40","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","40","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","40","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","40","quantile",0.3,2
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","40","quantile",0.35,5
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","40","quantile",0.4,11
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","40","quantile",0.45,19
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","40","quantile",0.5,29
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","40","quantile",0.55,40
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","40","quantile",0.6,51
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","40","quantile",0.65,63
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","40","quantile",0.7,75
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","40","quantile",0.75,88
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","40","quantile",0.8,104
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","40","quantile",0.85,121
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","40","quantile",0.9,143
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","40","quantile",0.95,176
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","40","quantile",0.975,203
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","40","quantile",0.99,236
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","40","point",NA,29
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","40","point",NA,29
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","40","point",NA,29
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","40","point",NA,29
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","41","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","41","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","41","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","41","quantile",0.1,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","41","quantile",0.15,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","41","quantile",0.2,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","41","quantile",0.25,0
