"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","41","quantile",0.3,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","41","quantile",0.35,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","41","quantile",0.4,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","41","quantile",0.45,3
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","41","quantile",0.5,4
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","41","quantile",0.55,6
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","41","quantile",0.6,7
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","41","quantile",0.65,10
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","41","quantile",0.7,12
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","41","quantile",0.75,15
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","41","quantile",0.8,18
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","41","quantile",0.85,22
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","41","quantile",0.9,27
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","41","quantile",0.95,35
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","41","quantile",0.975,42
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","41","quantile",0.99,50
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","41","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","41","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","41","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","41","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","41","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","41","quantile",0.2,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","41","quantile",0.25,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","41","quantile",0.3,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","41","quantile",0.35,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","41","quantile",0.4,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","41","quantile",0.45,3
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","41","quantile",0.5,5
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","41","quantile",0.55,7
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","41","quantile",0.6,10
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","41","quantile",0.65,14
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","41","quantile",0.7,18
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","41","quantile",0.75,23
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","41","quantile",0.8,28
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","41","quantile",0.85,35
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","41","quantile",0.9,42
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","41","quantile",0.95,54
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","41","quantile",0.975,65
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","41","quantile",0.99,76
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","41","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","41","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","41","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","41","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","41","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","41","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","41","quantile",0.25,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","41","quantile",0.3,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","41","quantile",0.35,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","41","quantile",0.4,1
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","41","quantile",0.45,2
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","41","quantile",0.5,5
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","41","quantile",0.55,8
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","41","quantile",0.6,12
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","41","quantile",0.65,17
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","41","quantile",0.7,22
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","41","quantile",0.75,28
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","41","quantile",0.8,35
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","41","quantile",0.85,43
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","41","quantile",0.9,53
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","41","quantile",0.95,68
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","41","quantile",0.975,81
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","41","quantile",0.99,96
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","41","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","41","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","41","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","41","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","41","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","41","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","41","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","41","quantile",0.3,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","41","quantile",0.35,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","41","quantile",0.4,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","41","quantile",0.45,2
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","41","quantile",0.5,5
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","41","quantile",0.55,8
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","41","quantile",0.6,13
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","41","quantile",0.65,19
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","41","quantile",0.7,26
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","41","quantile",0.75,33
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","41","quantile",0.8,41
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","41","quantile",0.85,50
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","41","quantile",0.9,62
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","41","quantile",0.95,80
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","41","quantile",0.975,95
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","41","quantile",0.99,112
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","41","point",NA,4
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","41","point",NA,5
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","41","point",NA,5
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","41","point",NA,5
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","42","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","42","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","42","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","42","quantile",0.1,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","42","quantile",0.15,4
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","42","quantile",0.2,7
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","42","quantile",0.25,10
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","42","quantile",0.3,14
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","42","quantile",0.35,17
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","42","quantile",0.4,21
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","42","quantile",0.45,25
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","42","quantile",0.5,29
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","42","quantile",0.55,33
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","42","quantile",0.6,37
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","42","quantile",0.65,42
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","42","quantile",0.7,47
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","42","quantile",0.75,52
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","42","quantile",0.8,58
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","42","quantile",0.85,65
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","42","quantile",0.9,75
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","42","quantile",0.95,90
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","42","quantile",0.975,102
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","42","quantile",0.99,118
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","42","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","42","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","42","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","42","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","42","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","42","quantile",0.2,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","42","quantile",0.25,3
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","42","quantile",0.3,7
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","42","quantile",0.35,11
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","42","quantile",0.4,17
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","42","quantile",0.45,23
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","42","quantile",0.5,29
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","42","quantile",0.55,36
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","42","quantile",0.6,43
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","42","quantile",0.65,50
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","42","quantile",0.7,58
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","42","quantile",0.75,67
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","42","quantile",0.8,76
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","42","quantile",0.85,88
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","42","quantile",0.9,102
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","42","quantile",0.95,124
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","42","quantile",0.975,143
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","42","quantile",0.99,167
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","42","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","42","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","42","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","42","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","42","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","42","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","42","quantile",0.25,1
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","42","quantile",0.3,3
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","42","quantile",0.35,8
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","42","quantile",0.4,14
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","42","quantile",0.45,21
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","42","quantile",0.5,29
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","42","quantile",0.55,38
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","42","quantile",0.6,47
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","42","quantile",0.65,56
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","42","quantile",0.7,66
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","42","quantile",0.75,77
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","42","quantile",0.8,89
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","42","quantile",0.85,103
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","42","quantile",0.9,121
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","42","quantile",0.95,148
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","42","quantile",0.975,173
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","42","quantile",0.99,201
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","42","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","42","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","42","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","42","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","42","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","42","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","42","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","42","quantile",0.3,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","42","quantile",0.35,5
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","42","quantile",0.4,12
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","42","quantile",0.45,20
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","42","quantile",0.5,29
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","42","quantile",0.55,39
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","42","quantile",0.6,50
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","42","quantile",0.65,61
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","42","quantile",0.7,73
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","42","quantile",0.75,85
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","42","quantile",0.8,100
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","42","quantile",0.85,116
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","42","quantile",0.9,137
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","42","quantile",0.95,169
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","42","quantile",0.975,196
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","42","quantile",0.99,230
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","42","point",NA,29
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","42","point",NA,29
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","42","point",NA,29
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","42","point",NA,29
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","44","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","44","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","44","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","44","quantile",0.1,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","44","quantile",0.15,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","44","quantile",0.2,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","44","quantile",0.25,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","44","quantile",0.3,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","44","quantile",0.35,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","44","quantile",0.4,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","44","quantile",0.45,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","44","quantile",0.5,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","44","quantile",0.55,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","44","quantile",0.6,3
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","44","quantile",0.65,4
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","44","quantile",0.7,5
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","44","quantile",0.75,6
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","44","quantile",0.8,7
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","44","quantile",0.85,8
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","44","quantile",0.9,11
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","44","quantile",0.95,13
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","44","quantile",0.975,16
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","44","quantile",0.99,19
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","44","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","44","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","44","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","44","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","44","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","44","quantile",0.2,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","44","quantile",0.25,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","44","quantile",0.3,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","44","quantile",0.35,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","44","quantile",0.4,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","44","quantile",0.45,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","44","quantile",0.5,2
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","44","quantile",0.55,3
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","44","quantile",0.6,4
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","44","quantile",0.65,5
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","44","quantile",0.7,7
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","44","quantile",0.75,9
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","44","quantile",0.8,11
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","44","quantile",0.85,13
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","44","quantile",0.9,16
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","44","quantile",0.95,21
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","44","quantile",0.975,25
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","44","quantile",0.99,30
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","44","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","44","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","44","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","44","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","44","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","44","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","44","quantile",0.25,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","44","quantile",0.3,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","44","quantile",0.35,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","44","quantile",0.4,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","44","quantile",0.45,1
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","44","quantile",0.5,2
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","44","quantile",0.55,3
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","44","quantile",0.6,5
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","44","quantile",0.65,7
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","44","quantile",0.7,9
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","44","quantile",0.75,11
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","44","quantile",0.8,14
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","44","quantile",0.85,17
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","44","quantile",0.9,21
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","44","quantile",0.95,26
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","44","quantile",0.975,31
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","44","quantile",0.99,37
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","44","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","44","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","44","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","44","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","44","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","44","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","44","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","44","quantile",0.3,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","44","quantile",0.35,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","44","quantile",0.4,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","44","quantile",0.45,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","44","quantile",0.5,2
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","44","quantile",0.55,3
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","44","quantile",0.6,5
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","44","quantile",0.65,8
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","44","quantile",0.7,10
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","44","quantile",0.75,13
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","44","quantile",0.8,16
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","44","quantile",0.85,19
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","44","quantile",0.9,24
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","44","quantile",0.95,31
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","44","quantile",0.975,36
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","44","quantile",0.99,43
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","44","point",NA,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","44","point",NA,2
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","44","point",NA,2
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","44","point",NA,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","45","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","45","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","45","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","45","quantile",0.1,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","45","quantile",0.15,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","45","quantile",0.2,3
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","45","quantile",0.25,4
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","45","quantile",0.3,6
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","45","quantile",0.35,8
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","45","quantile",0.4,10
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","45","quantile",0.45,12
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","45","quantile",0.5,15
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","45","quantile",0.55,17
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","45","quantile",0.6,19
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","45","quantile",0.65,22
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","45","quantile",0.7,24
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","45","quantile",0.75,27
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","45","quantile",0.8,30
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","45","quantile",0.85,34
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","45","quantile",0.9,39
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","45","quantile",0.95,45
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","45","quantile",0.975,51
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","45","quantile",0.99,57
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","45","quantile",0.01,0
