"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","45","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","45","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","45","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","45","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","45","quantile",0.2,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","45","quantile",0.25,2
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","45","quantile",0.3,3
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","45","quantile",0.35,6
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","45","quantile",0.4,8
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","45","quantile",0.45,11
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","45","quantile",0.5,15
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","45","quantile",0.55,18
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","45","quantile",0.6,22
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","45","quantile",0.65,26
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","45","quantile",0.7,30
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","45","quantile",0.75,34
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","45","quantile",0.8,39
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","45","quantile",0.85,45
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","45","quantile",0.9,52
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","45","quantile",0.95,63
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","45","quantile",0.975,72
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","45","quantile",0.99,82
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","45","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","45","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","45","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","45","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","45","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","45","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","45","quantile",0.25,1
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","45","quantile",0.3,2
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","45","quantile",0.35,4
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","45","quantile",0.4,7
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","45","quantile",0.45,11
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","45","quantile",0.5,15
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","45","quantile",0.55,19
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","45","quantile",0.6,24
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","45","quantile",0.65,29
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","45","quantile",0.7,34
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","45","quantile",0.75,40
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","45","quantile",0.8,46
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","45","quantile",0.85,53
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","45","quantile",0.9,62
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","45","quantile",0.95,75
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","45","quantile",0.975,87
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","45","quantile",0.99,100
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","45","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","45","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","45","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","45","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","45","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","45","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","45","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","45","quantile",0.3,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","45","quantile",0.35,3
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","45","quantile",0.4,6
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","45","quantile",0.45,10
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","45","quantile",0.5,15
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","45","quantile",0.55,20
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","45","quantile",0.6,26
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","45","quantile",0.65,31
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","45","quantile",0.7,37
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","45","quantile",0.75,44
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","45","quantile",0.8,51
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","45","quantile",0.85,59
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","45","quantile",0.9,70
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","45","quantile",0.95,86
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","45","quantile",0.975,99
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","45","quantile",0.99,114
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","45","point",NA,15
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","45","point",NA,15
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","45","point",NA,15
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","45","point",NA,15
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","46","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","46","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","46","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","46","quantile",0.1,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","46","quantile",0.15,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","46","quantile",0.2,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","46","quantile",0.25,3
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","46","quantile",0.3,5
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","46","quantile",0.35,7
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","46","quantile",0.4,10
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","46","quantile",0.45,14
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","46","quantile",0.5,18
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","46","quantile",0.55,22
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","46","quantile",0.6,27
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","46","quantile",0.65,33
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","46","quantile",0.7,39
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","46","quantile",0.75,45
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","46","quantile",0.8,52
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","46","quantile",0.85,61
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","46","quantile",0.9,72
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","46","quantile",0.95,87
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","46","quantile",0.975,100
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","46","quantile",0.99,115
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","46","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","46","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","46","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","46","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","46","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","46","quantile",0.2,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","46","quantile",0.25,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","46","quantile",0.3,2
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","46","quantile",0.35,4
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","46","quantile",0.4,7
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","46","quantile",0.45,12
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","46","quantile",0.5,18
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","46","quantile",0.55,25
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","46","quantile",0.6,33
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","46","quantile",0.65,41
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","46","quantile",0.7,51
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","46","quantile",0.75,61
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","46","quantile",0.8,73
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","46","quantile",0.85,86
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","46","quantile",0.9,103
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","46","quantile",0.95,128
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","46","quantile",0.975,149
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","46","quantile",0.99,173
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","46","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","46","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","46","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","46","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","46","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","46","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","46","quantile",0.25,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","46","quantile",0.3,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","46","quantile",0.35,2
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","46","quantile",0.4,5
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","46","quantile",0.45,11
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","46","quantile",0.5,18
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","46","quantile",0.55,27
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","46","quantile",0.6,37
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","46","quantile",0.65,48
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","46","quantile",0.7,61
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","46","quantile",0.75,74
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","46","quantile",0.8,88
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","46","quantile",0.85,105
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","46","quantile",0.9,126
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","46","quantile",0.95,158
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","46","quantile",0.975,184
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","46","quantile",0.99,215
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","46","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","46","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","46","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","46","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","46","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","46","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","46","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","46","quantile",0.3,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","46","quantile",0.35,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","46","quantile",0.4,4
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","46","quantile",0.45,10
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","46","quantile",0.5,18
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","46","quantile",0.55,29
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","46","quantile",0.6,41
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","46","quantile",0.65,54
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","46","quantile",0.7,68
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","46","quantile",0.75,84
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","46","quantile",0.8,101
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","46","quantile",0.85,120
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","46","quantile",0.9,145
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","46","quantile",0.95,183
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","46","quantile",0.975,213
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","46","quantile",0.99,248
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","46","point",NA,18
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","46","point",NA,18
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","46","point",NA,18
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","46","point",NA,18
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","47","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","47","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","47","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","47","quantile",0.1,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","47","quantile",0.15,5
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","47","quantile",0.2,8
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","47","quantile",0.25,11
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","47","quantile",0.3,14
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","47","quantile",0.35,18
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","47","quantile",0.4,21
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","47","quantile",0.45,25
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","47","quantile",0.5,29
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","47","quantile",0.55,32
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","47","quantile",0.6,36
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","47","quantile",0.65,40
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","47","quantile",0.7,44
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","47","quantile",0.75,49
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","47","quantile",0.8,54
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","47","quantile",0.85,60
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","47","quantile",0.9,67
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","47","quantile",0.95,78
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","47","quantile",0.975,88
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","47","quantile",0.99,99
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","47","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","47","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","47","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","47","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","47","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","47","quantile",0.2,2
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","47","quantile",0.25,4
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","47","quantile",0.3,8
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","47","quantile",0.35,13
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","47","quantile",0.4,18
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","47","quantile",0.45,23
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","47","quantile",0.5,29
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","47","quantile",0.55,35
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","47","quantile",0.6,41
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","47","quantile",0.65,47
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","47","quantile",0.7,53
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","47","quantile",0.75,60
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","47","quantile",0.8,68
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","47","quantile",0.85,78
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","47","quantile",0.9,89
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","47","quantile",0.95,106
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","47","quantile",0.975,121
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","47","quantile",0.99,138
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","47","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","47","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","47","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","47","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","47","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","47","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","47","quantile",0.25,2
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","47","quantile",0.3,5
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","47","quantile",0.35,9
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","47","quantile",0.4,15
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","47","quantile",0.45,22
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","47","quantile",0.5,29
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","47","quantile",0.55,36
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","47","quantile",0.6,44
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","47","quantile",0.65,51
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","47","quantile",0.7,60
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","47","quantile",0.75,69
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","47","quantile",0.8,79
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","47","quantile",0.85,91
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","47","quantile",0.9,106
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","47","quantile",0.95,127
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","47","quantile",0.975,145
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","47","quantile",0.99,167
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","47","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","47","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","47","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","47","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","47","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","47","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","47","quantile",0.25,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","47","quantile",0.3,3
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","47","quantile",0.35,7
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","47","quantile",0.4,13
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","47","quantile",0.45,21
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","47","quantile",0.5,29
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","47","quantile",0.55,37
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","47","quantile",0.6,46
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","47","quantile",0.65,55
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","47","quantile",0.7,65
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","47","quantile",0.75,76
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","47","quantile",0.8,87
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","47","quantile",0.85,101
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","47","quantile",0.9,118
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","47","quantile",0.95,143
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","47","quantile",0.975,165
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","47","quantile",0.99,191
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","47","point",NA,29
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","47","point",NA,29
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","47","point",NA,29
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","47","point",NA,29
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","48","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","48","quantile",0.025,3
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","48","quantile",0.05,7
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","48","quantile",0.1,17
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","48","quantile",0.15,27
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","48","quantile",0.2,36
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","48","quantile",0.25,45
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","48","quantile",0.3,54
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","48","quantile",0.35,62
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","48","quantile",0.4,70
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","48","quantile",0.45,77
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","48","quantile",0.5,85
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","48","quantile",0.55,92
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","48","quantile",0.6,100
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","48","quantile",0.65,107
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","48","quantile",0.7,116
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","48","quantile",0.75,124
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","48","quantile",0.8,134
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","48","quantile",0.85,145
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","48","quantile",0.9,160
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","48","quantile",0.95,180
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","48","quantile",0.975,199
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","48","quantile",0.99,221
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","48","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","48","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","48","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","48","quantile",0.1,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","48","quantile",0.15,7
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","48","quantile",0.2,16
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","48","quantile",0.25,26
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","48","quantile",0.3,38
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","48","quantile",0.35,50
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","48","quantile",0.4,62
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","48","quantile",0.45,73
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","48","quantile",0.5,84
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","48","quantile",0.55,96
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","48","quantile",0.6,108
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","48","quantile",0.65,120
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","48","quantile",0.7,133
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","48","quantile",0.75,147
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","48","quantile",0.8,162
