"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","48","quantile",0.85,180
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","48","quantile",0.9,202
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","48","quantile",0.95,235
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","48","quantile",0.975,264
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","48","quantile",0.99,297
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","48","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","48","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","48","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","48","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","48","quantile",0.15,1
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","48","quantile",0.2,6
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","48","quantile",0.25,15
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","48","quantile",0.3,27
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","48","quantile",0.35,41
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","48","quantile",0.4,56
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","48","quantile",0.45,70
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","48","quantile",0.5,85
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","48","quantile",0.55,99
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","48","quantile",0.6,114
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","48","quantile",0.65,129
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","48","quantile",0.7,145
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","48","quantile",0.75,163
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","48","quantile",0.8,182
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","48","quantile",0.85,204
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","48","quantile",0.9,233
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","48","quantile",0.95,274
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","48","quantile",0.975,311
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","48","quantile",0.99,352
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","48","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","48","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","48","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","48","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","48","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","48","quantile",0.2,2
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","48","quantile",0.25,8
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","48","quantile",0.3,20
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","48","quantile",0.35,34
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","48","quantile",0.4,51
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","48","quantile",0.45,68
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","48","quantile",0.5,84
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","48","quantile",0.55,102
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","48","quantile",0.6,119
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","48","quantile",0.65,137
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","48","quantile",0.7,156
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","48","quantile",0.75,176
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","48","quantile",0.8,199
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","48","quantile",0.85,224
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","48","quantile",0.9,258
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","48","quantile",0.95,307
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","48","quantile",0.975,350
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","48","quantile",0.99,401
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","48","point",NA,85
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","48","point",NA,84
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","48","point",NA,85
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","48","point",NA,84
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","49","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","49","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","49","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","49","quantile",0.1,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","49","quantile",0.15,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","49","quantile",0.2,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","49","quantile",0.25,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","49","quantile",0.3,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","49","quantile",0.35,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","49","quantile",0.4,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","49","quantile",0.45,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","49","quantile",0.5,3
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","49","quantile",0.55,4
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","49","quantile",0.6,5
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","49","quantile",0.65,7
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","49","quantile",0.7,9
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","49","quantile",0.75,11
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","49","quantile",0.8,13
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","49","quantile",0.85,16
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","49","quantile",0.9,20
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","49","quantile",0.95,25
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","49","quantile",0.975,31
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","49","quantile",0.99,37
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","49","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","49","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","49","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","49","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","49","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","49","quantile",0.2,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","49","quantile",0.25,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","49","quantile",0.3,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","49","quantile",0.35,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","49","quantile",0.4,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","49","quantile",0.45,2
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","49","quantile",0.5,3
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","49","quantile",0.55,5
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","49","quantile",0.6,7
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","49","quantile",0.65,10
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","49","quantile",0.7,13
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","49","quantile",0.75,16
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","49","quantile",0.8,20
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","49","quantile",0.85,25
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","49","quantile",0.9,31
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","49","quantile",0.95,40
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","49","quantile",0.975,47
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","49","quantile",0.99,56
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","49","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","49","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","49","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","49","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","49","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","49","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","49","quantile",0.25,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","49","quantile",0.3,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","49","quantile",0.35,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","49","quantile",0.4,1
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","49","quantile",0.45,2
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","49","quantile",0.5,3
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","49","quantile",0.55,6
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","49","quantile",0.6,9
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","49","quantile",0.65,12
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","49","quantile",0.7,16
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","49","quantile",0.75,20
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","49","quantile",0.8,25
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","49","quantile",0.85,31
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","49","quantile",0.9,39
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","49","quantile",0.95,50
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","49","quantile",0.975,59
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","49","quantile",0.99,71
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","49","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","49","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","49","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","49","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","49","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","49","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","49","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","49","quantile",0.3,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","49","quantile",0.35,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","49","quantile",0.4,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","49","quantile",0.45,2
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","49","quantile",0.5,3
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","49","quantile",0.55,6
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","49","quantile",0.6,10
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","49","quantile",0.65,14
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","49","quantile",0.7,19
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","49","quantile",0.75,24
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","49","quantile",0.8,29
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","49","quantile",0.85,36
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","49","quantile",0.9,45
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","49","quantile",0.95,58
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","49","quantile",0.975,69
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","49","quantile",0.99,82
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","49","point",NA,3
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","49","point",NA,3
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","49","point",NA,3
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","49","point",NA,3
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","50","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","50","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","50","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","50","quantile",0.1,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","50","quantile",0.15,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","50","quantile",0.2,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","50","quantile",0.25,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","50","quantile",0.3,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","50","quantile",0.35,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","50","quantile",0.4,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","50","quantile",0.45,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","50","quantile",0.5,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","50","quantile",0.55,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","50","quantile",0.6,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","50","quantile",0.65,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","50","quantile",0.7,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","50","quantile",0.75,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","50","quantile",0.8,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","50","quantile",0.85,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","50","quantile",0.9,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","50","quantile",0.95,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","50","quantile",0.975,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","50","quantile",0.99,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","50","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","50","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","50","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","50","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","50","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","50","quantile",0.2,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","50","quantile",0.25,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","50","quantile",0.3,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","50","quantile",0.35,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","50","quantile",0.4,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","50","quantile",0.45,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","50","quantile",0.5,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","50","quantile",0.55,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","50","quantile",0.6,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","50","quantile",0.65,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","50","quantile",0.7,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","50","quantile",0.75,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","50","quantile",0.8,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","50","quantile",0.85,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","50","quantile",0.9,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","50","quantile",0.95,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","50","quantile",0.975,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","50","quantile",0.99,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","50","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","50","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","50","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","50","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","50","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","50","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","50","quantile",0.25,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","50","quantile",0.3,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","50","quantile",0.35,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","50","quantile",0.4,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","50","quantile",0.45,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","50","quantile",0.5,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","50","quantile",0.55,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","50","quantile",0.6,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","50","quantile",0.65,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","50","quantile",0.7,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","50","quantile",0.75,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","50","quantile",0.8,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","50","quantile",0.85,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","50","quantile",0.9,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","50","quantile",0.95,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","50","quantile",0.975,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","50","quantile",0.99,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","50","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","50","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","50","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","50","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","50","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","50","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","50","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","50","quantile",0.3,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","50","quantile",0.35,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","50","quantile",0.4,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","50","quantile",0.45,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","50","quantile",0.5,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","50","quantile",0.55,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","50","quantile",0.6,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","50","quantile",0.65,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","50","quantile",0.7,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","50","quantile",0.75,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","50","quantile",0.8,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","50","quantile",0.85,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","50","quantile",0.9,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","50","quantile",0.95,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","50","quantile",0.975,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","50","quantile",0.99,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","50","point",NA,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","50","point",NA,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","50","point",NA,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","50","point",NA,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","51","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","51","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","51","quantile",0.05,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","51","quantile",0.1,7
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","51","quantile",0.15,12
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","51","quantile",0.2,17
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","51","quantile",0.25,22
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","51","quantile",0.3,28
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","51","quantile",0.35,33
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","51","quantile",0.4,39
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","51","quantile",0.45,44
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","51","quantile",0.5,49
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","51","quantile",0.55,55
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","51","quantile",0.6,60
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","51","quantile",0.65,66
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","51","quantile",0.7,72
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","51","quantile",0.75,79
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","51","quantile",0.8,86
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","51","quantile",0.85,94
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","51","quantile",0.9,104
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","51","quantile",0.95,119
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","51","quantile",0.975,132
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","51","quantile",0.99,146
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","51","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","51","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","51","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","51","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","51","quantile",0.15,2
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","51","quantile",0.2,6
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","51","quantile",0.25,11
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","51","quantile",0.3,18
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","51","quantile",0.35,25
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","51","quantile",0.4,33
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","51","quantile",0.45,41
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","51","quantile",0.5,49
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","51","quantile",0.55,58
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","51","quantile",0.6,66
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","51","quantile",0.65,75
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","51","quantile",0.7,84
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","51","quantile",0.75,94
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","51","quantile",0.8,105
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","51","quantile",0.85,118
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","51","quantile",0.9,134
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","51","quantile",0.95,158
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","51","quantile",0.975,178
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","51","quantile",0.99,200
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","51","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","51","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","51","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","51","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","51","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","51","quantile",0.2,2
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","51","quantile",0.25,5
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","51","quantile",0.3,12
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","51","quantile",0.35,20
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","51","quantile",0.4,29
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","51","quantile",0.45,39
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","51","quantile",0.5,50
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","51","quantile",0.55,60
