"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","51","quantile",0.6,71
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","51","quantile",0.65,81
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","51","quantile",0.7,93
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","51","quantile",0.75,106
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","51","quantile",0.8,119
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","51","quantile",0.85,136
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","51","quantile",0.9,156
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","51","quantile",0.95,186
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","51","quantile",0.975,211
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","51","quantile",0.99,241
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","51","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","51","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","51","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","51","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","51","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","51","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","51","quantile",0.25,2
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","51","quantile",0.3,8
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","51","quantile",0.35,16
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","51","quantile",0.4,26
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","51","quantile",0.45,38
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","51","quantile",0.5,50
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","51","quantile",0.55,62
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","51","quantile",0.6,74
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","51","quantile",0.65,87
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","51","quantile",0.7,101
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","51","quantile",0.75,115
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","51","quantile",0.8,132
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","51","quantile",0.85,151
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","51","quantile",0.9,175
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","51","quantile",0.95,209
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","51","quantile",0.975,240
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","51","quantile",0.99,274
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","51","point",NA,49
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","51","point",NA,49
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","51","point",NA,50
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","51","point",NA,50
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","53","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","53","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","53","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","53","quantile",0.1,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","53","quantile",0.15,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","53","quantile",0.2,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","53","quantile",0.25,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","53","quantile",0.3,3
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","53","quantile",0.35,4
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","53","quantile",0.4,5
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","53","quantile",0.45,6
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","53","quantile",0.5,7
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","53","quantile",0.55,9
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","53","quantile",0.6,10
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","53","quantile",0.65,12
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","53","quantile",0.7,13
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","53","quantile",0.75,15
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","53","quantile",0.8,17
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","53","quantile",0.85,19
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","53","quantile",0.9,22
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","53","quantile",0.95,25
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","53","quantile",0.975,29
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","53","quantile",0.99,32
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","53","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","53","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","53","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","53","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","53","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","53","quantile",0.2,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","53","quantile",0.25,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","53","quantile",0.3,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","53","quantile",0.35,3
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","53","quantile",0.4,4
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","53","quantile",0.45,6
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","53","quantile",0.5,8
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","53","quantile",0.55,10
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","53","quantile",0.6,12
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","53","quantile",0.65,14
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","53","quantile",0.7,16
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","53","quantile",0.75,19
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","53","quantile",0.8,22
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","53","quantile",0.85,25
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","53","quantile",0.9,29
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","53","quantile",0.95,36
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","53","quantile",0.975,41
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","53","quantile",0.99,47
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","53","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","53","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","53","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","53","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","53","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","53","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","53","quantile",0.25,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","53","quantile",0.3,1
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","53","quantile",0.35,2
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","53","quantile",0.4,3
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","53","quantile",0.45,5
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","53","quantile",0.5,8
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","53","quantile",0.55,10
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","53","quantile",0.6,13
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","53","quantile",0.65,16
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","53","quantile",0.7,19
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","53","quantile",0.75,22
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","53","quantile",0.8,26
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","53","quantile",0.85,30
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","53","quantile",0.9,35
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","53","quantile",0.95,43
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","53","quantile",0.975,50
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","53","quantile",0.99,57
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","53","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","53","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","53","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","53","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","53","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","53","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","53","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","53","quantile",0.3,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","53","quantile",0.35,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","53","quantile",0.4,3
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","53","quantile",0.45,5
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","53","quantile",0.5,8
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","53","quantile",0.55,11
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","53","quantile",0.6,14
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","53","quantile",0.65,17
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","53","quantile",0.7,21
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","53","quantile",0.75,25
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","53","quantile",0.8,29
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","53","quantile",0.85,34
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","53","quantile",0.9,40
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","53","quantile",0.95,49
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","53","quantile",0.975,57
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","53","quantile",0.99,66
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","53","point",NA,7
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","53","point",NA,8
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","53","point",NA,8
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","53","point",NA,8
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","54","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","54","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","54","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","54","quantile",0.1,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","54","quantile",0.15,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","54","quantile",0.2,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","54","quantile",0.25,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","54","quantile",0.3,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","54","quantile",0.35,4
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","54","quantile",0.4,5
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","54","quantile",0.45,7
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","54","quantile",0.5,8
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","54","quantile",0.55,10
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","54","quantile",0.6,13
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","54","quantile",0.65,15
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","54","quantile",0.7,17
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","54","quantile",0.75,20
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","54","quantile",0.8,23
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","54","quantile",0.85,27
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","54","quantile",0.9,31
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","54","quantile",0.95,38
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","54","quantile",0.975,44
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","54","quantile",0.99,51
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","54","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","54","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","54","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","54","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","54","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","54","quantile",0.2,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","54","quantile",0.25,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","54","quantile",0.3,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","54","quantile",0.35,2
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","54","quantile",0.4,4
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","54","quantile",0.45,6
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","54","quantile",0.5,9
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","54","quantile",0.55,12
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","54","quantile",0.6,15
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","54","quantile",0.65,19
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","54","quantile",0.7,23
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","54","quantile",0.75,27
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","54","quantile",0.8,32
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","54","quantile",0.85,38
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","54","quantile",0.9,45
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","54","quantile",0.95,55
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","54","quantile",0.975,65
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","54","quantile",0.99,75
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","54","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","54","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","54","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","54","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","54","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","54","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","54","quantile",0.25,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","54","quantile",0.3,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","54","quantile",0.35,1
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","54","quantile",0.4,3
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","54","quantile",0.45,5
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","54","quantile",0.5,9
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","54","quantile",0.55,13
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","54","quantile",0.6,17
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","54","quantile",0.65,22
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","54","quantile",0.7,27
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","54","quantile",0.75,32
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","54","quantile",0.8,38
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","54","quantile",0.85,45
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","54","quantile",0.9,54
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","54","quantile",0.95,68
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","54","quantile",0.975,79
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","54","quantile",0.99,92
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","54","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","54","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","54","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","54","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","54","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","54","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","54","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","54","quantile",0.3,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","54","quantile",0.35,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","54","quantile",0.4,2
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","54","quantile",0.45,5
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","54","quantile",0.5,9
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","54","quantile",0.55,13
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","54","quantile",0.6,19
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","54","quantile",0.65,24
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","54","quantile",0.7,30
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","54","quantile",0.75,36
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","54","quantile",0.8,44
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","54","quantile",0.85,52
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","54","quantile",0.9,62
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","54","quantile",0.95,78
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","54","quantile",0.975,91
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","54","quantile",0.99,106
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","54","point",NA,8
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","54","point",NA,9
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","54","point",NA,9
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","54","point",NA,9
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","55","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","55","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","55","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","55","quantile",0.1,3
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","55","quantile",0.15,5
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","55","quantile",0.2,8
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","55","quantile",0.25,12
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","55","quantile",0.3,15
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","55","quantile",0.35,18
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","55","quantile",0.4,22
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","55","quantile",0.45,25
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","55","quantile",0.5,29
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","55","quantile",0.55,32
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","55","quantile",0.6,36
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","55","quantile",0.65,39
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","55","quantile",0.7,43
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","55","quantile",0.75,47
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","55","quantile",0.8,52
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","55","quantile",0.85,58
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","55","quantile",0.9,64
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","55","quantile",0.95,75
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","55","quantile",0.975,84
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","55","quantile",0.99,95
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","55","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","55","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","55","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","55","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","55","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","55","quantile",0.2,2
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","55","quantile",0.25,5
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","55","quantile",0.3,9
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","55","quantile",0.35,13
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","55","quantile",0.4,18
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","55","quantile",0.45,23
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","55","quantile",0.5,29
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","55","quantile",0.55,34
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","55","quantile",0.6,40
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","55","quantile",0.65,45
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","55","quantile",0.7,52
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","55","quantile",0.75,58
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","55","quantile",0.8,65
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","55","quantile",0.85,74
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","55","quantile",0.9,85
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","55","quantile",0.95,101
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","55","quantile",0.975,115
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","55","quantile",0.99,132
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","55","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","55","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","55","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","55","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","55","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","55","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","55","quantile",0.25,2
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","55","quantile",0.3,5
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","55","quantile",0.35,10
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","55","quantile",0.4,16
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","55","quantile",0.45,22
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","55","quantile",0.5,29
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","55","quantile",0.55,36
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","55","quantile",0.6,43
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","55","quantile",0.65,50
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","55","quantile",0.7,58
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","55","quantile",0.75,66
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","55","quantile",0.8,75
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","55","quantile",0.85,86
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","55","quantile",0.9,100
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","55","quantile",0.95,120
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","55","quantile",0.975,138
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","55","quantile",0.99,159
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","55","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","55","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","55","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","55","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","55","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","55","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","55","quantile",0.25,1
