"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","55","quantile",0.3,3
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","55","quantile",0.35,8
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","55","quantile",0.4,14
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","55","quantile",0.45,21
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","55","quantile",0.5,29
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","55","quantile",0.55,37
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","55","quantile",0.6,45
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","55","quantile",0.65,54
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","55","quantile",0.7,63
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","55","quantile",0.75,73
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","55","quantile",0.8,84
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","55","quantile",0.85,96
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","55","quantile",0.9,112
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","55","quantile",0.95,136
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","55","quantile",0.975,157
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","55","quantile",0.99,181
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","55","point",NA,29
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","55","point",NA,29
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","55","point",NA,29
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","55","point",NA,29
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","56","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","56","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","56","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","56","quantile",0.1,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","56","quantile",0.15,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","56","quantile",0.2,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","56","quantile",0.25,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","56","quantile",0.3,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","56","quantile",0.35,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","56","quantile",0.4,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","56","quantile",0.45,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","56","quantile",0.5,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","56","quantile",0.55,3
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","56","quantile",0.6,4
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","56","quantile",0.65,5
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","56","quantile",0.7,6
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","56","quantile",0.75,7
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","56","quantile",0.8,9
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","56","quantile",0.85,11
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","56","quantile",0.9,14
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","56","quantile",0.95,18
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","56","quantile",0.975,21
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","56","quantile",0.99,25
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","56","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","56","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","56","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","56","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","56","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","56","quantile",0.2,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","56","quantile",0.25,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","56","quantile",0.3,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","56","quantile",0.35,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","56","quantile",0.4,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","56","quantile",0.45,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","56","quantile",0.5,2
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","56","quantile",0.55,4
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","56","quantile",0.6,5
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","56","quantile",0.65,7
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","56","quantile",0.7,9
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","56","quantile",0.75,11
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","56","quantile",0.8,14
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","56","quantile",0.85,17
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","56","quantile",0.9,21
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","56","quantile",0.95,27
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","56","quantile",0.975,33
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","56","quantile",0.99,39
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","56","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","56","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","56","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","56","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","56","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","56","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","56","quantile",0.25,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","56","quantile",0.3,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","56","quantile",0.35,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","56","quantile",0.4,1
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","56","quantile",0.45,1
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","56","quantile",0.5,2
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","56","quantile",0.55,4
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","56","quantile",0.6,6
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","56","quantile",0.65,9
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","56","quantile",0.7,11
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","56","quantile",0.75,14
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","56","quantile",0.8,18
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","56","quantile",0.85,22
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","56","quantile",0.9,27
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","56","quantile",0.95,34
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","56","quantile",0.975,41
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","56","quantile",0.99,49
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","56","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","56","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","56","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","56","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","56","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","56","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","56","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","56","quantile",0.3,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","56","quantile",0.35,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","56","quantile",0.4,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","56","quantile",0.45,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","56","quantile",0.5,3
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","56","quantile",0.55,4
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","56","quantile",0.6,7
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","56","quantile",0.65,10
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","56","quantile",0.7,13
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","56","quantile",0.75,17
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","56","quantile",0.8,21
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","56","quantile",0.85,25
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","56","quantile",0.9,31
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","56","quantile",0.95,40
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","56","quantile",0.975,48
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","56","quantile",0.99,57
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","56","point",NA,2
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","56","point",NA,2
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","56","point",NA,2
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","56","point",NA,3
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","72","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","72","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","72","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","72","quantile",0.1,1
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","72","quantile",0.15,2
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","72","quantile",0.2,3
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","72","quantile",0.25,5
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","72","quantile",0.3,7
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","72","quantile",0.35,8
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","72","quantile",0.4,10
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","72","quantile",0.45,12
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","72","quantile",0.5,15
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","72","quantile",0.55,17
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","72","quantile",0.6,19
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","72","quantile",0.65,21
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","72","quantile",0.7,24
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","72","quantile",0.75,27
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","72","quantile",0.8,29
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","72","quantile",0.85,33
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","72","quantile",0.9,37
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","72","quantile",0.95,44
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","72","quantile",0.975,49
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","72","quantile",0.99,55
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","72","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","72","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","72","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","72","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","72","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","72","quantile",0.2,1
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","72","quantile",0.25,2
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","72","quantile",0.3,4
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","72","quantile",0.35,6
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","72","quantile",0.4,8
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","72","quantile",0.45,12
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","72","quantile",0.5,15
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","72","quantile",0.55,18
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","72","quantile",0.6,22
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","72","quantile",0.65,25
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","72","quantile",0.7,29
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","72","quantile",0.75,33
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","72","quantile",0.8,38
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","72","quantile",0.85,43
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","72","quantile",0.9,50
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","72","quantile",0.95,60
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","72","quantile",0.975,69
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","72","quantile",0.99,78
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","72","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","72","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","72","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","72","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","72","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","72","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","72","quantile",0.25,1
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","72","quantile",0.3,2
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","72","quantile",0.35,4
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","72","quantile",0.4,7
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","72","quantile",0.45,11
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","72","quantile",0.5,15
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","72","quantile",0.55,19
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","72","quantile",0.6,23
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","72","quantile",0.65,28
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","72","quantile",0.7,33
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","72","quantile",0.75,38
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","72","quantile",0.8,44
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","72","quantile",0.85,51
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","72","quantile",0.9,59
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","72","quantile",0.95,72
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","72","quantile",0.975,83
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","72","quantile",0.99,96
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","72","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","72","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","72","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","72","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","72","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","72","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","72","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","72","quantile",0.3,1
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","72","quantile",0.35,3
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","72","quantile",0.4,6
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","72","quantile",0.45,10
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","72","quantile",0.5,15
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","72","quantile",0.55,20
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","72","quantile",0.6,25
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","72","quantile",0.65,30
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","72","quantile",0.7,36
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","72","quantile",0.75,42
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","72","quantile",0.8,49
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","72","quantile",0.85,57
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","72","quantile",0.9,67
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","72","quantile",0.95,82
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","72","quantile",0.975,95
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","72","quantile",0.99,110
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","72","point",NA,15
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","72","point",NA,15
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","72","point",NA,15
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","72","point",NA,15
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","78","quantile",0.01,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","78","quantile",0.025,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","78","quantile",0.05,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","78","quantile",0.1,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","78","quantile",0.15,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","78","quantile",0.2,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","78","quantile",0.25,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","78","quantile",0.3,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","78","quantile",0.35,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","78","quantile",0.4,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","78","quantile",0.45,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","78","quantile",0.5,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","78","quantile",0.55,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","78","quantile",0.6,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","78","quantile",0.65,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","78","quantile",0.7,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","78","quantile",0.75,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","78","quantile",0.8,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","78","quantile",0.85,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","78","quantile",0.9,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","78","quantile",0.95,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","78","quantile",0.975,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","78","quantile",0.99,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","78","quantile",0.01,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","78","quantile",0.025,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","78","quantile",0.05,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","78","quantile",0.1,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","78","quantile",0.15,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","78","quantile",0.2,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","78","quantile",0.25,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","78","quantile",0.3,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","78","quantile",0.35,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","78","quantile",0.4,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","78","quantile",0.45,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","78","quantile",0.5,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","78","quantile",0.55,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","78","quantile",0.6,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","78","quantile",0.65,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","78","quantile",0.7,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","78","quantile",0.75,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","78","quantile",0.8,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","78","quantile",0.85,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","78","quantile",0.9,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","78","quantile",0.95,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","78","quantile",0.975,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","78","quantile",0.99,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","78","quantile",0.01,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","78","quantile",0.025,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","78","quantile",0.05,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","78","quantile",0.1,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","78","quantile",0.15,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","78","quantile",0.2,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","78","quantile",0.25,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","78","quantile",0.3,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","78","quantile",0.35,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","78","quantile",0.4,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","78","quantile",0.45,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","78","quantile",0.5,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","78","quantile",0.55,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","78","quantile",0.6,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","78","quantile",0.65,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","78","quantile",0.7,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","78","quantile",0.75,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","78","quantile",0.8,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","78","quantile",0.85,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","78","quantile",0.9,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","78","quantile",0.95,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","78","quantile",0.975,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","78","quantile",0.99,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","78","quantile",0.01,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","78","quantile",0.025,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","78","quantile",0.05,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","78","quantile",0.1,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","78","quantile",0.15,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","78","quantile",0.2,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","78","quantile",0.25,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","78","quantile",0.3,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","78","quantile",0.35,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","78","quantile",0.4,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","78","quantile",0.45,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","78","quantile",0.5,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","78","quantile",0.55,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","78","quantile",0.6,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","78","quantile",0.65,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","78","quantile",0.7,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","78","quantile",0.75,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","78","quantile",0.8,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","78","quantile",0.85,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","78","quantile",0.9,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","78","quantile",0.95,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","78","quantile",0.975,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","78","quantile",0.99,0
"2022-01-31","1 wk ahead inc flu hosp","2022-02-05","78","point",NA,0
"2022-01-31","2 wk ahead inc flu hosp","2022-02-12","78","point",NA,0
"2022-01-31","3 wk ahead inc flu hosp","2022-02-19","78","point",NA,0
"2022-01-31","4 wk ahead inc flu hosp","2022-02-26","78","point",NA,0
