"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.01,1411
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.025,1551
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.05,1678
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.1,1826
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.15,1930
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.2,2013
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.25,2085
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.3,2151
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.35,2211
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.4,2271
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.45,2328
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.5,2385
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.55,2442
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.6,2501
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.65,2563
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.7,2631
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.75,2705
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.8,2789
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.85,2891
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.9,3018
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.95,3218
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.975,3402
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","quantile",0.99,3635
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.01,970
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.025,1160
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.05,1334
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.1,1542
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.15,1691
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.2,1811
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.25,1919
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.3,2020
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.35,2114
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.4,2205
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.45,2295
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.5,2384
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.55,2477
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.6,2572
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.65,2674
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.7,2782
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.75,2904
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.8,3039
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.85,3207
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.9,3423
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.95,3755
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.975,4056
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","quantile",0.99,4426
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.01,709
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.025,914
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.05,1112
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.1,1349
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.15,1527
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.2,1673
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.25,1804
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.3,1927
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.35,2045
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.4,2158
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.45,2271
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.5,2384
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.55,2503
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.6,2626
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.65,2754
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.7,2893
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.75,3048
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.8,3226
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.85,3442
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.9,3724
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.95,4158
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.975,4554
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","quantile",0.99,5056
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.01,521
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.025,731
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.05,933
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.1,1200
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.15,1394
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.2,1559
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.25,1709
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.3,1851
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.35,1986
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.4,2119
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.45,2250
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.5,2386
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.55,2524
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.6,2667
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.65,2820
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.7,2988
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.75,3169
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.8,3382
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.85,3637
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.9,3973
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.95,4504
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.975,4998
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","quantile",0.99,5593
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","US","point",NA,2385
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","US","point",NA,2384
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","US","point",NA,2384
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","US","point",NA,2386
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.01,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.025,3
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.05,5
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.1,8
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.15,11
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.2,14
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.25,17
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.3,19
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.35,22
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.4,24
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.45,26
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.5,29
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.55,32
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.6,35
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.65,38
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.7,41
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.75,44
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.8,49
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.85,54
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.9,61
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.95,71
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.975,81
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","quantile",0.99,93
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.1,2
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.15,5
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.2,8
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.25,11
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.3,14
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.35,18
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.4,22
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.45,25
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.5,29
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.55,33
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.6,38
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.65,43
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.7,48
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.75,54
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.8,61
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.85,70
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.9,82
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.95,102
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.975,120
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","quantile",0.99,143
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","01","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","01","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","01","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","01","quantile",0.1,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","01","quantile",0.15,2
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","01","quantile",0.2,4
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","01","quantile",0.25,8
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","01","quantile",0.3,11
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","01","quantile",0.35,15
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","01","quantile",0.4,20
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","01","quantile",0.45,24
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","01","quantile",0.5,29
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","01","quantile",0.55,34
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","01","quantile",0.6,40
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","01","quantile",0.65,46
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","01","quantile",0.7,54
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","01","quantile",0.75,62
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","01","quantile",0.8,71
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","01","quantile",0.85,83
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","01","quantile",0.9,99
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","01","quantile",0.95,127
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","01","quantile",0.975,152
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","01","quantile",0.99,185
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","01","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","01","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","01","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","01","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","01","quantile",0.15,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","01","quantile",0.2,2
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","01","quantile",0.25,5
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","01","quantile",0.3,9
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","01","quantile",0.35,13
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","01","quantile",0.4,18
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","01","quantile",0.45,24
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","01","quantile",0.5,29
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","01","quantile",0.55,35
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","01","quantile",0.6,42
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","01","quantile",0.65,50
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","01","quantile",0.7,58
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","01","quantile",0.75,68
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","01","quantile",0.8,80
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","01","quantile",0.85,95
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","01","quantile",0.9,116
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","01","quantile",0.95,150
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","01","quantile",0.975,183
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","01","quantile",0.99,224
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","01","point",NA,29
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","01","point",NA,29
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","01","point",NA,29
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","01","point",NA,29
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","02","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","02","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","02","quantile",0.05,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","02","quantile",0.1,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","02","quantile",0.15,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","02","quantile",0.2,4
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","02","quantile",0.25,6
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","02","quantile",0.3,8
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","02","quantile",0.35,10
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","02","quantile",0.4,12
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","02","quantile",0.45,14
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","02","quantile",0.5,14
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","02","quantile",0.55,16
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","02","quantile",0.6,18
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","02","quantile",0.65,21
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","02","quantile",0.7,24
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","02","quantile",0.75,28
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","02","quantile",0.8,32
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","02","quantile",0.85,36
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","02","quantile",0.9,41
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","02","quantile",0.95,53
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","02","quantile",0.975,63
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","02","quantile",0.99,77
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","02","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","02","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","02","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","02","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","02","quantile",0.15,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","02","quantile",0.2,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","02","quantile",0.25,2
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","02","quantile",0.3,4
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","02","quantile",0.35,7
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","02","quantile",0.4,10
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","02","quantile",0.45,12
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","02","quantile",0.5,14
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","02","quantile",0.55,18
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","02","quantile",0.6,22
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","02","quantile",0.65,27
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","02","quantile",0.7,32
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","02","quantile",0.75,36
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","02","quantile",0.8,42
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","02","quantile",0.85,52
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","02","quantile",0.9,63
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","02","quantile",0.95,81
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","02","quantile",0.975,101
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","02","quantile",0.99,124
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","02","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","02","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","02","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","02","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","02","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","02","quantile",0.2,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","02","quantile",0.25,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","02","quantile",0.3,3
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","02","quantile",0.35,5
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","02","quantile",0.4,8
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","02","quantile",0.45,12
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","02","quantile",0.5,15
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","02","quantile",0.55,19
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","02","quantile",0.6,24
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","02","quantile",0.65,30
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","02","quantile",0.7,36
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","02","quantile",0.75,43
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","02","quantile",0.8,53
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","02","quantile",0.85,64
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","02","quantile",0.9,80
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","02","quantile",0.95,106
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","02","quantile",0.975,133
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","02","quantile",0.99,168
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","02","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","02","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","02","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","02","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","02","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","02","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","02","quantile",0.25,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","02","quantile",0.3,2
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","02","quantile",0.35,4
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","02","quantile",0.4,7
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","02","quantile",0.45,11
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","02","quantile",0.5,15
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","02","quantile",0.55,20
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","02","quantile",0.6,26
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","02","quantile",0.65,33
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","02","quantile",0.7,40
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","02","quantile",0.75,49
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","02","quantile",0.8,61
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","02","quantile",0.85,75
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","02","quantile",0.9,95
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","02","quantile",0.95,129
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","02","quantile",0.975,163
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","02","quantile",0.99,209
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","02","point",NA,14
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","02","point",NA,14
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","02","point",NA,15
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","02","point",NA,15
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","04","quantile",0.01,23
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","04","quantile",0.025,32
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","04","quantile",0.05,42
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","04","quantile",0.1,54
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","04","quantile",0.15,63
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","04","quantile",0.2,70
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","04","quantile",0.25,77
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","04","quantile",0.3,83
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","04","quantile",0.35,89
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","04","quantile",0.4,95
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","04","quantile",0.45,100
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","04","quantile",0.5,106
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","04","quantile",0.55,112
