"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","08","quantile",0.2,6
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","08","quantile",0.25,10
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","08","quantile",0.3,16
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","08","quantile",0.35,22
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","08","quantile",0.4,29
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","08","quantile",0.45,37
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","08","quantile",0.5,45
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","08","quantile",0.55,54
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","08","quantile",0.6,64
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","08","quantile",0.65,74
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","08","quantile",0.7,87
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","08","quantile",0.75,102
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","08","quantile",0.8,119
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","08","quantile",0.85,141
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","08","quantile",0.9,171
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","08","quantile",0.95,221
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","08","quantile",0.975,267
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","08","quantile",0.99,329
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","08","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","08","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","08","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","08","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","08","quantile",0.15,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","08","quantile",0.2,2
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","08","quantile",0.25,6
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","08","quantile",0.3,11
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","08","quantile",0.35,17
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","08","quantile",0.4,25
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","08","quantile",0.45,35
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","08","quantile",0.5,45
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","08","quantile",0.55,56
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","08","quantile",0.6,69
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","08","quantile",0.65,83
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","08","quantile",0.7,100
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","08","quantile",0.75,120
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","08","quantile",0.8,144
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","08","quantile",0.85,175
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","08","quantile",0.9,217
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","08","quantile",0.95,286
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","08","quantile",0.975,353
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","08","quantile",0.99,442
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","08","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","08","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","08","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","08","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","08","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","08","quantile",0.2,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","08","quantile",0.25,3
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","08","quantile",0.3,7
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","08","quantile",0.35,14
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","08","quantile",0.4,23
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","08","quantile",0.45,33
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","08","quantile",0.5,45
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","08","quantile",0.55,58
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","08","quantile",0.6,73
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","08","quantile",0.65,91
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","08","quantile",0.7,111
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","08","quantile",0.75,136
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","08","quantile",0.8,165
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","08","quantile",0.85,204
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","08","quantile",0.9,257
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","08","quantile",0.95,347
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","08","quantile",0.975,435
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","08","quantile",0.99,550
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","08","point",NA,44
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","08","point",NA,45
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","08","point",NA,45
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","08","point",NA,45
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","09","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","09","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","09","quantile",0.05,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","09","quantile",0.1,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","09","quantile",0.15,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","09","quantile",0.2,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","09","quantile",0.25,3
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","09","quantile",0.3,5
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","09","quantile",0.35,8
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","09","quantile",0.4,11
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","09","quantile",0.45,16
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","09","quantile",0.5,22
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","09","quantile",0.55,29
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","09","quantile",0.6,37
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","09","quantile",0.65,46
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","09","quantile",0.7,58
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","09","quantile",0.75,72
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","09","quantile",0.8,90
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","09","quantile",0.85,114
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","09","quantile",0.9,148
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","09","quantile",0.95,207
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","09","quantile",0.975,265
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","09","quantile",0.99,345
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","09","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","09","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","09","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","09","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","09","quantile",0.15,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","09","quantile",0.2,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","09","quantile",0.25,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","09","quantile",0.3,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","09","quantile",0.35,4
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","09","quantile",0.4,8
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","09","quantile",0.45,14
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","09","quantile",0.5,23
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","09","quantile",0.55,34
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","09","quantile",0.6,48
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","09","quantile",0.65,66
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","09","quantile",0.7,88
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","09","quantile",0.75,115
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","09","quantile",0.8,150
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","09","quantile",0.85,198
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","09","quantile",0.9,265
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","09","quantile",0.95,386
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","09","quantile",0.975,507
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","09","quantile",0.99,677
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","09","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","09","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","09","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","09","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","09","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","09","quantile",0.2,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","09","quantile",0.25,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","09","quantile",0.3,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","09","quantile",0.35,2
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","09","quantile",0.4,6
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","09","quantile",0.45,13
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","09","quantile",0.5,23
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","09","quantile",0.55,38
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","09","quantile",0.6,57
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","09","quantile",0.65,81
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","09","quantile",0.7,111
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","09","quantile",0.75,151
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","09","quantile",0.8,202
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","09","quantile",0.85,271
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","09","quantile",0.9,375
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","09","quantile",0.95,556
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","09","quantile",0.975,746
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","09","quantile",0.99,1016
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","09","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","09","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","09","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","09","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","09","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","09","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","09","quantile",0.25,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","09","quantile",0.3,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","09","quantile",0.35,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","09","quantile",0.4,4
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","09","quantile",0.45,11
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","09","quantile",0.5,23
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","09","quantile",0.55,41
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","09","quantile",0.6,65
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","09","quantile",0.65,96
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","09","quantile",0.7,135
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","09","quantile",0.75,186
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","09","quantile",0.8,253
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","09","quantile",0.85,344
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","09","quantile",0.9,480
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","09","quantile",0.95,722
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","09","quantile",0.975,977
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","09","quantile",0.99,1324
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","09","point",NA,22
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","09","point",NA,23
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","09","point",NA,23
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","09","point",NA,23
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","10","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","10","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","10","quantile",0.05,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","10","quantile",0.1,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","10","quantile",0.15,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","10","quantile",0.2,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","10","quantile",0.25,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","10","quantile",0.3,3
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","10","quantile",0.35,4
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","10","quantile",0.4,5
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","10","quantile",0.45,7
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","10","quantile",0.5,9
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","10","quantile",0.55,11
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","10","quantile",0.6,14
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","10","quantile",0.65,16
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","10","quantile",0.7,20
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","10","quantile",0.75,23
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","10","quantile",0.8,28
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","10","quantile",0.85,33
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","10","quantile",0.9,41
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","10","quantile",0.95,53
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","10","quantile",0.975,65
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","10","quantile",0.99,80
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","10","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","10","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","10","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","10","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","10","quantile",0.15,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","10","quantile",0.2,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","10","quantile",0.25,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","10","quantile",0.3,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","10","quantile",0.35,2
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","10","quantile",0.4,4
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","10","quantile",0.45,6
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","10","quantile",0.5,9
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","10","quantile",0.55,13
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","10","quantile",0.6,17
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","10","quantile",0.65,21
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","10","quantile",0.7,27
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","10","quantile",0.75,34
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","10","quantile",0.8,42
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","10","quantile",0.85,52
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","10","quantile",0.9,67
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","10","quantile",0.95,91
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","10","quantile",0.975,114
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","10","quantile",0.99,145
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","10","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","10","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","10","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","10","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","10","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","10","quantile",0.2,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","10","quantile",0.25,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","10","quantile",0.3,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","10","quantile",0.35,2
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","10","quantile",0.4,3
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","10","quantile",0.45,6
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","10","quantile",0.5,9
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","10","quantile",0.55,14
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","10","quantile",0.6,19
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","10","quantile",0.65,25
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","10","quantile",0.7,33
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","10","quantile",0.75,42
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","10","quantile",0.8,53
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","10","quantile",0.85,68
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","10","quantile",0.9,89
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","10","quantile",0.95,124
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","10","quantile",0.975,159
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","10","quantile",0.99,205
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","10","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","10","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","10","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","10","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","10","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","10","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","10","quantile",0.25,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","10","quantile",0.3,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","10","quantile",0.35,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","10","quantile",0.4,3
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","10","quantile",0.45,5
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","10","quantile",0.5,9
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","10","quantile",0.55,14
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","10","quantile",0.6,21
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","10","quantile",0.65,29
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","10","quantile",0.7,38
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","10","quantile",0.75,50
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","10","quantile",0.8,64
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","10","quantile",0.85,82
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","10","quantile",0.9,109
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","10","quantile",0.95,156
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","10","quantile",0.975,201
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","10","quantile",0.99,262
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","10","point",NA,9
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","10","point",NA,9
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","10","point",NA,9
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","10","point",NA,9
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","11","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","11","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","11","quantile",0.05,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","11","quantile",0.1,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","11","quantile",0.15,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","11","quantile",0.2,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","11","quantile",0.25,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","11","quantile",0.3,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","11","quantile",0.35,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","11","quantile",0.4,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","11","quantile",0.45,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","11","quantile",0.5,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","11","quantile",0.55,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","11","quantile",0.6,3
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","11","quantile",0.65,4
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","11","quantile",0.7,5
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","11","quantile",0.75,6
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","11","quantile",0.8,8
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","11","quantile",0.85,10
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","11","quantile",0.9,13
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","11","quantile",0.95,17
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","11","quantile",0.975,21
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","11","quantile",0.99,26
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","11","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","11","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","11","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","11","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","11","quantile",0.15,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","11","quantile",0.2,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","11","quantile",0.25,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","11","quantile",0.3,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","11","quantile",0.35,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","11","quantile",0.4,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","11","quantile",0.45,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","11","quantile",0.5,2
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","11","quantile",0.55,3
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","11","quantile",0.6,4
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","11","quantile",0.65,6
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","11","quantile",0.7,8
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","11","quantile",0.75,10
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","11","quantile",0.8,13
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","11","quantile",0.85,16
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","11","quantile",0.9,21
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","11","quantile",0.95,30
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","11","quantile",0.975,38
