"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","11","quantile",0.99,48
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","11","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","11","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","11","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","11","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","11","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","11","quantile",0.2,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","11","quantile",0.25,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","11","quantile",0.3,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","11","quantile",0.35,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","11","quantile",0.4,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","11","quantile",0.45,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","11","quantile",0.5,2
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","11","quantile",0.55,3
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","11","quantile",0.6,5
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","11","quantile",0.65,7
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","11","quantile",0.7,10
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","11","quantile",0.75,13
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","11","quantile",0.8,17
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","11","quantile",0.85,22
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","11","quantile",0.9,29
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","11","quantile",0.95,41
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","11","quantile",0.975,52
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","11","quantile",0.99,67
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","11","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","11","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","11","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","11","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","11","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","11","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","11","quantile",0.25,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","11","quantile",0.3,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","11","quantile",0.35,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","11","quantile",0.4,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","11","quantile",0.45,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","11","quantile",0.5,2
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","11","quantile",0.55,4
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","11","quantile",0.6,6
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","11","quantile",0.65,8
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","11","quantile",0.7,12
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","11","quantile",0.75,16
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","11","quantile",0.8,21
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","11","quantile",0.85,27
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","11","quantile",0.9,36
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","11","quantile",0.95,51
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","11","quantile",0.975,66
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","11","quantile",0.99,86
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","11","point",NA,2
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","11","point",NA,2
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","11","point",NA,2
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","11","point",NA,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","12","quantile",0.01,254
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","12","quantile",0.025,303
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","12","quantile",0.05,347
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","12","quantile",0.1,403
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","12","quantile",0.15,444
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","12","quantile",0.2,478
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","12","quantile",0.25,508
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","12","quantile",0.3,536
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","12","quantile",0.35,563
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","12","quantile",0.4,589
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","12","quantile",0.45,615
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","12","quantile",0.5,640
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","12","quantile",0.55,667
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","12","quantile",0.6,694
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","12","quantile",0.65,724
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","12","quantile",0.7,756
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","12","quantile",0.75,790
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","12","quantile",0.8,828
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","12","quantile",0.85,874
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","12","quantile",0.9,935
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","12","quantile",0.95,1027
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","12","quantile",0.975,1111
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","12","quantile",0.99,1211
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","12","quantile",0.01,112
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","12","quantile",0.025,165
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","12","quantile",0.05,222
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","12","quantile",0.1,295
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","12","quantile",0.15,352
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","12","quantile",0.2,398
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","12","quantile",0.25,442
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","12","quantile",0.3,483
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","12","quantile",0.35,522
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","12","quantile",0.4,562
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","12","quantile",0.45,601
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","12","quantile",0.5,641
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","12","quantile",0.55,682
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","12","quantile",0.6,726
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","12","quantile",0.65,772
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","12","quantile",0.7,823
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","12","quantile",0.75,878
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","12","quantile",0.8,944
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","12","quantile",0.85,1022
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","12","quantile",0.9,1126
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","12","quantile",0.95,1286
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","12","quantile",0.975,1437
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","12","quantile",0.99,1610
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","12","quantile",0.01,43
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","12","quantile",0.025,91
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","12","quantile",0.05,148
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","12","quantile",0.1,228
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","12","quantile",0.15,290
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","12","quantile",0.2,345
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","12","quantile",0.25,397
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","12","quantile",0.3,445
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","12","quantile",0.35,493
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","12","quantile",0.4,542
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","12","quantile",0.45,591
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","12","quantile",0.5,642
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","12","quantile",0.55,694
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","12","quantile",0.6,749
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","12","quantile",0.65,808
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","12","quantile",0.7,873
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","12","quantile",0.75,948
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","12","quantile",0.8,1031
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","12","quantile",0.85,1136
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","12","quantile",0.9,1275
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","12","quantile",0.95,1486
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","12","quantile",0.975,1688
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","12","quantile",0.99,1929
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","12","quantile",0.01,12
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","12","quantile",0.025,47
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","12","quantile",0.05,98
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","12","quantile",0.1,175
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","12","quantile",0.15,241
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","12","quantile",0.2,301
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","12","quantile",0.25,358
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","12","quantile",0.3,415
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","12","quantile",0.35,471
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","12","quantile",0.4,526
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","12","quantile",0.45,582
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","12","quantile",0.5,641
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","12","quantile",0.55,703
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","12","quantile",0.6,766
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","12","quantile",0.65,837
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","12","quantile",0.7,916
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","12","quantile",0.75,1003
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","12","quantile",0.8,1104
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","12","quantile",0.85,1230
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","12","quantile",0.9,1397
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","12","quantile",0.95,1665
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","12","quantile",0.975,1914
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","12","quantile",0.99,2234
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","12","point",NA,640
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","12","point",NA,641
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","12","point",NA,642
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","12","point",NA,641
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","13","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","13","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","13","quantile",0.05,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","13","quantile",0.1,5
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","13","quantile",0.15,8
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","13","quantile",0.2,12
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","13","quantile",0.25,16
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","13","quantile",0.3,20
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","13","quantile",0.35,24
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","13","quantile",0.4,28
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","13","quantile",0.45,33
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","13","quantile",0.5,37
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","13","quantile",0.55,42
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","13","quantile",0.6,48
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","13","quantile",0.65,54
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","13","quantile",0.7,60
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","13","quantile",0.75,68
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","13","quantile",0.8,77
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","13","quantile",0.85,88
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","13","quantile",0.9,104
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","13","quantile",0.95,130
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","13","quantile",0.975,155
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","13","quantile",0.99,187
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","13","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","13","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","13","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","13","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","13","quantile",0.15,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","13","quantile",0.2,4
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","13","quantile",0.25,8
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","13","quantile",0.3,12
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","13","quantile",0.35,18
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","13","quantile",0.4,24
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","13","quantile",0.45,30
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","13","quantile",0.5,38
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","13","quantile",0.55,46
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","13","quantile",0.6,55
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","13","quantile",0.65,65
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","13","quantile",0.7,76
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","13","quantile",0.75,89
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","13","quantile",0.8,106
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","13","quantile",0.85,126
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","13","quantile",0.9,154
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","13","quantile",0.95,202
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","13","quantile",0.975,250
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","13","quantile",0.99,314
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","13","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","13","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","13","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","13","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","13","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","13","quantile",0.2,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","13","quantile",0.25,4
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","13","quantile",0.3,8
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","13","quantile",0.35,14
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","13","quantile",0.4,20
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","13","quantile",0.45,29
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","13","quantile",0.5,38
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","13","quantile",0.55,48
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","13","quantile",0.6,60
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","13","quantile",0.65,73
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","13","quantile",0.7,89
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","13","quantile",0.75,107
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","13","quantile",0.8,129
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","13","quantile",0.85,158
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","13","quantile",0.9,198
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","13","quantile",0.95,265
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","13","quantile",0.975,332
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","13","quantile",0.99,420
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","13","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","13","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","13","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","13","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","13","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","13","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","13","quantile",0.25,2
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","13","quantile",0.3,5
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","13","quantile",0.35,11
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","13","quantile",0.4,18
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","13","quantile",0.45,27
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","13","quantile",0.5,38
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","13","quantile",0.55,50
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","13","quantile",0.6,64
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","13","quantile",0.65,81
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","13","quantile",0.7,100
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","13","quantile",0.75,123
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","13","quantile",0.8,151
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","13","quantile",0.85,187
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","13","quantile",0.9,239
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","13","quantile",0.95,325
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","13","quantile",0.975,413
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","13","quantile",0.99,522
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","13","point",NA,37
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","13","point",NA,38
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","13","point",NA,38
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","13","point",NA,38
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","15","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","15","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","15","quantile",0.05,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","15","quantile",0.1,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","15","quantile",0.15,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","15","quantile",0.2,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","15","quantile",0.25,3
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","15","quantile",0.3,4
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","15","quantile",0.35,5
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","15","quantile",0.4,6
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","15","quantile",0.45,7
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","15","quantile",0.5,8
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","15","quantile",0.55,9
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","15","quantile",0.6,10
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","15","quantile",0.65,11
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","15","quantile",0.7,12
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","15","quantile",0.75,14
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","15","quantile",0.8,15
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","15","quantile",0.85,17
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","15","quantile",0.9,20
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","15","quantile",0.95,25
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","15","quantile",0.975,29
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","15","quantile",0.99,34
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","15","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","15","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","15","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","15","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","15","quantile",0.15,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","15","quantile",0.2,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","15","quantile",0.25,2
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","15","quantile",0.3,2
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","15","quantile",0.35,4
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","15","quantile",0.4,5
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","15","quantile",0.45,6
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","15","quantile",0.5,8
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","15","quantile",0.55,9
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","15","quantile",0.6,11
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","15","quantile",0.65,13
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","15","quantile",0.7,15
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","15","quantile",0.75,18
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","15","quantile",0.8,21
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","15","quantile",0.85,24
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","15","quantile",0.9,29
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","15","quantile",0.95,37
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","15","quantile",0.975,44
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","15","quantile",0.99,54
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","15","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","15","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","15","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","15","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","15","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","15","quantile",0.2,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","15","quantile",0.25,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","15","quantile",0.3,2
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","15","quantile",0.35,3
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","15","quantile",0.4,4
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","15","quantile",0.45,6
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","15","quantile",0.5,8
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","15","quantile",0.55,10
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","15","quantile",0.6,12
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","15","quantile",0.65,15
