"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","15","quantile",0.7,18
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","15","quantile",0.75,21
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","15","quantile",0.8,25
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","15","quantile",0.85,29
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","15","quantile",0.9,36
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","15","quantile",0.95,47
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","15","quantile",0.975,58
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","15","quantile",0.99,71
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","15","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","15","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","15","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","15","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","15","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","15","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","15","quantile",0.25,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","15","quantile",0.3,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","15","quantile",0.35,2
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","15","quantile",0.4,4
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","15","quantile",0.45,6
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","15","quantile",0.5,8
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","15","quantile",0.55,10
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","15","quantile",0.6,13
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","15","quantile",0.65,16
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","15","quantile",0.7,19
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","15","quantile",0.75,23
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","15","quantile",0.8,28
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","15","quantile",0.85,34
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","15","quantile",0.9,43
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","15","quantile",0.95,56
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","15","quantile",0.975,70
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","15","quantile",0.99,87
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","15","point",NA,8
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","15","point",NA,8
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","15","point",NA,8
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","15","point",NA,8
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","16","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","16","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","16","quantile",0.05,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","16","quantile",0.1,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","16","quantile",0.15,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","16","quantile",0.2,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","16","quantile",0.25,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","16","quantile",0.3,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","16","quantile",0.35,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","16","quantile",0.4,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","16","quantile",0.45,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","16","quantile",0.5,3
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","16","quantile",0.55,5
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","16","quantile",0.6,6
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","16","quantile",0.65,8
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","16","quantile",0.7,11
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","16","quantile",0.75,14
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","16","quantile",0.8,17
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","16","quantile",0.85,22
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","16","quantile",0.9,29
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","16","quantile",0.95,40
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","16","quantile",0.975,51
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","16","quantile",0.99,65
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","16","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","16","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","16","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","16","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","16","quantile",0.15,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","16","quantile",0.2,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","16","quantile",0.25,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","16","quantile",0.3,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","16","quantile",0.35,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","16","quantile",0.4,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","16","quantile",0.45,2
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","16","quantile",0.5,4
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","16","quantile",0.55,6
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","16","quantile",0.6,8
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","16","quantile",0.65,12
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","16","quantile",0.7,17
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","16","quantile",0.75,22
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","16","quantile",0.8,29
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","16","quantile",0.85,38
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","16","quantile",0.9,52
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","16","quantile",0.95,75
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","16","quantile",0.975,97
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","16","quantile",0.99,127
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","16","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","16","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","16","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","16","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","16","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","16","quantile",0.2,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","16","quantile",0.25,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","16","quantile",0.3,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","16","quantile",0.35,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","16","quantile",0.4,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","16","quantile",0.45,2
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","16","quantile",0.5,4
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","16","quantile",0.55,6
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","16","quantile",0.6,10
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","16","quantile",0.65,15
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","16","quantile",0.7,22
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","16","quantile",0.75,30
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","16","quantile",0.8,40
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","16","quantile",0.85,53
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","16","quantile",0.9,73
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","16","quantile",0.95,106
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","16","quantile",0.975,140
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","16","quantile",0.99,185
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","16","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","16","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","16","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","16","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","16","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","16","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","16","quantile",0.25,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","16","quantile",0.3,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","16","quantile",0.35,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","16","quantile",0.4,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","16","quantile",0.45,2
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","16","quantile",0.5,4
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","16","quantile",0.55,7
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","16","quantile",0.6,12
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","16","quantile",0.65,18
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","16","quantile",0.7,26
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","16","quantile",0.75,36
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","16","quantile",0.8,49
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","16","quantile",0.85,67
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","16","quantile",0.9,92
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","16","quantile",0.95,135
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","16","quantile",0.975,179
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","16","quantile",0.99,241
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","16","point",NA,3
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","16","point",NA,4
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","16","point",NA,4
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","16","point",NA,4
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","17","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","17","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","17","quantile",0.05,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","17","quantile",0.1,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","17","quantile",0.15,3
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","17","quantile",0.2,5
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","17","quantile",0.25,7
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","17","quantile",0.3,10
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","17","quantile",0.35,13
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","17","quantile",0.4,16
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","17","quantile",0.45,20
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","17","quantile",0.5,24
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","17","quantile",0.55,28
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","17","quantile",0.6,33
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","17","quantile",0.65,38
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","17","quantile",0.7,44
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","17","quantile",0.75,51
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","17","quantile",0.8,60
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","17","quantile",0.85,70
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","17","quantile",0.9,84
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","17","quantile",0.95,107
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","17","quantile",0.975,128
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","17","quantile",0.99,157
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","17","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","17","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","17","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","17","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","17","quantile",0.15,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","17","quantile",0.2,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","17","quantile",0.25,3
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","17","quantile",0.3,5
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","17","quantile",0.35,8
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","17","quantile",0.4,13
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","17","quantile",0.45,18
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","17","quantile",0.5,24
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","17","quantile",0.55,31
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","17","quantile",0.6,39
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","17","quantile",0.65,48
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","17","quantile",0.7,58
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","17","quantile",0.75,71
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","17","quantile",0.8,86
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","17","quantile",0.85,105
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","17","quantile",0.9,132
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","17","quantile",0.95,177
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","17","quantile",0.975,222
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","17","quantile",0.99,280
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","17","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","17","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","17","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","17","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","17","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","17","quantile",0.2,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","17","quantile",0.25,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","17","quantile",0.3,3
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","17","quantile",0.35,6
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","17","quantile",0.4,10
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","17","quantile",0.45,16
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","17","quantile",0.5,24
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","17","quantile",0.55,33
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","17","quantile",0.6,43
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","17","quantile",0.65,55
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","17","quantile",0.7,69
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","17","quantile",0.75,86
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","17","quantile",0.8,107
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","17","quantile",0.85,134
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","17","quantile",0.9,173
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","17","quantile",0.95,238
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","17","quantile",0.975,304
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","17","quantile",0.99,389
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","17","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","17","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","17","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","17","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","17","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","17","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","17","quantile",0.25,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","17","quantile",0.3,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","17","quantile",0.35,4
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","17","quantile",0.4,9
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","17","quantile",0.45,15
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","17","quantile",0.5,24
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","17","quantile",0.55,35
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","17","quantile",0.6,47
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","17","quantile",0.65,62
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","17","quantile",0.7,80
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","17","quantile",0.75,101
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","17","quantile",0.8,128
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","17","quantile",0.85,162
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","17","quantile",0.9,211
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","17","quantile",0.95,298
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","17","quantile",0.975,381
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","17","quantile",0.99,490
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","17","point",NA,24
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","17","point",NA,24
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","17","point",NA,24
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","17","point",NA,24
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","18","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","18","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","18","quantile",0.05,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","18","quantile",0.1,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","18","quantile",0.15,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","18","quantile",0.2,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","18","quantile",0.25,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","18","quantile",0.3,3
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","18","quantile",0.35,4
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","18","quantile",0.4,6
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","18","quantile",0.45,7
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","18","quantile",0.5,9
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","18","quantile",0.55,12
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","18","quantile",0.6,14
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","18","quantile",0.65,18
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","18","quantile",0.7,21
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","18","quantile",0.75,26
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","18","quantile",0.8,31
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","18","quantile",0.85,38
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","18","quantile",0.9,47
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","18","quantile",0.95,62
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","18","quantile",0.975,77
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","18","quantile",0.99,97
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","18","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","18","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","18","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","18","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","18","quantile",0.15,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","18","quantile",0.2,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","18","quantile",0.25,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","18","quantile",0.3,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","18","quantile",0.35,2
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","18","quantile",0.4,4
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","18","quantile",0.45,7
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","18","quantile",0.5,10
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","18","quantile",0.55,14
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","18","quantile",0.6,18
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","18","quantile",0.65,24
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","18","quantile",0.7,30
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","18","quantile",0.75,38
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","18","quantile",0.8,48
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","18","quantile",0.85,60
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","18","quantile",0.9,78
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","18","quantile",0.95,107
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","18","quantile",0.975,137
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","18","quantile",0.99,176
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","18","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","18","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","18","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","18","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","18","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","18","quantile",0.2,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","18","quantile",0.25,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","18","quantile",0.3,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","18","quantile",0.35,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","18","quantile",0.4,3
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","18","quantile",0.45,6
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","18","quantile",0.5,10
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","18","quantile",0.55,15
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","18","quantile",0.6,21
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","18","quantile",0.65,29
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","18","quantile",0.7,38
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","18","quantile",0.75,49
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","18","quantile",0.8,62
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","18","quantile",0.85,80
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","18","quantile",0.9,106
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","18","quantile",0.95,149
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","18","quantile",0.975,192
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","18","quantile",0.99,252
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","18","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","18","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","18","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","18","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","18","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","18","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","18","quantile",0.25,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","18","quantile",0.3,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","18","quantile",0.35,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","18","quantile",0.4,2
