"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","18","quantile",0.45,5
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","18","quantile",0.5,10
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","18","quantile",0.55,16
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","18","quantile",0.6,24
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","18","quantile",0.65,33
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","18","quantile",0.7,44
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","18","quantile",0.75,58
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","18","quantile",0.8,75
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","18","quantile",0.85,97
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","18","quantile",0.9,131
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","18","quantile",0.95,189
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","18","quantile",0.975,246
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","18","quantile",0.99,323
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","18","point",NA,9
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","18","point",NA,10
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","18","point",NA,10
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","18","point",NA,10
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","19","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","19","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","19","quantile",0.05,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","19","quantile",0.1,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","19","quantile",0.15,3
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","19","quantile",0.2,5
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","19","quantile",0.25,8
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","19","quantile",0.3,10
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","19","quantile",0.35,13
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","19","quantile",0.4,16
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","19","quantile",0.45,20
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","19","quantile",0.5,23
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","19","quantile",0.55,27
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","19","quantile",0.6,31
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","19","quantile",0.65,36
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","19","quantile",0.7,41
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","19","quantile",0.75,47
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","19","quantile",0.8,54
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","19","quantile",0.85,63
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","19","quantile",0.9,75
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","19","quantile",0.95,94
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","19","quantile",0.975,112
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","19","quantile",0.99,134
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","19","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","19","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","19","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","19","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","19","quantile",0.15,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","19","quantile",0.2,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","19","quantile",0.25,3
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","19","quantile",0.3,6
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","19","quantile",0.35,9
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","19","quantile",0.4,13
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","19","quantile",0.45,18
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","19","quantile",0.5,23
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","19","quantile",0.55,29
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","19","quantile",0.6,36
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","19","quantile",0.65,44
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","19","quantile",0.7,54
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","19","quantile",0.75,64
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","19","quantile",0.8,77
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","19","quantile",0.85,93
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","19","quantile",0.9,115
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","19","quantile",0.95,151
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","19","quantile",0.975,187
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","19","quantile",0.99,232
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","19","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","19","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","19","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","19","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","19","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","19","quantile",0.2,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","19","quantile",0.25,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","19","quantile",0.3,3
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","19","quantile",0.35,6
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","19","quantile",0.4,11
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","19","quantile",0.45,17
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","19","quantile",0.5,23
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","19","quantile",0.55,31
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","19","quantile",0.6,40
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","19","quantile",0.65,51
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","19","quantile",0.7,63
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","19","quantile",0.75,77
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","19","quantile",0.8,95
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","19","quantile",0.85,117
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","19","quantile",0.9,148
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","19","quantile",0.95,201
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","19","quantile",0.975,254
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","19","quantile",0.99,321
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","19","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","19","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","19","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","19","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","19","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","19","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","19","quantile",0.25,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","19","quantile",0.3,2
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","19","quantile",0.35,5
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","19","quantile",0.4,9
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","19","quantile",0.45,16
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","19","quantile",0.5,23
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","19","quantile",0.55,33
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","19","quantile",0.6,44
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","19","quantile",0.65,56
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","19","quantile",0.7,71
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","19","quantile",0.75,89
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","19","quantile",0.8,111
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","19","quantile",0.85,140
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","19","quantile",0.9,179
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","19","quantile",0.95,247
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","19","quantile",0.975,314
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","19","quantile",0.99,405
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","19","point",NA,23
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","19","point",NA,23
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","19","point",NA,23
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","19","point",NA,23
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","20","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","20","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","20","quantile",0.05,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","20","quantile",0.1,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","20","quantile",0.15,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","20","quantile",0.2,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","20","quantile",0.25,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","20","quantile",0.3,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","20","quantile",0.35,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","20","quantile",0.4,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","20","quantile",0.45,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","20","quantile",0.5,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","20","quantile",0.55,3
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","20","quantile",0.6,4
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","20","quantile",0.65,5
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","20","quantile",0.7,6
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","20","quantile",0.75,7
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","20","quantile",0.8,9
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","20","quantile",0.85,11
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","20","quantile",0.9,14
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","20","quantile",0.95,19
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","20","quantile",0.975,24
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","20","quantile",0.99,29
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","20","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","20","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","20","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","20","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","20","quantile",0.15,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","20","quantile",0.2,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","20","quantile",0.25,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","20","quantile",0.3,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","20","quantile",0.35,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","20","quantile",0.4,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","20","quantile",0.45,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","20","quantile",0.5,2
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","20","quantile",0.55,3
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","20","quantile",0.6,5
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","20","quantile",0.65,6
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","20","quantile",0.7,9
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","20","quantile",0.75,11
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","20","quantile",0.8,14
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","20","quantile",0.85,19
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","20","quantile",0.9,24
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","20","quantile",0.95,34
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","20","quantile",0.975,43
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","20","quantile",0.99,55
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","20","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","20","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","20","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","20","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","20","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","20","quantile",0.2,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","20","quantile",0.25,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","20","quantile",0.3,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","20","quantile",0.35,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","20","quantile",0.4,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","20","quantile",0.45,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","20","quantile",0.5,2
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","20","quantile",0.55,4
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","20","quantile",0.6,6
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","20","quantile",0.65,8
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","20","quantile",0.7,11
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","20","quantile",0.75,15
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","20","quantile",0.8,19
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","20","quantile",0.85,25
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","20","quantile",0.9,33
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","20","quantile",0.95,47
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","20","quantile",0.975,60
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","20","quantile",0.99,77
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","20","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","20","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","20","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","20","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","20","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","20","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","20","quantile",0.25,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","20","quantile",0.3,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","20","quantile",0.35,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","20","quantile",0.4,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","20","quantile",0.45,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","20","quantile",0.5,2
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","20","quantile",0.55,4
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","20","quantile",0.6,6
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","20","quantile",0.65,9
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","20","quantile",0.7,13
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","20","quantile",0.75,18
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","20","quantile",0.8,23
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","20","quantile",0.85,31
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","20","quantile",0.9,41
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","20","quantile",0.95,59
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","20","quantile",0.975,76
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","20","quantile",0.99,98
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","20","point",NA,2
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","20","point",NA,2
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","20","point",NA,2
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","20","point",NA,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","21","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","21","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","21","quantile",0.05,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","21","quantile",0.1,3
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","21","quantile",0.15,6
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","21","quantile",0.2,9
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","21","quantile",0.25,12
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","21","quantile",0.3,15
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","21","quantile",0.35,19
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","21","quantile",0.4,22
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","21","quantile",0.45,26
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","21","quantile",0.5,30
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","21","quantile",0.55,34
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","21","quantile",0.6,39
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","21","quantile",0.65,44
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","21","quantile",0.7,49
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","21","quantile",0.75,56
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","21","quantile",0.8,63
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","21","quantile",0.85,72
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","21","quantile",0.9,85
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","21","quantile",0.95,105
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","21","quantile",0.975,124
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","21","quantile",0.99,146
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","21","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","21","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","21","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","21","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","21","quantile",0.15,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","21","quantile",0.2,3
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","21","quantile",0.25,6
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","21","quantile",0.3,9
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","21","quantile",0.35,14
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","21","quantile",0.4,19
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","21","quantile",0.45,24
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","21","quantile",0.5,30
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","21","quantile",0.55,37
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","21","quantile",0.6,44
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","21","quantile",0.65,52
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","21","quantile",0.7,62
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","21","quantile",0.75,73
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","21","quantile",0.8,86
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","21","quantile",0.85,103
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","21","quantile",0.9,126
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","21","quantile",0.95,164
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","21","quantile",0.975,201
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","21","quantile",0.99,249
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","21","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","21","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","21","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","21","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","21","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","21","quantile",0.2,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","21","quantile",0.25,3
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","21","quantile",0.3,6
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","21","quantile",0.35,11
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","21","quantile",0.4,16
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","21","quantile",0.45,23
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","21","quantile",0.5,30
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","21","quantile",0.55,39
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","21","quantile",0.6,48
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","21","quantile",0.65,59
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","21","quantile",0.7,72
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","21","quantile",0.75,87
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","21","quantile",0.8,105
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","21","quantile",0.85,128
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","21","quantile",0.9,160
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","21","quantile",0.95,214
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","21","quantile",0.975,269
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","21","quantile",0.99,341
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","21","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","21","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","21","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","21","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","21","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","21","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","21","quantile",0.25,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","21","quantile",0.3,4
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","21","quantile",0.35,8
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","21","quantile",0.4,14
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","21","quantile",0.45,22
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","21","quantile",0.5,30
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","21","quantile",0.55,40
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","21","quantile",0.6,52
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","21","quantile",0.65,65
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","21","quantile",0.7,81
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","21","quantile",0.75,99
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","21","quantile",0.8,122
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","21","quantile",0.85,151
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","21","quantile",0.9,192
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","21","quantile",0.95,262
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","21","quantile",0.975,332
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","21","quantile",0.99,423
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","21","point",NA,30
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","21","point",NA,30
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","21","point",NA,30
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","21","point",NA,30
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","22","quantile",0.01,0
