"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","22","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","22","quantile",0.05,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","22","quantile",0.1,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","22","quantile",0.15,3
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","22","quantile",0.2,5
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","22","quantile",0.25,8
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","22","quantile",0.3,10
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","22","quantile",0.35,13
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","22","quantile",0.4,16
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","22","quantile",0.45,20
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","22","quantile",0.5,23
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","22","quantile",0.55,27
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","22","quantile",0.6,32
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","22","quantile",0.65,36
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","22","quantile",0.7,42
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","22","quantile",0.75,48
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","22","quantile",0.8,55
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","22","quantile",0.85,65
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","22","quantile",0.9,78
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","22","quantile",0.95,98
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","22","quantile",0.975,119
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","22","quantile",0.99,145
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","22","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","22","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","22","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","22","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","22","quantile",0.15,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","22","quantile",0.2,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","22","quantile",0.25,3
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","22","quantile",0.3,6
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","22","quantile",0.35,9
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","22","quantile",0.4,13
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","22","quantile",0.45,18
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","22","quantile",0.5,23
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","22","quantile",0.55,30
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","22","quantile",0.6,37
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","22","quantile",0.65,45
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","22","quantile",0.7,54
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","22","quantile",0.75,65
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","22","quantile",0.8,79
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","22","quantile",0.85,96
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","22","quantile",0.9,120
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","22","quantile",0.95,160
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","22","quantile",0.975,200
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","22","quantile",0.99,253
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","22","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","22","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","22","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","22","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","22","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","22","quantile",0.2,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","22","quantile",0.25,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","22","quantile",0.3,3
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","22","quantile",0.35,6
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","22","quantile",0.4,11
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","22","quantile",0.45,17
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","22","quantile",0.5,24
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","22","quantile",0.55,32
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","22","quantile",0.6,41
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","22","quantile",0.65,52
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","22","quantile",0.7,64
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","22","quantile",0.75,80
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","22","quantile",0.8,98
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","22","quantile",0.85,123
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","22","quantile",0.9,156
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","22","quantile",0.95,215
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","22","quantile",0.975,273
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","22","quantile",0.99,351
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","22","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","22","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","22","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","22","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","22","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","22","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","22","quantile",0.25,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","22","quantile",0.3,2
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","22","quantile",0.35,4
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","22","quantile",0.4,9
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","22","quantile",0.45,16
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","22","quantile",0.5,24
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","22","quantile",0.55,33
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","22","quantile",0.6,44
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","22","quantile",0.65,57
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","22","quantile",0.7,73
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","22","quantile",0.75,91
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","22","quantile",0.8,114
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","22","quantile",0.85,146
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","22","quantile",0.9,189
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","22","quantile",0.95,264
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","22","quantile",0.975,341
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","22","quantile",0.99,439
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","22","point",NA,23
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","22","point",NA,23
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","22","point",NA,24
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","22","point",NA,24
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","23","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","23","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","23","quantile",0.05,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","23","quantile",0.1,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","23","quantile",0.15,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","23","quantile",0.2,3
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","23","quantile",0.25,5
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","23","quantile",0.3,7
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","23","quantile",0.35,8
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","23","quantile",0.4,11
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","23","quantile",0.45,13
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","23","quantile",0.5,16
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","23","quantile",0.55,18
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","23","quantile",0.6,22
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","23","quantile",0.65,25
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","23","quantile",0.7,29
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","23","quantile",0.75,33
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","23","quantile",0.8,38
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","23","quantile",0.85,44
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","23","quantile",0.9,53
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","23","quantile",0.95,66
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","23","quantile",0.975,79
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","23","quantile",0.99,94
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","23","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","23","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","23","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","23","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","23","quantile",0.15,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","23","quantile",0.2,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","23","quantile",0.25,2
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","23","quantile",0.3,4
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","23","quantile",0.35,6
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","23","quantile",0.4,9
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","23","quantile",0.45,12
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","23","quantile",0.5,16
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","23","quantile",0.55,20
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","23","quantile",0.6,25
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","23","quantile",0.65,31
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","23","quantile",0.7,37
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","23","quantile",0.75,45
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","23","quantile",0.8,54
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","23","quantile",0.85,65
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","23","quantile",0.9,81
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","23","quantile",0.95,107
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","23","quantile",0.975,133
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","23","quantile",0.99,165
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","23","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","23","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","23","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","23","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","23","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","23","quantile",0.2,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","23","quantile",0.25,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","23","quantile",0.3,2
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","23","quantile",0.35,4
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","23","quantile",0.4,7
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","23","quantile",0.45,11
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","23","quantile",0.5,16
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","23","quantile",0.55,21
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","23","quantile",0.6,28
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","23","quantile",0.65,35
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","23","quantile",0.7,44
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","23","quantile",0.75,54
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","23","quantile",0.8,67
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","23","quantile",0.85,83
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","23","quantile",0.9,105
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","23","quantile",0.95,142
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","23","quantile",0.975,180
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","23","quantile",0.99,228
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","23","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","23","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","23","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","23","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","23","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","23","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","23","quantile",0.25,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","23","quantile",0.3,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","23","quantile",0.35,3
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","23","quantile",0.4,6
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","23","quantile",0.45,10
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","23","quantile",0.5,16
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","23","quantile",0.55,22
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","23","quantile",0.6,30
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","23","quantile",0.65,39
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","23","quantile",0.7,50
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","23","quantile",0.75,63
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","23","quantile",0.8,78
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","23","quantile",0.85,98
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","23","quantile",0.9,127
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","23","quantile",0.95,177
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","23","quantile",0.975,225
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","23","quantile",0.99,289
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","23","point",NA,16
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","23","point",NA,16
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","23","point",NA,16
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","23","point",NA,16
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","24","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","24","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","24","quantile",0.05,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","24","quantile",0.1,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","24","quantile",0.15,4
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","24","quantile",0.2,6
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","24","quantile",0.25,8
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","24","quantile",0.3,11
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","24","quantile",0.35,14
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","24","quantile",0.4,17
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","24","quantile",0.45,20
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","24","quantile",0.5,23
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","24","quantile",0.55,26
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","24","quantile",0.6,30
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","24","quantile",0.65,34
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","24","quantile",0.7,39
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","24","quantile",0.75,44
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","24","quantile",0.8,50
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","24","quantile",0.85,57
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","24","quantile",0.9,67
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","24","quantile",0.95,82
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","24","quantile",0.975,97
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","24","quantile",0.99,114
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","24","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","24","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","24","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","24","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","24","quantile",0.15,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","24","quantile",0.2,2
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","24","quantile",0.25,4
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","24","quantile",0.3,6
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","24","quantile",0.35,10
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","24","quantile",0.4,14
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","24","quantile",0.45,18
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","24","quantile",0.5,23
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","24","quantile",0.55,28
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","24","quantile",0.6,34
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","24","quantile",0.65,41
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","24","quantile",0.7,49
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","24","quantile",0.75,58
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","24","quantile",0.8,68
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","24","quantile",0.85,82
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","24","quantile",0.9,100
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","24","quantile",0.95,130
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","24","quantile",0.975,159
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","24","quantile",0.99,193
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","24","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","24","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","24","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","24","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","24","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","24","quantile",0.2,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","24","quantile",0.25,2
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","24","quantile",0.3,4
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","24","quantile",0.35,7
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","24","quantile",0.4,12
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","24","quantile",0.45,17
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","24","quantile",0.5,23
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","24","quantile",0.55,30
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","24","quantile",0.6,38
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","24","quantile",0.65,46
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","24","quantile",0.7,56
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","24","quantile",0.75,68
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","24","quantile",0.8,83
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","24","quantile",0.85,102
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","24","quantile",0.9,127
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","24","quantile",0.95,170
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","24","quantile",0.975,210
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","24","quantile",0.99,264
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","24","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","24","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","24","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","24","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","24","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","24","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","24","quantile",0.25,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","24","quantile",0.3,2
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","24","quantile",0.35,5
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","24","quantile",0.4,10
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","24","quantile",0.45,16
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","24","quantile",0.5,23
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","24","quantile",0.55,31
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","24","quantile",0.6,40
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","24","quantile",0.65,51
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","24","quantile",0.7,63
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","24","quantile",0.75,78
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","24","quantile",0.8,96
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","24","quantile",0.85,120
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","24","quantile",0.9,152
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","24","quantile",0.95,207
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","24","quantile",0.975,262
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","24","quantile",0.99,331
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","24","point",NA,23
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","24","point",NA,23
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","24","point",NA,23
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","24","point",NA,23
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","25","quantile",0.01,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","25","quantile",0.025,5
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","25","quantile",0.05,8
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","25","quantile",0.1,13
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","25","quantile",0.15,17
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","25","quantile",0.2,21
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","25","quantile",0.25,25
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","25","quantile",0.3,29
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","25","quantile",0.35,32
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","25","quantile",0.4,36
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","25","quantile",0.45,40
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","25","quantile",0.5,43
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","25","quantile",0.55,47
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","25","quantile",0.6,51
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","25","quantile",0.65,56
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","25","quantile",0.7,61
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","25","quantile",0.75,66
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","25","quantile",0.8,72
