"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","25","quantile",0.85,80
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","25","quantile",0.9,90
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","25","quantile",0.95,105
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","25","quantile",0.975,120
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","25","quantile",0.99,136
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","25","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","25","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","25","quantile",0.05,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","25","quantile",0.1,4
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","25","quantile",0.15,8
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","25","quantile",0.2,12
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","25","quantile",0.25,17
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","25","quantile",0.3,22
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","25","quantile",0.35,27
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","25","quantile",0.4,32
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","25","quantile",0.45,38
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","25","quantile",0.5,43
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","25","quantile",0.55,50
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","25","quantile",0.6,56
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","25","quantile",0.65,63
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","25","quantile",0.7,71
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","25","quantile",0.75,80
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","25","quantile",0.8,91
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","25","quantile",0.85,104
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","25","quantile",0.9,122
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","25","quantile",0.95,151
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","25","quantile",0.975,177
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","25","quantile",0.99,210
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","25","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","25","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","25","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","25","quantile",0.1,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","25","quantile",0.15,3
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","25","quantile",0.2,7
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","25","quantile",0.25,12
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","25","quantile",0.3,17
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","25","quantile",0.35,23
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","25","quantile",0.4,30
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","25","quantile",0.45,36
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","25","quantile",0.5,43
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","25","quantile",0.55,51
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","25","quantile",0.6,60
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","25","quantile",0.65,69
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","25","quantile",0.7,80
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","25","quantile",0.75,91
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","25","quantile",0.8,106
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","25","quantile",0.85,124
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","25","quantile",0.9,148
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","25","quantile",0.95,187
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","25","quantile",0.975,226
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","25","quantile",0.99,274
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","25","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","25","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","25","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","25","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","25","quantile",0.15,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","25","quantile",0.2,4
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","25","quantile",0.25,9
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","25","quantile",0.3,14
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","25","quantile",0.35,21
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","25","quantile",0.4,27
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","25","quantile",0.45,35
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","25","quantile",0.5,44
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","25","quantile",0.55,53
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","25","quantile",0.6,62
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","25","quantile",0.65,73
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","25","quantile",0.7,86
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","25","quantile",0.75,100
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","25","quantile",0.8,118
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","25","quantile",0.85,141
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","25","quantile",0.9,171
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","25","quantile",0.95,221
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","25","quantile",0.975,271
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","25","quantile",0.99,332
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","25","point",NA,43
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","25","point",NA,43
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","25","point",NA,43
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","25","point",NA,44
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","26","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","26","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","26","quantile",0.05,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","26","quantile",0.1,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","26","quantile",0.15,5
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","26","quantile",0.2,9
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","26","quantile",0.25,13
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","26","quantile",0.3,19
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","26","quantile",0.35,25
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","26","quantile",0.4,32
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","26","quantile",0.45,39
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","26","quantile",0.5,48
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","26","quantile",0.55,57
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","26","quantile",0.6,67
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","26","quantile",0.65,79
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","26","quantile",0.7,91
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","26","quantile",0.75,107
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","26","quantile",0.8,125
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","26","quantile",0.85,148
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","26","quantile",0.9,179
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","26","quantile",0.95,231
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","26","quantile",0.975,281
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","26","quantile",0.99,342
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","26","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","26","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","26","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","26","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","26","quantile",0.15,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","26","quantile",0.2,2
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","26","quantile",0.25,5
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","26","quantile",0.3,10
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","26","quantile",0.35,17
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","26","quantile",0.4,25
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","26","quantile",0.45,36
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","26","quantile",0.5,48
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","26","quantile",0.55,62
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","26","quantile",0.6,79
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","26","quantile",0.65,99
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","26","quantile",0.7,122
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","26","quantile",0.75,149
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","26","quantile",0.8,183
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","26","quantile",0.85,226
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","26","quantile",0.9,288
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","26","quantile",0.95,389
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","26","quantile",0.975,486
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","26","quantile",0.99,620
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","26","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","26","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","26","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","26","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","26","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","26","quantile",0.2,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","26","quantile",0.25,2
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","26","quantile",0.3,5
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","26","quantile",0.35,12
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","26","quantile",0.4,21
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","26","quantile",0.45,33
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","26","quantile",0.5,48
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","26","quantile",0.55,66
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","26","quantile",0.6,89
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","26","quantile",0.65,115
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","26","quantile",0.7,145
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","26","quantile",0.75,183
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","26","quantile",0.8,230
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","26","quantile",0.85,291
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","26","quantile",0.9,378
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","26","quantile",0.95,525
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","26","quantile",0.975,675
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","26","quantile",0.99,874
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","26","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","26","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","26","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","26","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","26","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","26","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","26","quantile",0.25,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","26","quantile",0.3,3
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","26","quantile",0.35,8
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","26","quantile",0.4,18
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","26","quantile",0.45,31
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","26","quantile",0.5,48
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","26","quantile",0.55,70
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","26","quantile",0.6,96
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","26","quantile",0.65,129
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","26","quantile",0.7,168
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","26","quantile",0.75,215
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","26","quantile",0.8,274
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","26","quantile",0.85,352
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","26","quantile",0.9,462
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","26","quantile",0.95,658
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","26","quantile",0.975,848
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","26","quantile",0.99,1102
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","26","point",NA,48
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","26","point",NA,48
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","26","point",NA,48
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","26","point",NA,48
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","27","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","27","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","27","quantile",0.05,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","27","quantile",0.1,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","27","quantile",0.15,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","27","quantile",0.2,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","27","quantile",0.25,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","27","quantile",0.3,3
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","27","quantile",0.35,4
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","27","quantile",0.4,6
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","27","quantile",0.45,7
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","27","quantile",0.5,9
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","27","quantile",0.55,11
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","27","quantile",0.6,13
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","27","quantile",0.65,16
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","27","quantile",0.7,19
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","27","quantile",0.75,23
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","27","quantile",0.8,27
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","27","quantile",0.85,33
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","27","quantile",0.9,41
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","27","quantile",0.95,55
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","27","quantile",0.975,68
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","27","quantile",0.99,85
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","27","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","27","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","27","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","27","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","27","quantile",0.15,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","27","quantile",0.2,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","27","quantile",0.25,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","27","quantile",0.3,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","27","quantile",0.35,2
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","27","quantile",0.4,4
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","27","quantile",0.45,6
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","27","quantile",0.5,9
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","27","quantile",0.55,13
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","27","quantile",0.6,17
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","27","quantile",0.65,21
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","27","quantile",0.7,27
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","27","quantile",0.75,34
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","27","quantile",0.8,42
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","27","quantile",0.85,52
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","27","quantile",0.9,67
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","27","quantile",0.95,93
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","27","quantile",0.975,118
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","27","quantile",0.99,153
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","27","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","27","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","27","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","27","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","27","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","27","quantile",0.2,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","27","quantile",0.25,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","27","quantile",0.3,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","27","quantile",0.35,2
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","27","quantile",0.4,3
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","27","quantile",0.45,6
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","27","quantile",0.5,9
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","27","quantile",0.55,14
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","27","quantile",0.6,19
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","27","quantile",0.65,25
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","27","quantile",0.7,33
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","27","quantile",0.75,42
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","27","quantile",0.8,53
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","27","quantile",0.85,68
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","27","quantile",0.9,90
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","27","quantile",0.95,126
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","27","quantile",0.975,163
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","27","quantile",0.99,211
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","27","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","27","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","27","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","27","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","27","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","27","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","27","quantile",0.25,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","27","quantile",0.3,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","27","quantile",0.35,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","27","quantile",0.4,3
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","27","quantile",0.45,5
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","27","quantile",0.5,9
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","27","quantile",0.55,15
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","27","quantile",0.6,21
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","27","quantile",0.65,29
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","27","quantile",0.7,39
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","27","quantile",0.75,50
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","27","quantile",0.8,64
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","27","quantile",0.85,83
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","27","quantile",0.9,111
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","27","quantile",0.95,158
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","27","quantile",0.975,206
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","27","quantile",0.99,268
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","27","point",NA,9
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","27","point",NA,9
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","27","point",NA,9
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","27","point",NA,9
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","28","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","28","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","28","quantile",0.05,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","28","quantile",0.1,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","28","quantile",0.15,3
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","28","quantile",0.2,5
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","28","quantile",0.25,6
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","28","quantile",0.3,8
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","28","quantile",0.35,10
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","28","quantile",0.4,11
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","28","quantile",0.45,13
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","28","quantile",0.5,15
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","28","quantile",0.55,17
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","28","quantile",0.6,19
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","28","quantile",0.65,21
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","28","quantile",0.7,24
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","28","quantile",0.75,27
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","28","quantile",0.8,30
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","28","quantile",0.85,34
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","28","quantile",0.9,40
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","28","quantile",0.95,49
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","28","quantile",0.975,57
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","28","quantile",0.99,68
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","28","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","28","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","28","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","28","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","28","quantile",0.15,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","28","quantile",0.2,2
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","28","quantile",0.25,3
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","28","quantile",0.3,5
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","28","quantile",0.35,7
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","28","quantile",0.4,10
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","28","quantile",0.45,12
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","28","quantile",0.5,15
