"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","28","quantile",0.55,18
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","28","quantile",0.6,22
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","28","quantile",0.65,25
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","28","quantile",0.7,29
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","28","quantile",0.75,34
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","28","quantile",0.8,40
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","28","quantile",0.85,47
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","28","quantile",0.9,57
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","28","quantile",0.95,73
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","28","quantile",0.975,89
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","28","quantile",0.99,109
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","28","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","28","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","28","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","28","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","28","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","28","quantile",0.2,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","28","quantile",0.25,2
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","28","quantile",0.3,3
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","28","quantile",0.35,6
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","28","quantile",0.4,8
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","28","quantile",0.45,12
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","28","quantile",0.5,15
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","28","quantile",0.55,19
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","28","quantile",0.6,24
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","28","quantile",0.65,29
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","28","quantile",0.7,34
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","28","quantile",0.75,41
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","28","quantile",0.8,48
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","28","quantile",0.85,58
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","28","quantile",0.9,72
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","28","quantile",0.95,94
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","28","quantile",0.975,117
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","28","quantile",0.99,146
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","28","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","28","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","28","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","28","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","28","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","28","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","28","quantile",0.25,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","28","quantile",0.3,2
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","28","quantile",0.35,4
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","28","quantile",0.4,7
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","28","quantile",0.45,11
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","28","quantile",0.5,15
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","28","quantile",0.55,20
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","28","quantile",0.6,25
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","28","quantile",0.65,31
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","28","quantile",0.7,38
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","28","quantile",0.75,46
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","28","quantile",0.8,56
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","28","quantile",0.85,68
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","28","quantile",0.9,85
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","28","quantile",0.95,113
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","28","quantile",0.975,142
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","28","quantile",0.99,178
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","28","point",NA,15
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","28","point",NA,15
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","28","point",NA,15
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","28","point",NA,15
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","29","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","29","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","29","quantile",0.05,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","29","quantile",0.1,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","29","quantile",0.15,4
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","29","quantile",0.2,6
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","29","quantile",0.25,8
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","29","quantile",0.3,11
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","29","quantile",0.35,14
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","29","quantile",0.4,17
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","29","quantile",0.45,20
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","29","quantile",0.5,23
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","29","quantile",0.55,26
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","29","quantile",0.6,30
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","29","quantile",0.65,34
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","29","quantile",0.7,38
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","29","quantile",0.75,44
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","29","quantile",0.8,50
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","29","quantile",0.85,57
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","29","quantile",0.9,67
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","29","quantile",0.95,83
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","29","quantile",0.975,97
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","29","quantile",0.99,115
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","29","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","29","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","29","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","29","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","29","quantile",0.15,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","29","quantile",0.2,2
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","29","quantile",0.25,4
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","29","quantile",0.3,7
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","29","quantile",0.35,10
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","29","quantile",0.4,14
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","29","quantile",0.45,18
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","29","quantile",0.5,23
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","29","quantile",0.55,28
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","29","quantile",0.6,34
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","29","quantile",0.65,41
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","29","quantile",0.7,49
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","29","quantile",0.75,58
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","29","quantile",0.8,68
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","29","quantile",0.85,82
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","29","quantile",0.9,100
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","29","quantile",0.95,131
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","29","quantile",0.975,160
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","29","quantile",0.99,197
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","29","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","29","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","29","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","29","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","29","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","29","quantile",0.2,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","29","quantile",0.25,2
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","29","quantile",0.3,4
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","29","quantile",0.35,7
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","29","quantile",0.4,12
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","29","quantile",0.45,17
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","29","quantile",0.5,23
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","29","quantile",0.55,30
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","29","quantile",0.6,38
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","29","quantile",0.65,46
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","29","quantile",0.7,56
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","29","quantile",0.75,68
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","29","quantile",0.8,83
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","29","quantile",0.85,102
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","29","quantile",0.9,128
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","29","quantile",0.95,172
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","29","quantile",0.975,215
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","29","quantile",0.99,270
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","29","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","29","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","29","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","29","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","29","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","29","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","29","quantile",0.25,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","29","quantile",0.3,3
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","29","quantile",0.35,6
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","29","quantile",0.4,10
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","29","quantile",0.45,16
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","29","quantile",0.5,23
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","29","quantile",0.55,31
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","29","quantile",0.6,40
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","29","quantile",0.65,51
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","29","quantile",0.7,64
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","29","quantile",0.75,78
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","29","quantile",0.8,97
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","29","quantile",0.85,121
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","29","quantile",0.9,154
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","29","quantile",0.95,210
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","29","quantile",0.975,266
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","29","quantile",0.99,337
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","29","point",NA,23
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","29","point",NA,23
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","29","point",NA,23
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","29","point",NA,23
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","30","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","30","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","30","quantile",0.05,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","30","quantile",0.1,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","30","quantile",0.15,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","30","quantile",0.2,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","30","quantile",0.25,4
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","30","quantile",0.3,6
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","30","quantile",0.35,8
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","30","quantile",0.4,11
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","30","quantile",0.45,13
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","30","quantile",0.5,17
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","30","quantile",0.55,20
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","30","quantile",0.6,24
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","30","quantile",0.65,29
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","30","quantile",0.7,34
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","30","quantile",0.75,40
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","30","quantile",0.8,47
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","30","quantile",0.85,57
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","30","quantile",0.9,69
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","30","quantile",0.95,89
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","30","quantile",0.975,108
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","30","quantile",0.99,132
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","30","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","30","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","30","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","30","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","30","quantile",0.15,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","30","quantile",0.2,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","30","quantile",0.25,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","30","quantile",0.3,3
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","30","quantile",0.35,5
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","30","quantile",0.4,8
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","30","quantile",0.45,12
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","30","quantile",0.5,17
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","30","quantile",0.55,23
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","30","quantile",0.6,30
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","30","quantile",0.65,37
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","30","quantile",0.7,47
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","30","quantile",0.75,57
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","30","quantile",0.8,70
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","30","quantile",0.85,88
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","30","quantile",0.9,112
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","30","quantile",0.95,152
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","30","quantile",0.975,191
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","30","quantile",0.99,239
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","30","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","30","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","30","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","30","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","30","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","30","quantile",0.2,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","30","quantile",0.25,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","30","quantile",0.3,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","30","quantile",0.35,3
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","30","quantile",0.4,6
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","30","quantile",0.45,11
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","30","quantile",0.5,17
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","30","quantile",0.55,24
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","30","quantile",0.6,33
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","30","quantile",0.65,44
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","30","quantile",0.7,56
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","30","quantile",0.75,71
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","30","quantile",0.8,90
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","30","quantile",0.85,115
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","30","quantile",0.9,149
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","30","quantile",0.95,208
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","30","quantile",0.975,265
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","30","quantile",0.99,340
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","30","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","30","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","30","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","30","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","30","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","30","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","30","quantile",0.25,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","30","quantile",0.3,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","30","quantile",0.35,2
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","30","quantile",0.4,5
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","30","quantile",0.45,10
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","30","quantile",0.5,17
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","30","quantile",0.55,26
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","30","quantile",0.6,37
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","30","quantile",0.65,50
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","30","quantile",0.7,65
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","30","quantile",0.75,85
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","30","quantile",0.8,108
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","30","quantile",0.85,139
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","30","quantile",0.9,185
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","30","quantile",0.95,261
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","30","quantile",0.975,335
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","30","quantile",0.99,437
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","30","point",NA,17
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","30","point",NA,17
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","30","point",NA,17
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","30","point",NA,17
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","31","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","31","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","31","quantile",0.05,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","31","quantile",0.1,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","31","quantile",0.15,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","31","quantile",0.2,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","31","quantile",0.25,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","31","quantile",0.3,3
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","31","quantile",0.35,4
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","31","quantile",0.4,6
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","31","quantile",0.45,8
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","31","quantile",0.5,11
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","31","quantile",0.55,14
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","31","quantile",0.6,17
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","31","quantile",0.65,21
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","31","quantile",0.7,26
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","31","quantile",0.75,32
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","31","quantile",0.8,39
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","31","quantile",0.85,48
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","31","quantile",0.9,61
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","31","quantile",0.95,82
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","31","quantile",0.975,102
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","31","quantile",0.99,128
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","31","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","31","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","31","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","31","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","31","quantile",0.15,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","31","quantile",0.2,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","31","quantile",0.25,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","31","quantile",0.3,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","31","quantile",0.35,2
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","31","quantile",0.4,4
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","31","quantile",0.45,7
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","31","quantile",0.5,11
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","31","quantile",0.55,16
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","31","quantile",0.6,22
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","31","quantile",0.65,29
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","31","quantile",0.7,38
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","31","quantile",0.75,49
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","31","quantile",0.8,62
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","31","quantile",0.85,80
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","31","quantile",0.9,105
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","31","quantile",0.95,146
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","31","quantile",0.975,190
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","31","quantile",0.99,245
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","31","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","31","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","31","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","31","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","31","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","31","quantile",0.2,0
