"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","31","quantile",0.25,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","31","quantile",0.3,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","31","quantile",0.35,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","31","quantile",0.4,3
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","31","quantile",0.45,6
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","31","quantile",0.5,11
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","31","quantile",0.55,17
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","31","quantile",0.6,25
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","31","quantile",0.65,35
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","31","quantile",0.7,47
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","31","quantile",0.75,62
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","31","quantile",0.8,82
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","31","quantile",0.85,106
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","31","quantile",0.9,143
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","31","quantile",0.95,206
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","31","quantile",0.975,271
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","31","quantile",0.99,358
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","31","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","31","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","31","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","31","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","31","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","31","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","31","quantile",0.25,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","31","quantile",0.3,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","31","quantile",0.35,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","31","quantile",0.4,2
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","31","quantile",0.45,6
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","31","quantile",0.5,11
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","31","quantile",0.55,19
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","31","quantile",0.6,29
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","31","quantile",0.65,41
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","31","quantile",0.7,56
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","31","quantile",0.75,76
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","31","quantile",0.8,100
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","31","quantile",0.85,133
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","31","quantile",0.9,180
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","31","quantile",0.95,263
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","31","quantile",0.975,346
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","31","quantile",0.99,462
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","31","point",NA,11
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","31","point",NA,11
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","31","point",NA,11
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","31","point",NA,11
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","32","quantile",0.01,17
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","32","quantile",0.025,27
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","32","quantile",0.05,38
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","32","quantile",0.1,52
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","32","quantile",0.15,63
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","32","quantile",0.2,72
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","32","quantile",0.25,81
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","32","quantile",0.3,89
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","32","quantile",0.35,97
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","32","quantile",0.4,105
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","32","quantile",0.45,113
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","32","quantile",0.5,121
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","32","quantile",0.55,129
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","32","quantile",0.6,138
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","32","quantile",0.65,148
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","32","quantile",0.7,158
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","32","quantile",0.75,170
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","32","quantile",0.8,183
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","32","quantile",0.85,199
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","32","quantile",0.9,220
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","32","quantile",0.95,254
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","32","quantile",0.975,286
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","32","quantile",0.99,323
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","32","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","32","quantile",0.025,3
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","32","quantile",0.05,10
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","32","quantile",0.1,25
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","32","quantile",0.15,37
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","32","quantile",0.2,50
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","32","quantile",0.25,62
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","32","quantile",0.3,73
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","32","quantile",0.35,85
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","32","quantile",0.4,97
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","32","quantile",0.45,109
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","32","quantile",0.5,121
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","32","quantile",0.55,135
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","32","quantile",0.6,148
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","32","quantile",0.65,164
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","32","quantile",0.7,181
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","32","quantile",0.75,200
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","32","quantile",0.8,222
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","32","quantile",0.85,250
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","32","quantile",0.9,288
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","32","quantile",0.95,347
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","32","quantile",0.975,402
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","32","quantile",0.99,475
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","32","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","32","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","32","quantile",0.05,2
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","32","quantile",0.1,11
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","32","quantile",0.15,23
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","32","quantile",0.2,35
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","32","quantile",0.25,49
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","32","quantile",0.3,63
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","32","quantile",0.35,76
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","32","quantile",0.4,90
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","32","quantile",0.45,105
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","32","quantile",0.5,121
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","32","quantile",0.55,139
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","32","quantile",0.6,157
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","32","quantile",0.65,177
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","32","quantile",0.7,199
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","32","quantile",0.75,224
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","32","quantile",0.8,254
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","32","quantile",0.85,290
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","32","quantile",0.9,342
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","32","quantile",0.95,424
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","32","quantile",0.975,503
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","32","quantile",0.99,605
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","32","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","32","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","32","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","32","quantile",0.1,4
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","32","quantile",0.15,14
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","32","quantile",0.2,27
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","32","quantile",0.25,40
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","32","quantile",0.3,55
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","32","quantile",0.35,70
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","32","quantile",0.4,86
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","32","quantile",0.45,103
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","32","quantile",0.5,121
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","32","quantile",0.55,141
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","32","quantile",0.6,162
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","32","quantile",0.65,187
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","32","quantile",0.7,214
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","32","quantile",0.75,245
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","32","quantile",0.8,281
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","32","quantile",0.85,328
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","32","quantile",0.9,390
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","32","quantile",0.95,494
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","32","quantile",0.975,594
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","32","quantile",0.99,718
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","32","point",NA,121
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","32","point",NA,121
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","32","point",NA,121
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","32","point",NA,121
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","33","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","33","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","33","quantile",0.05,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","33","quantile",0.1,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","33","quantile",0.15,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","33","quantile",0.2,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","33","quantile",0.25,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","33","quantile",0.3,3
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","33","quantile",0.35,4
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","33","quantile",0.4,5
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","33","quantile",0.45,7
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","33","quantile",0.5,8
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","33","quantile",0.55,10
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","33","quantile",0.6,12
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","33","quantile",0.65,14
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","33","quantile",0.7,16
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","33","quantile",0.75,19
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","33","quantile",0.8,22
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","33","quantile",0.85,26
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","33","quantile",0.9,31
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","33","quantile",0.95,39
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","33","quantile",0.975,47
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","33","quantile",0.99,56
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","33","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","33","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","33","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","33","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","33","quantile",0.15,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","33","quantile",0.2,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","33","quantile",0.25,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","33","quantile",0.3,2
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","33","quantile",0.35,3
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","33","quantile",0.4,4
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","33","quantile",0.45,6
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","33","quantile",0.5,8
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","33","quantile",0.55,11
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","33","quantile",0.6,14
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","33","quantile",0.65,17
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","33","quantile",0.7,21
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","33","quantile",0.75,26
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","33","quantile",0.8,31
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","33","quantile",0.85,38
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","33","quantile",0.9,48
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","33","quantile",0.95,63
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","33","quantile",0.975,79
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","33","quantile",0.99,98
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","33","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","33","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","33","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","33","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","33","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","33","quantile",0.2,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","33","quantile",0.25,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","33","quantile",0.3,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","33","quantile",0.35,2
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","33","quantile",0.4,3
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","33","quantile",0.45,6
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","33","quantile",0.5,8
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","33","quantile",0.55,12
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","33","quantile",0.6,16
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","33","quantile",0.65,20
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","33","quantile",0.7,25
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","33","quantile",0.75,32
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","33","quantile",0.8,39
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","33","quantile",0.85,49
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","33","quantile",0.9,63
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","33","quantile",0.95,85
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","33","quantile",0.975,107
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","33","quantile",0.99,136
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","33","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","33","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","33","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","33","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","33","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","33","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","33","quantile",0.25,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","33","quantile",0.3,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","33","quantile",0.35,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","33","quantile",0.4,3
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","33","quantile",0.45,5
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","33","quantile",0.5,8
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","33","quantile",0.55,12
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","33","quantile",0.6,17
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","33","quantile",0.65,23
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","33","quantile",0.7,29
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","33","quantile",0.75,37
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","33","quantile",0.8,46
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","33","quantile",0.85,59
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","33","quantile",0.9,76
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","33","quantile",0.95,104
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","33","quantile",0.975,133
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","33","quantile",0.99,171
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","33","point",NA,8
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","33","point",NA,8
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","33","point",NA,8
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","33","point",NA,8
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","34","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","34","quantile",0.025,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","34","quantile",0.05,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","34","quantile",0.1,6
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","34","quantile",0.15,11
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","34","quantile",0.2,16
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","34","quantile",0.25,21
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","34","quantile",0.3,27
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","34","quantile",0.35,33
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","34","quantile",0.4,39
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","34","quantile",0.45,45
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","34","quantile",0.5,52
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","34","quantile",0.55,60
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","34","quantile",0.6,68
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","34","quantile",0.65,77
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","34","quantile",0.7,87
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","34","quantile",0.75,98
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","34","quantile",0.8,111
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","34","quantile",0.85,128
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","34","quantile",0.9,150
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","34","quantile",0.95,186
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","34","quantile",0.975,220
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","34","quantile",0.99,261
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","34","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","34","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","34","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","34","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","34","quantile",0.15,2
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","34","quantile",0.2,5
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","34","quantile",0.25,10
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","34","quantile",0.3,17
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","34","quantile",0.35,24
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","34","quantile",0.4,33
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","34","quantile",0.45,42
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","34","quantile",0.5,53
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","34","quantile",0.55,64
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","34","quantile",0.6,77
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","34","quantile",0.65,92
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","34","quantile",0.7,109
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","34","quantile",0.75,129
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","34","quantile",0.8,153
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","34","quantile",0.85,183
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","34","quantile",0.9,224
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","34","quantile",0.95,295
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","34","quantile",0.975,360
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","34","quantile",0.99,442
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","34","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","34","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","34","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","34","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","34","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","34","quantile",0.2,2
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","34","quantile",0.25,5
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","34","quantile",0.3,11
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","34","quantile",0.35,19
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","34","quantile",0.4,28
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","34","quantile",0.45,39
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","34","quantile",0.5,53
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","34","quantile",0.55,67
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","34","quantile",0.6,85
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","34","quantile",0.65,105
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","34","quantile",0.7,127
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","34","quantile",0.75,153
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","34","quantile",0.8,186
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","34","quantile",0.85,229
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","34","quantile",0.9,288
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","34","quantile",0.95,388
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","34","quantile",0.975,485
