"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","41","quantile",0.2,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","41","quantile",0.25,4
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","41","quantile",0.3,6
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","41","quantile",0.35,8
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","41","quantile",0.4,11
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","41","quantile",0.45,14
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","41","quantile",0.5,17
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","41","quantile",0.55,21
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","41","quantile",0.6,26
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","41","quantile",0.65,31
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","41","quantile",0.7,38
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","41","quantile",0.75,46
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","41","quantile",0.8,57
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","41","quantile",0.85,70
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","41","quantile",0.9,90
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","41","quantile",0.95,123
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","41","quantile",0.975,158
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","41","quantile",0.99,208
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","41","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","41","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","41","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","41","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","41","quantile",0.15,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","41","quantile",0.2,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","41","quantile",0.25,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","41","quantile",0.3,2
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","41","quantile",0.35,4
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","41","quantile",0.4,8
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","41","quantile",0.45,13
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","41","quantile",0.5,18
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","41","quantile",0.55,25
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","41","quantile",0.6,34
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","41","quantile",0.65,44
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","41","quantile",0.7,56
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","41","quantile",0.75,72
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","41","quantile",0.8,90
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","41","quantile",0.85,115
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","41","quantile",0.9,150
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","41","quantile",0.95,214
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","41","quantile",0.975,283
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","41","quantile",0.99,372
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","41","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","41","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","41","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","41","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","41","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","41","quantile",0.2,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","41","quantile",0.25,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","41","quantile",0.3,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","41","quantile",0.35,2
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","41","quantile",0.4,6
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","41","quantile",0.45,11
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","41","quantile",0.5,19
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","41","quantile",0.55,28
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","41","quantile",0.6,40
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","41","quantile",0.65,54
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","41","quantile",0.7,71
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","41","quantile",0.75,91
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","41","quantile",0.8,118
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","41","quantile",0.85,154
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","41","quantile",0.9,206
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","41","quantile",0.95,298
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","41","quantile",0.975,401
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","41","quantile",0.99,534
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","41","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","41","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","41","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","41","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","41","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","41","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","41","quantile",0.25,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","41","quantile",0.3,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","41","quantile",0.35,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","41","quantile",0.4,5
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","41","quantile",0.45,10
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","41","quantile",0.5,19
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","41","quantile",0.55,30
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","41","quantile",0.6,45
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","41","quantile",0.65,63
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","41","quantile",0.7,85
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","41","quantile",0.75,112
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","41","quantile",0.8,147
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","41","quantile",0.85,193
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","41","quantile",0.9,261
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","41","quantile",0.95,381
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","41","quantile",0.975,507
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","41","quantile",0.99,686
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","41","point",NA,17
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","41","point",NA,18
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","41","point",NA,19
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","41","point",NA,19
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","42","quantile",0.01,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","42","quantile",0.025,5
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","42","quantile",0.05,9
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","42","quantile",0.1,16
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","42","quantile",0.15,23
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","42","quantile",0.2,29
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","42","quantile",0.25,35
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","42","quantile",0.3,41
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","42","quantile",0.35,47
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","42","quantile",0.4,53
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","42","quantile",0.45,59
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","42","quantile",0.5,65
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","42","quantile",0.55,72
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","42","quantile",0.6,79
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","42","quantile",0.65,87
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","42","quantile",0.7,95
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","42","quantile",0.75,105
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","42","quantile",0.8,116
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","42","quantile",0.85,130
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","42","quantile",0.9,148
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","42","quantile",0.95,176
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","42","quantile",0.975,202
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","42","quantile",0.99,234
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","42","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","42","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","42","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","42","quantile",0.1,3
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","42","quantile",0.15,8
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","42","quantile",0.2,15
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","42","quantile",0.25,22
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","42","quantile",0.3,30
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","42","quantile",0.35,38
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","42","quantile",0.4,47
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","42","quantile",0.45,56
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","42","quantile",0.5,66
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","42","quantile",0.55,76
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","42","quantile",0.6,88
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","42","quantile",0.65,100
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","42","quantile",0.7,114
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","42","quantile",0.75,130
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","42","quantile",0.8,149
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","42","quantile",0.85,173
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","42","quantile",0.9,207
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","42","quantile",0.95,259
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","42","quantile",0.975,309
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","42","quantile",0.99,374
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","42","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","42","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","42","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","42","quantile",0.1,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","42","quantile",0.15,3
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","42","quantile",0.2,8
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","42","quantile",0.25,15
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","42","quantile",0.3,23
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","42","quantile",0.35,32
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","42","quantile",0.4,42
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","42","quantile",0.45,54
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","42","quantile",0.5,65
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","42","quantile",0.55,79
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","42","quantile",0.6,94
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","42","quantile",0.65,111
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","42","quantile",0.7,129
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","42","quantile",0.75,151
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","42","quantile",0.8,177
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","42","quantile",0.85,211
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","42","quantile",0.9,255
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","42","quantile",0.95,330
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","42","quantile",0.975,401
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","42","quantile",0.99,493
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","42","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","42","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","42","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","42","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","42","quantile",0.15,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","42","quantile",0.2,4
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","42","quantile",0.25,10
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","42","quantile",0.3,18
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","42","quantile",0.35,27
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","42","quantile",0.4,39
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","42","quantile",0.45,51
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","42","quantile",0.5,65
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","42","quantile",0.55,81
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","42","quantile",0.6,99
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","42","quantile",0.65,119
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","42","quantile",0.7,142
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","42","quantile",0.75,168
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","42","quantile",0.8,200
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","42","quantile",0.85,241
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","42","quantile",0.9,297
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","42","quantile",0.95,394
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","42","quantile",0.975,488
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","42","quantile",0.99,603
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","42","point",NA,65
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","42","point",NA,66
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","42","point",NA,65
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","42","point",NA,65
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","44","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","44","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","44","quantile",0.05,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","44","quantile",0.1,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","44","quantile",0.15,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","44","quantile",0.2,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","44","quantile",0.25,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","44","quantile",0.3,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","44","quantile",0.35,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","44","quantile",0.4,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","44","quantile",0.45,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","44","quantile",0.5,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","44","quantile",0.55,3
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","44","quantile",0.6,4
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","44","quantile",0.65,5
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","44","quantile",0.7,6
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","44","quantile",0.75,8
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","44","quantile",0.8,10
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","44","quantile",0.85,12
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","44","quantile",0.9,15
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","44","quantile",0.95,21
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","44","quantile",0.975,26
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","44","quantile",0.99,33
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","44","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","44","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","44","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","44","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","44","quantile",0.15,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","44","quantile",0.2,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","44","quantile",0.25,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","44","quantile",0.3,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","44","quantile",0.35,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","44","quantile",0.4,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","44","quantile",0.45,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","44","quantile",0.5,2
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","44","quantile",0.55,3
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","44","quantile",0.6,5
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","44","quantile",0.65,7
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","44","quantile",0.7,9
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","44","quantile",0.75,12
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","44","quantile",0.8,16
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","44","quantile",0.85,20
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","44","quantile",0.9,26
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","44","quantile",0.95,37
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","44","quantile",0.975,47
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","44","quantile",0.99,60
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","44","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","44","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","44","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","44","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","44","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","44","quantile",0.2,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","44","quantile",0.25,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","44","quantile",0.3,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","44","quantile",0.35,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","44","quantile",0.4,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","44","quantile",0.45,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","44","quantile",0.5,2
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","44","quantile",0.55,4
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","44","quantile",0.6,6
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","44","quantile",0.65,9
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","44","quantile",0.7,12
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","44","quantile",0.75,16
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","44","quantile",0.8,21
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","44","quantile",0.85,27
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","44","quantile",0.9,36
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","44","quantile",0.95,52
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","44","quantile",0.975,66
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","44","quantile",0.99,87
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","44","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","44","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","44","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","44","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","44","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","44","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","44","quantile",0.25,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","44","quantile",0.3,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","44","quantile",0.35,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","44","quantile",0.4,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","44","quantile",0.45,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","44","quantile",0.5,2
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","44","quantile",0.55,4
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","44","quantile",0.6,7
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","44","quantile",0.65,10
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","44","quantile",0.7,14
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","44","quantile",0.75,19
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","44","quantile",0.8,25
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","44","quantile",0.85,34
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","44","quantile",0.9,45
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","44","quantile",0.95,65
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","44","quantile",0.975,85
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","44","quantile",0.99,111
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","44","point",NA,2
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","44","point",NA,2
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","44","point",NA,2
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","44","point",NA,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","45","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","45","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","45","quantile",0.05,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","45","quantile",0.1,3
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","45","quantile",0.15,6
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","45","quantile",0.2,9
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","45","quantile",0.25,13
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","45","quantile",0.3,17
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","45","quantile",0.35,22
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","45","quantile",0.4,27
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","45","quantile",0.45,32
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","45","quantile",0.5,38
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","45","quantile",0.55,45
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","45","quantile",0.6,52
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","45","quantile",0.65,59
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","45","quantile",0.7,68
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","45","quantile",0.75,78
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","45","quantile",0.8,90
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","45","quantile",0.85,104
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","45","quantile",0.9,123
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","45","quantile",0.95,154
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","45","quantile",0.975,184
