"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","48","quantile",0.8,223
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","48","quantile",0.85,253
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","48","quantile",0.9,293
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","48","quantile",0.95,358
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","48","quantile",0.975,418
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","48","quantile",0.99,495
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","48","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","48","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","48","quantile",0.05,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","48","quantile",0.1,6
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","48","quantile",0.15,16
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","48","quantile",0.2,28
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","48","quantile",0.25,41
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","48","quantile",0.3,54
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","48","quantile",0.35,68
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","48","quantile",0.4,83
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","48","quantile",0.45,98
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","48","quantile",0.5,115
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","48","quantile",0.55,132
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","48","quantile",0.6,151
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","48","quantile",0.65,173
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","48","quantile",0.7,196
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","48","quantile",0.75,224
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","48","quantile",0.8,256
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","48","quantile",0.85,297
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","48","quantile",0.9,352
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","48","quantile",0.95,442
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","48","quantile",0.975,529
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","48","quantile",0.99,635
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","48","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","48","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","48","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","48","quantile",0.1,2
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","48","quantile",0.15,8
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","48","quantile",0.2,18
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","48","quantile",0.25,31
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","48","quantile",0.3,46
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","48","quantile",0.35,61
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","48","quantile",0.4,78
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","48","quantile",0.45,96
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","48","quantile",0.5,115
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","48","quantile",0.55,136
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","48","quantile",0.6,158
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","48","quantile",0.65,183
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","48","quantile",0.7,212
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","48","quantile",0.75,245
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","48","quantile",0.8,285
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","48","quantile",0.85,336
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","48","quantile",0.9,405
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","48","quantile",0.95,519
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","48","quantile",0.975,629
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","48","quantile",0.99,767
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","48","point",NA,114
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","48","point",NA,115
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","48","point",NA,115
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","48","point",NA,115
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","49","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","49","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","49","quantile",0.05,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","49","quantile",0.1,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","49","quantile",0.15,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","49","quantile",0.2,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","49","quantile",0.25,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","49","quantile",0.3,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","49","quantile",0.35,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","49","quantile",0.4,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","49","quantile",0.45,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","49","quantile",0.5,3
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","49","quantile",0.55,4
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","49","quantile",0.6,5
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","49","quantile",0.65,7
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","49","quantile",0.7,9
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","49","quantile",0.75,11
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","49","quantile",0.8,14
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","49","quantile",0.85,18
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","49","quantile",0.9,23
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","49","quantile",0.95,31
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","49","quantile",0.975,39
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","49","quantile",0.99,48
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","49","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","49","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","49","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","49","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","49","quantile",0.15,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","49","quantile",0.2,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","49","quantile",0.25,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","49","quantile",0.3,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","49","quantile",0.35,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","49","quantile",0.4,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","49","quantile",0.45,2
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","49","quantile",0.5,3
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","49","quantile",0.55,5
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","49","quantile",0.6,7
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","49","quantile",0.65,10
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","49","quantile",0.7,13
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","49","quantile",0.75,18
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","49","quantile",0.8,23
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","49","quantile",0.85,30
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","49","quantile",0.9,40
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","49","quantile",0.95,57
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","49","quantile",0.975,73
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","49","quantile",0.99,95
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","49","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","49","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","49","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","49","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","49","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","49","quantile",0.2,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","49","quantile",0.25,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","49","quantile",0.3,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","49","quantile",0.35,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","49","quantile",0.4,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","49","quantile",0.45,2
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","49","quantile",0.5,3
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","49","quantile",0.55,5
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","49","quantile",0.6,8
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","49","quantile",0.65,12
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","49","quantile",0.7,17
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","49","quantile",0.75,23
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","49","quantile",0.8,31
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","49","quantile",0.85,41
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","49","quantile",0.9,56
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","49","quantile",0.95,81
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","49","quantile",0.975,106
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","49","quantile",0.99,137
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","49","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","49","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","49","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","49","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","49","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","49","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","49","quantile",0.25,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","49","quantile",0.3,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","49","quantile",0.35,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","49","quantile",0.4,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","49","quantile",0.45,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","49","quantile",0.5,3
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","49","quantile",0.55,6
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","49","quantile",0.6,10
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","49","quantile",0.65,15
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","49","quantile",0.7,21
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","49","quantile",0.75,29
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","49","quantile",0.8,38
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","49","quantile",0.85,52
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","49","quantile",0.9,70
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","49","quantile",0.95,104
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","49","quantile",0.975,137
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","49","quantile",0.99,179
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","49","point",NA,3
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","49","point",NA,3
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","49","point",NA,3
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","49","point",NA,3
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","50","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","50","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","50","quantile",0.05,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","50","quantile",0.1,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","50","quantile",0.15,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","50","quantile",0.2,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","50","quantile",0.25,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","50","quantile",0.3,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","50","quantile",0.35,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","50","quantile",0.4,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","50","quantile",0.45,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","50","quantile",0.5,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","50","quantile",0.55,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","50","quantile",0.6,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","50","quantile",0.65,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","50","quantile",0.7,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","50","quantile",0.75,3
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","50","quantile",0.8,5
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","50","quantile",0.85,6
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","50","quantile",0.9,7
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","50","quantile",0.95,9
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","50","quantile",0.975,12
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","50","quantile",0.99,16
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","50","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","50","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","50","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","50","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","50","quantile",0.15,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","50","quantile",0.2,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","50","quantile",0.25,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","50","quantile",0.3,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","50","quantile",0.35,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","50","quantile",0.4,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","50","quantile",0.45,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","50","quantile",0.5,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","50","quantile",0.55,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","50","quantile",0.6,2
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","50","quantile",0.65,3
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","50","quantile",0.7,4
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","50","quantile",0.75,6
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","50","quantile",0.8,7
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","50","quantile",0.85,8
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","50","quantile",0.9,11
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","50","quantile",0.95,16
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","50","quantile",0.975,19
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","50","quantile",0.99,26
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","50","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","50","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","50","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","50","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","50","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","50","quantile",0.2,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","50","quantile",0.25,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","50","quantile",0.3,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","50","quantile",0.35,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","50","quantile",0.4,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","50","quantile",0.45,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","50","quantile",0.5,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","50","quantile",0.55,2
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","50","quantile",0.6,3
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","50","quantile",0.65,4
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","50","quantile",0.7,6
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","50","quantile",0.75,7
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","50","quantile",0.8,9
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","50","quantile",0.85,12
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","50","quantile",0.9,15
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","50","quantile",0.95,21
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","50","quantile",0.975,27
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","50","quantile",0.99,34
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","50","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","50","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","50","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","50","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","50","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","50","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","50","quantile",0.25,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","50","quantile",0.3,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","50","quantile",0.35,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","50","quantile",0.4,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","50","quantile",0.45,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","50","quantile",0.5,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","50","quantile",0.55,2
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","50","quantile",0.6,3
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","50","quantile",0.65,5
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","50","quantile",0.7,7
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","50","quantile",0.75,8
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","50","quantile",0.8,11
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","50","quantile",0.85,14
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","50","quantile",0.9,18
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","50","quantile",0.95,26
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","50","quantile",0.975,33
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","50","quantile",0.99,42
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","50","point",NA,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","50","point",NA,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","50","point",NA,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","50","point",NA,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","51","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","51","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","51","quantile",0.05,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","51","quantile",0.1,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","51","quantile",0.15,4
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","51","quantile",0.2,6
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","51","quantile",0.25,9
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","51","quantile",0.3,13
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","51","quantile",0.35,17
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","51","quantile",0.4,21
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","51","quantile",0.45,26
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","51","quantile",0.5,31
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","51","quantile",0.55,37
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","51","quantile",0.6,43
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","51","quantile",0.65,50
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","51","quantile",0.7,58
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","51","quantile",0.75,67
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","51","quantile",0.8,78
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","51","quantile",0.85,91
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","51","quantile",0.9,110
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","51","quantile",0.95,140
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","51","quantile",0.975,169
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","51","quantile",0.99,205
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","51","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","51","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","51","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","51","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","51","quantile",0.15,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","51","quantile",0.2,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","51","quantile",0.25,3
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","51","quantile",0.3,7
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","51","quantile",0.35,11
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","51","quantile",0.4,17
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","51","quantile",0.45,24
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","51","quantile",0.5,32
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","51","quantile",0.55,40
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","51","quantile",0.6,50
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","51","quantile",0.65,62
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","51","quantile",0.7,76
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","51","quantile",0.75,92
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","51","quantile",0.8,112
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","51","quantile",0.85,137
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","51","quantile",0.9,173
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","51","quantile",0.95,232
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","51","quantile",0.975,291
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","51","quantile",0.99,363
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","51","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","51","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","51","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","51","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","51","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","51","quantile",0.2,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","51","quantile",0.25,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","51","quantile",0.3,4
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","51","quantile",0.35,8
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","51","quantile",0.4,14
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","51","quantile",0.45,22
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","51","quantile",0.5,32
