"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","51","quantile",0.55,43
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","51","quantile",0.6,56
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","51","quantile",0.65,72
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","51","quantile",0.7,90
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","51","quantile",0.75,112
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","51","quantile",0.8,140
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","51","quantile",0.85,175
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","51","quantile",0.9,225
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","51","quantile",0.95,310
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","51","quantile",0.975,391
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","51","quantile",0.99,505
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","51","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","51","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","51","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","51","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","51","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","51","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","51","quantile",0.25,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","51","quantile",0.3,2
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","51","quantile",0.35,6
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","51","quantile",0.4,12
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","51","quantile",0.45,21
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","51","quantile",0.5,31
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","51","quantile",0.55,45
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","51","quantile",0.6,61
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","51","quantile",0.65,81
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","51","quantile",0.7,103
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","51","quantile",0.75,130
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","51","quantile",0.8,165
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","51","quantile",0.85,210
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","51","quantile",0.9,275
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","51","quantile",0.95,386
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","51","quantile",0.975,494
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","51","quantile",0.99,636
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","51","point",NA,31
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","51","point",NA,32
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","51","point",NA,32
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","51","point",NA,31
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","53","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","53","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","53","quantile",0.05,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","53","quantile",0.1,3
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","53","quantile",0.15,7
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","53","quantile",0.2,13
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","53","quantile",0.25,19
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","53","quantile",0.3,26
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","53","quantile",0.35,34
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","53","quantile",0.4,42
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","53","quantile",0.45,52
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","53","quantile",0.5,63
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","53","quantile",0.55,74
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","53","quantile",0.6,87
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","53","quantile",0.65,101
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","53","quantile",0.7,117
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","53","quantile",0.75,136
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","53","quantile",0.8,158
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","53","quantile",0.85,187
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","53","quantile",0.9,226
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","53","quantile",0.95,292
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","53","quantile",0.975,354
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","53","quantile",0.99,435
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","53","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","53","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","53","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","53","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","53","quantile",0.15,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","53","quantile",0.2,3
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","53","quantile",0.25,7
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","53","quantile",0.3,14
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","53","quantile",0.35,23
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","53","quantile",0.4,34
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","53","quantile",0.45,47
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","53","quantile",0.5,63
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","53","quantile",0.55,82
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","53","quantile",0.6,103
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","53","quantile",0.65,128
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","53","quantile",0.7,156
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","53","quantile",0.75,189
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","53","quantile",0.8,231
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","53","quantile",0.85,285
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","53","quantile",0.9,361
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","53","quantile",0.95,487
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","53","quantile",0.975,617
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","53","quantile",0.99,785
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","53","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","53","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","53","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","53","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","53","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","53","quantile",0.2,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","53","quantile",0.25,2
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","53","quantile",0.3,7
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","53","quantile",0.35,16
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","53","quantile",0.4,28
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","53","quantile",0.45,44
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","53","quantile",0.5,64
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","53","quantile",0.55,88
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","53","quantile",0.6,115
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","53","quantile",0.65,146
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","53","quantile",0.7,185
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","53","quantile",0.75,232
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","53","quantile",0.8,291
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","53","quantile",0.85,367
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","53","quantile",0.9,477
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","53","quantile",0.95,668
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","53","quantile",0.975,852
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","53","quantile",0.99,1099
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","53","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","53","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","53","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","53","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","53","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","53","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","53","quantile",0.25,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","53","quantile",0.3,4
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","53","quantile",0.35,11
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","53","quantile",0.4,24
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","53","quantile",0.45,41
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","53","quantile",0.5,64
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","53","quantile",0.55,92
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","53","quantile",0.6,126
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","53","quantile",0.65,165
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","53","quantile",0.7,213
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","53","quantile",0.75,272
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","53","quantile",0.8,347
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","53","quantile",0.85,443
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","53","quantile",0.9,588
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","53","quantile",0.95,827
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","53","quantile",0.975,1073
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","53","quantile",0.99,1382
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","53","point",NA,63
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","53","point",NA,63
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","53","point",NA,64
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","53","point",NA,64
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","54","quantile",0.01,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","54","quantile",0.025,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","54","quantile",0.05,3
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","54","quantile",0.1,6
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","54","quantile",0.15,9
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","54","quantile",0.2,12
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","54","quantile",0.25,15
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","54","quantile",0.3,18
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","54","quantile",0.35,21
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","54","quantile",0.4,23
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","54","quantile",0.45,26
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","54","quantile",0.5,29
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","54","quantile",0.55,32
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","54","quantile",0.6,36
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","54","quantile",0.65,39
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","54","quantile",0.7,43
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","54","quantile",0.75,47
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","54","quantile",0.8,53
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","54","quantile",0.85,59
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","54","quantile",0.9,68
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","54","quantile",0.95,81
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","54","quantile",0.975,94
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","54","quantile",0.99,111
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","54","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","54","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","54","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","54","quantile",0.1,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","54","quantile",0.15,3
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","54","quantile",0.2,6
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","54","quantile",0.25,9
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","54","quantile",0.3,13
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","54","quantile",0.35,16
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","54","quantile",0.4,20
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","54","quantile",0.45,25
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","54","quantile",0.5,29
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","54","quantile",0.55,34
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","54","quantile",0.6,40
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","54","quantile",0.65,45
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","54","quantile",0.7,52
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","54","quantile",0.75,60
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","54","quantile",0.8,69
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","54","quantile",0.85,80
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","54","quantile",0.9,95
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","54","quantile",0.95,121
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","54","quantile",0.975,144
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","54","quantile",0.99,174
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","54","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","54","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","54","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","54","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","54","quantile",0.15,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","54","quantile",0.2,3
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","54","quantile",0.25,6
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","54","quantile",0.3,9
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","54","quantile",0.35,14
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","54","quantile",0.4,18
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","54","quantile",0.45,24
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","54","quantile",0.5,29
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","54","quantile",0.55,36
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","54","quantile",0.6,43
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","54","quantile",0.65,50
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","54","quantile",0.7,59
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","54","quantile",0.75,69
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","54","quantile",0.8,81
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","54","quantile",0.85,97
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","54","quantile",0.9,118
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","54","quantile",0.95,152
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","54","quantile",0.975,186
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","54","quantile",0.99,228
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","54","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","54","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","54","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","54","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","54","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","54","quantile",0.2,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","54","quantile",0.25,3
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","54","quantile",0.3,7
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","54","quantile",0.35,11
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","54","quantile",0.4,17
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","54","quantile",0.45,23
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","54","quantile",0.5,29
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","54","quantile",0.55,37
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","54","quantile",0.6,45
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","54","quantile",0.65,54
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","54","quantile",0.7,65
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","54","quantile",0.75,77
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","54","quantile",0.8,92
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","54","quantile",0.85,112
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","54","quantile",0.9,139
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","54","quantile",0.95,183
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","54","quantile",0.975,225
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","54","quantile",0.99,280
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","54","point",NA,29
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","54","point",NA,29
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","54","point",NA,29
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","54","point",NA,29
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","55","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","55","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","55","quantile",0.05,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","55","quantile",0.1,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","55","quantile",0.15,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","55","quantile",0.2,4
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","55","quantile",0.25,5
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","55","quantile",0.3,7
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","55","quantile",0.35,9
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","55","quantile",0.4,11
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","55","quantile",0.45,13
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","55","quantile",0.5,15
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","55","quantile",0.55,18
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","55","quantile",0.6,20
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","55","quantile",0.65,23
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","55","quantile",0.7,27
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","55","quantile",0.75,30
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","55","quantile",0.8,35
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","55","quantile",0.85,40
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","55","quantile",0.9,48
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","55","quantile",0.95,60
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","55","quantile",0.975,72
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","55","quantile",0.99,87
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","55","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","55","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","55","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","55","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","55","quantile",0.15,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","55","quantile",0.2,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","55","quantile",0.25,2
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","55","quantile",0.3,4
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","55","quantile",0.35,6
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","55","quantile",0.4,9
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","55","quantile",0.45,12
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","55","quantile",0.5,16
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","55","quantile",0.55,19
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","55","quantile",0.6,24
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","55","quantile",0.65,29
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","55","quantile",0.7,34
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","55","quantile",0.75,41
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","55","quantile",0.8,49
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","55","quantile",0.85,59
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","55","quantile",0.9,73
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","55","quantile",0.95,96
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","55","quantile",0.975,118
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","55","quantile",0.99,148
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","55","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","55","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","55","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","55","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","55","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","55","quantile",0.2,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","55","quantile",0.25,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","55","quantile",0.3,2
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","55","quantile",0.35,4
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","55","quantile",0.4,7
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","55","quantile",0.45,11
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","55","quantile",0.5,16
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","55","quantile",0.55,21
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","55","quantile",0.6,26
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","55","quantile",0.65,33
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","55","quantile",0.7,40
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","55","quantile",0.75,49
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","55","quantile",0.8,60
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","55","quantile",0.85,74
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","55","quantile",0.9,94
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","55","quantile",0.95,126
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","55","quantile",0.975,159
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","55","quantile",0.99,200
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","55","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","55","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","55","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","55","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","55","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","55","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","55","quantile",0.25,0
