"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","55","quantile",0.3,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","55","quantile",0.35,3
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","55","quantile",0.4,6
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","55","quantile",0.45,11
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","55","quantile",0.5,16
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","55","quantile",0.55,21
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","55","quantile",0.6,28
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","55","quantile",0.65,37
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","55","quantile",0.7,46
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","55","quantile",0.75,57
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","55","quantile",0.8,71
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","55","quantile",0.85,88
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","55","quantile",0.9,112
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","55","quantile",0.95,155
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","55","quantile",0.975,194
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","55","quantile",0.99,249
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","55","point",NA,15
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","55","point",NA,16
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","55","point",NA,16
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","55","point",NA,16
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","56","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","56","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","56","quantile",0.05,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","56","quantile",0.1,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","56","quantile",0.15,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","56","quantile",0.2,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","56","quantile",0.25,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","56","quantile",0.3,3
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","56","quantile",0.35,4
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","56","quantile",0.4,5
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","56","quantile",0.45,7
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","56","quantile",0.5,9
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","56","quantile",0.55,11
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","56","quantile",0.6,13
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","56","quantile",0.65,15
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","56","quantile",0.7,18
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","56","quantile",0.75,22
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","56","quantile",0.8,26
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","56","quantile",0.85,31
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","56","quantile",0.9,37
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","56","quantile",0.95,48
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","56","quantile",0.975,59
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","56","quantile",0.99,71
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","56","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","56","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","56","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","56","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","56","quantile",0.15,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","56","quantile",0.2,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","56","quantile",0.25,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","56","quantile",0.3,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","56","quantile",0.35,2
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","56","quantile",0.4,4
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","56","quantile",0.45,6
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","56","quantile",0.5,9
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","56","quantile",0.55,12
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","56","quantile",0.6,16
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","56","quantile",0.65,20
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","56","quantile",0.7,25
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","56","quantile",0.75,31
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","56","quantile",0.8,38
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","56","quantile",0.85,47
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","56","quantile",0.9,60
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","56","quantile",0.95,81
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","56","quantile",0.975,101
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","56","quantile",0.99,128
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","56","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","56","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","56","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","56","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","56","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","56","quantile",0.2,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","56","quantile",0.25,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","56","quantile",0.3,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","56","quantile",0.35,2
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","56","quantile",0.4,3
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","56","quantile",0.45,6
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","56","quantile",0.5,9
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","56","quantile",0.55,13
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","56","quantile",0.6,18
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","56","quantile",0.65,24
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","56","quantile",0.7,30
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","56","quantile",0.75,38
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","56","quantile",0.8,48
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","56","quantile",0.85,61
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","56","quantile",0.9,78
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","56","quantile",0.95,109
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","56","quantile",0.975,138
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","56","quantile",0.99,177
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","56","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","56","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","56","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","56","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","56","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","56","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","56","quantile",0.25,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","56","quantile",0.3,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","56","quantile",0.35,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","56","quantile",0.4,3
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","56","quantile",0.45,5
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","56","quantile",0.5,9
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","56","quantile",0.55,14
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","56","quantile",0.6,20
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","56","quantile",0.65,27
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","56","quantile",0.7,35
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","56","quantile",0.75,45
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","56","quantile",0.8,57
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","56","quantile",0.85,73
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","56","quantile",0.9,96
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","56","quantile",0.95,135
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","56","quantile",0.975,174
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","56","quantile",0.99,227
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","56","point",NA,9
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","56","point",NA,9
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","56","point",NA,9
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","56","point",NA,9
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","72","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","72","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","72","quantile",0.05,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","72","quantile",0.1,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","72","quantile",0.15,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","72","quantile",0.2,3
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","72","quantile",0.25,6
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","72","quantile",0.3,8
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","72","quantile",0.35,12
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","72","quantile",0.4,16
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","72","quantile",0.45,20
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","72","quantile",0.5,25
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","72","quantile",0.55,31
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","72","quantile",0.6,38
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","72","quantile",0.65,45
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","72","quantile",0.7,54
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","72","quantile",0.75,64
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","72","quantile",0.8,76
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","72","quantile",0.85,92
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","72","quantile",0.9,114
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","72","quantile",0.95,150
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","72","quantile",0.975,184
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","72","quantile",0.99,224
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","72","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","72","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","72","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","72","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","72","quantile",0.15,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","72","quantile",0.2,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","72","quantile",0.25,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","72","quantile",0.3,4
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","72","quantile",0.35,7
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","72","quantile",0.4,12
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","72","quantile",0.45,18
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","72","quantile",0.5,26
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","72","quantile",0.55,35
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","72","quantile",0.6,46
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","72","quantile",0.65,59
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","72","quantile",0.7,74
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","72","quantile",0.75,92
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","72","quantile",0.8,115
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","72","quantile",0.85,145
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","72","quantile",0.9,187
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","72","quantile",0.95,257
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","72","quantile",0.975,326
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","72","quantile",0.99,419
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","72","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","72","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","72","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","72","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","72","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","72","quantile",0.2,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","72","quantile",0.25,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","72","quantile",0.3,2
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","72","quantile",0.35,5
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","72","quantile",0.4,9
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","72","quantile",0.45,17
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","72","quantile",0.5,26
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","72","quantile",0.55,38
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","72","quantile",0.6,53
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","72","quantile",0.65,70
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","72","quantile",0.7,90
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","72","quantile",0.75,116
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","72","quantile",0.8,147
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","72","quantile",0.85,189
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","72","quantile",0.9,250
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","72","quantile",0.95,354
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","72","quantile",0.975,458
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","72","quantile",0.99,594
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","72","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","72","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","72","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","72","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","72","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","72","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","72","quantile",0.25,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","72","quantile",0.3,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","72","quantile",0.35,3
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","72","quantile",0.4,8
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","72","quantile",0.45,15
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","72","quantile",0.5,26
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","72","quantile",0.55,40
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","72","quantile",0.6,58
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","72","quantile",0.65,79
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","72","quantile",0.7,105
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","72","quantile",0.75,137
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","72","quantile",0.8,178
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","72","quantile",0.85,232
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","72","quantile",0.9,309
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","72","quantile",0.95,443
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","72","quantile",0.975,583
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","72","quantile",0.99,762
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","72","point",NA,25
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","72","point",NA,26
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","72","point",NA,26
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","72","point",NA,26
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","78","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","78","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","78","quantile",0.05,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","78","quantile",0.1,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","78","quantile",0.15,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","78","quantile",0.2,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","78","quantile",0.25,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","78","quantile",0.3,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","78","quantile",0.35,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","78","quantile",0.4,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","78","quantile",0.45,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","78","quantile",0.5,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","78","quantile",0.55,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","78","quantile",0.6,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","78","quantile",0.65,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","78","quantile",0.7,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","78","quantile",0.75,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","78","quantile",0.8,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","78","quantile",0.85,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","78","quantile",0.9,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","78","quantile",0.95,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","78","quantile",0.975,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","78","quantile",0.99,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","78","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","78","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","78","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","78","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","78","quantile",0.15,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","78","quantile",0.2,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","78","quantile",0.25,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","78","quantile",0.3,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","78","quantile",0.35,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","78","quantile",0.4,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","78","quantile",0.45,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","78","quantile",0.5,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","78","quantile",0.55,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","78","quantile",0.6,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","78","quantile",0.65,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","78","quantile",0.7,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","78","quantile",0.75,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","78","quantile",0.8,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","78","quantile",0.85,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","78","quantile",0.9,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","78","quantile",0.95,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","78","quantile",0.975,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","78","quantile",0.99,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","78","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","78","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","78","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","78","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","78","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","78","quantile",0.2,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","78","quantile",0.25,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","78","quantile",0.3,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","78","quantile",0.35,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","78","quantile",0.4,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","78","quantile",0.45,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","78","quantile",0.5,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","78","quantile",0.55,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","78","quantile",0.6,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","78","quantile",0.65,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","78","quantile",0.7,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","78","quantile",0.75,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","78","quantile",0.8,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","78","quantile",0.85,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","78","quantile",0.9,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","78","quantile",0.95,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","78","quantile",0.975,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","78","quantile",0.99,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","78","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","78","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","78","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","78","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","78","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","78","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","78","quantile",0.25,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","78","quantile",0.3,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","78","quantile",0.35,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","78","quantile",0.4,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","78","quantile",0.45,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","78","quantile",0.5,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","78","quantile",0.55,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","78","quantile",0.6,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","78","quantile",0.65,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","78","quantile",0.7,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","78","quantile",0.75,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","78","quantile",0.8,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","78","quantile",0.85,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","78","quantile",0.9,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","78","quantile",0.95,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","78","quantile",0.975,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","78","quantile",0.99,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","78","point",NA,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","78","point",NA,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","78","point",NA,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","78","point",NA,0
